target_id	length	eff_length	est_counts	tpm
NM_000120.4	1780	1552.38	5.44339	0.134169
NM_000121.4	2411	2183.38	370.106	6.48601
NM_000122.2	2718	2490.38	1991.08	30.5918
NM_000123.4	3888	3660.38	4019.2	42.014
NM_000124.4	9001	8773.38	1366.95	5.96168
NM_000125.4	6327	6099.38	0	0
NM_000126.4	2289	2061.38	1010.42	18.7554
NM_000127.3	8243	8015.38	15208.6	72.6015
NM_000128.4	3053	2825.38	0	0
NM_000129.4	3828	3600.38	0	0
NM_000130.5	9132	8904.38	14.3037	0.0614648
NM_000131.4	3144	2916.38	0	0
NM_000132.4	9032	8804.38	21.3651	0.0928514
NM_000133.4	2800	2572.38	0	0
NM_000134.4	2226	1998.38	1.2589	0.0241043
NM_000135.4	5452	5224.38	1932.29	14.152
NM_000136.3	4592	4364.38	487.311	4.27233
NM_000137.4	1456	1228.38	566.527	17.6469
NM_000138.5	11609	11381.4	100816	338.934
NM_000139.5	3648	3420.38	0	0
NM_000140.5	7689	7461.38	1374.98	7.05111
NM_000141.5	4624	4396.38	0.240949	0.00209706
NM_000142.5	4301	4073.38	168.807	1.58568
NM_000143.4	1791	1563.38	4014	98.241
NM_000144.5	6978	6750.38	446.84	2.53282
NM_000145.4	2762	2534.38	0	0
NM_000146.4	871	643.582	31336	1863.04
NM_000147.5	2043	1815.38	156	3.28804
NM_000148.4	4214	3986.38	0	0
NM_000149.4	2565	2337.38	0	0
NM_000150.4	3326	3098.38	0	0
NM_000151.4	4164	3936.38	0	0
NM_000152.5	3751	3523.38	55.6677	0.604539
NM_000153.4	3794	3566.38	1078.32	11.5692
NM_000154.2	1397	1169.38	937	30.6594
NM_000155.4	1756	1528.38	344.029	8.6128
NM_000156.6	1110	882.385	264.189	11.4561
NM_000157.4	2291	2063.38	2351.21	43.6007
NM_000158.4	2941	2713.38	9836.48	138.711
NM_000159.4	1852	1624.38	540.325	12.7276
NM_000160.5	2030	1802.38	0	0
NM_000161.3	2916	2688.38	61.6597	0.87759
NM_000162.5	2745	2517.38	0	0
NM_000163.5	4899	4671.38	119.557	0.97929
NM_000164.4	3310	3082.38	0	0
NM_000165.5	3083	2855.38	18838	252.436
NM_000166.6	1937	1709.38	0	0
NM_000167.6	4410	4182.38	90.4869	0.827835
NM_000168.6	8405	8177.38	389.737	1.82364
NM_000169.3	1318	1090.38	973.048	34.1457
NM_000170.3	3843	3615.38	100	1.05834
NM_000171.4	1812	1584.38	0	0
NM_000172.4	2465	2237.38	3.15576	0.053969
NM_000173.7	2514	2286.38	14	0.234294
NM_000174.5	877	649.517	0	0
NM_000175.5	4125	3897.38	16699.2	163.947
NM_000176.3	6778	6550.38	874.59	5.10881
NM_000177.5	2619	2391.38	1654.76	26.4769
NM_000178.4	1909	1681.38	2061.99	46.9246
NM_000179.3	4265	4037.38	3248.11	30.7831
NM_000180.4	3680	3452.38	3.34085	0.0370271
NM_000181.4	2199	1971.38	647.338	12.5644
NM_000182.5	2943	2715.38	8693.99	122.509
NM_000183.3	1997	1769.38	3956.41	85.558
NM_000184.3	586	361.639	0.97581	0.103246
NM_000185.4	2203	1975.38	100	1.937
NM_000186.4	3962	3734.38	744.865	7.63204
NM_000187.4	1674	1446.38	6.64726	0.175849
NM_000188.3	3602	3374.38	13206.8	149.757
NM_000189.5	5626	5398.38	5692.75	40.3497
NM_000190.4	1505	1277.38	882.11	26.423
NM_000191.3	1570	1342.38	572.672	16.3234
NM_000192.3	3921	3693.38	140.573	1.45633
NM_000193.4	4650	4422.38	1.03985	0.00899696
NM_000194.3	1395	1167.38	1887	61.85
NM_000195.5	3703	3475.38	1.17199	0.0129033
NM_000196.4	1896	1668.38	0	0
NM_000197.2	1159	931.385	0	0
NM_000198.4	1675	1447.38	0	0
NM_000199.5	2705	2477.38	475.282	7.34074
NM_000200.3	532	310.236	0	0
NM_000201.3	2967	2739.38	779.33	10.8855
NM_000202.8	7580	7352.38	3884.52	20.2158
NM_000203.5	2174	1946.38	376.816	7.40769
NM_000204.5	1978	1750.38	109.527	2.39425
NM_000206.3	1480	1252.38	0	0
NM_000207.3	465	248.54	0	0
NM_000208.4	9463	9235.38	707.561	2.93151
NM_000209.4	2603	2375.38	0	0
NM_000210.4	5816	5588.38	6558.05	44.9025
NM_000211.5	2807	2579.38	10.4015	0.154298
NM_000212.3	5941	5713.38	1973.69	13.2181
NM_000213.5	5896	5668.38	6.62263	0.0447047
NM_000214.3	5940	5712.38	303	2.02958
NM_000215.4	5386	5158.38	68.3627	0.507093
NM_000216.4	6265	6037.38	219.918	1.39378
NM_000217.3	7985	7757.38	7	0.0345274
NM_000218.3	3224	2996.38	0	0
NM_000219.6	3505	3277.38	0	0
NM_000220.6	2333	2105.38	0	0
NM_000221.3	2397	2169.38	30.6571	0.540725
NM_000222.3	5147	4919.38	0.070935	0.000551737
NM_000223.4	1880	1652.38	2	0.0463128
NM_000224.3	1413	1185.38	2261.72	73.0065
NM_000226.4	2296	2068.38	6	0.110995
NM_000227.6	5618	5390.38	0	0
NM_000228.3	4014	3786.38	102.189	1.03267
NM_000229.2	1496	1268.38	453.04	13.6668
NM_000230.3	3427	3199.38	1.02596	0.0122701
NM_000231.3	1594	1366.38	0	0
NM_000232.5	4248	4020.38	8579.13	81.6502
NM_000233.4	3076	2848.38	0	0
NM_000234.3	3125	2897.38	1426.15	18.8339
NM_000235.4	2496	2268.38	3417.24	57.6421
NM_000236.3	2559	2331.38	1	0.0164122
NM_000237.3	3565	3337.38	2	0.0229301
NM_000238.4	4292	4064.38	0	0
NM_000239.3	1490	1262.38	3.08949	0.0936435
NM_000240.4	3931	3703.38	23.7219	0.245094
NM_000242.3	3521	3293.38	0	0
NM_000243.3	3506	3278.38	0	0
NM_000244.4	2746	2518.38	0.359446	0.00546126
NM_000245.4	6822	6594.38	7471.61	43.3533
NM_000246.4	16061	15833.4	0	0
NM_000247.3	1366	1138.38	143.837	4.83463
NM_000248.4	4475	4247.38	0	0
NM_000249.4	2494	2266.38	1677.54	28.3218
NM_000250.2	3216	2988.38	2	0.025608
NM_000251.3	3115	2887.38	2248.22	29.7931
NM_000252.3	3412	3184.38	496.6	5.96709
NM_000253.4	4043	3815.38	3	0.030086
NM_000254.3	10547	10319.4	2876.96	10.6675
NM_000255.4	3811	3583.38	1618.82	17.2857
NM_000256.3	4217	3989.38	0	0
NM_000257.4	6027	5799.38	0	0
NM_000258.3	885	657.452	0	0
NM_000259.3	12238	12010.4	3567.31	11.3649
NM_000260.4	7483	7255.38	0	0
NM_000261.2	2100	1872.38	0	0
NM_000262.3	3696	3468.38	1129.41	12.4596
NM_000263.4	2475	2247.38	1741.71	29.6537
NM_000264.5	8662	8434.38	2.24542e-05	1.01865e-07
NM_000265.7	1349	1121.38	0	0
NM_000266.4	1719	1491.38	8	0.20525
NM_000267.3	12381	12153.4	699.894	2.20352
NM_000268.4	5950	5722.38	651.645	4.35728
NM_000269.3	890	662.452	5594.1	323.115
NM_000270.4	1477	1249.38	5324	163.051
NM_000271.5	4760	4532.38	2136.83	18.0395
NM_000272.5	2690	2462.38	0	0
NM_000273.3	1645	1417.38	0	0
NM_000274.4	2039	1811.38	8184.7	172.892
NM_000275.3	3143	2915.38	0	0
NM_000276.4	5173	4945.38	311.825	2.41264
NM_000277.3	3759	3531.38	0	0
NM_000278.5	4189	3961.38	0	0
NM_000280.6	2701	2473.38	0	0
NM_000281.4	787	559.877	373.082	25.4972
NM_000282.4	2484	2256.38	299.06	5.07139
NM_000283.4	3294	3066.38	0	0
NM_000284.4	3349	3121.38	2680.79	32.8623
NM_000285.4	1907	1679.38	3492.82	79.5807
NM_000286.3	2617	2389.38	338	5.41268
NM_000287.4	3444	3216.38	376.328	4.47693
NM_000288.4	1454	1226.38	248.226	7.74467
NM_000289.6	3090	2862.38	1849.48	24.7231
NM_000290.4	837	609.645	0	0
NM_000291.4	4812	4584.38	40998.1	342.188
NM_000292.3	5077	4849.38	278.302	2.19589
NM_000293.3	5459	5231.38	72.6701	0.531521
NM_000294.3	5384	5156.38	531.56	3.94447
NM_000295.5	3006	2778.38	94.7066	1.30428
NM_000296.4	14137	13909.4	2169.33	5.96759
NM_000297.4	5089	4861.38	4565.22	35.9322
NM_000298.6	3047	2819.38	0	0
NM_000299.4	5389	5161.38	0	0
NM_000300.4	991	763.385	0	0
NM_000301.5	3530	3302.38	16.0913	0.186443
NM_000302.4	2976	2748.38	34134.7	475.226
NM_000303.3	2285	2057.38	2711.56	50.4295
NM_000304.4	1828	1600.38	33.129	0.792075
NM_000305.3	1610	1382.38	2067.58	57.229
NM_000306.4	1488	1260.38	0	0
NM_000307.5	3838	3610.38	0	0
NM_000308.4	1858	1630.38	8008.95	187.961
NM_000309.5	1672	1444.38	36.9194	0.978034
NM_000310.4	2284	2056.38	3108.3	57.8363
NM_000311.5	2435	2207.38	4426.47	76.7292
NM_000312.4	1769	1541.38	0	0
NM_000313.4	3372	3144.38	724.404	8.8151
NM_000314.8	8515	8287.38	0	0
NM_000315.4	791	563.877	0	0
NM_000316.3	2153	1925.38	0	0
NM_000317.3	872	644.582	1842	109.344
NM_000318.3	4169	3941.38	133.659	1.29758
NM_000319.5	3213	2985.38	14.5956	0.18707
NM_000320.3	1507	1279.38	959.372	28.6925
NM_000321.3	4768	4540.38	4323.04	36.4316
NM_000322.5	3001	2773.38	92.3429	1.27402
NM_000324.3	1895	1667.38	0	0
NM_000325.6	2294	2066.38	1039.25	19.2439
NM_000326.5	1638	1410.38	0	0
NM_000327.4	1358	1130.38	47	1.59094
NM_000328.3	3053	2825.38	258.491	3.50066
NM_000329.3	2605	2377.38	0	0
NM_000330.4	3031	2803.38	0	0
NM_000331.6	665	439.039	0	0
NM_000332.4	10606	10378.4	53.1595	0.195989
NM_000333.4	7250	7022.38	117.114	0.638125
NM_000334.4	7805	7577.38	0	0
NM_000335.5	8516	8288.38	3.3472	0.0154523
NM_000336.3	2560	2332.38	0	0
NM_000337.6	9383	9155.38	1439.72	6.01705
NM_000338.3	4708	4480.38	0	0
NM_000339.3	5567	5339.38	0.000406269	2.91141e-06
NM_000340.2	3181	2953.38	0	0
NM_000341.4	2969	2741.38	1.78507	0.0249154
NM_000342.4	4954	4726.38	0	0
NM_000343.4	4832	4604.38	0	0
NM_000344.4	1482	1254.38	1054.41	32.1634
NM_000345.4	3177	2949.38	0	0
NM_000346.4	3931	3703.38	2688	27.7723
NM_000348.4	4519	4291.38	0	0
NM_000349.3	2565	2337.38	9.0392	0.147973
NM_000350.3	7328	7100.38	0	0
NM_000351.7	6352	6124.38	0	0
NM_000352.6	4921	4693.38	0	0
NM_000353.3	3945	3717.38	6.00076	0.0617662
NM_000354.6	2360	2132.38	0	0
NM_000355.4	2192	1964.38	98	1.90889
NM_000356.4	4792	4564.38	235.58	1.97486
NM_000358.3	2712	2484.38	500636	7710.54
NM_000359.3	2744	2516.38	26	0.395347
NM_000360.4	1827	1599.38	0	0
NM_000361.3	4040	3812.38	3785	37.9884
NM_000362.5	4597	4369.38	344320	3015.25
NM_000363.5	843	615.645	0	0
NM_000364.4	1156	928.385	0	0
NM_000365.6	1351	1123.38	42234.4	1438.53
NM_000366.6	1265	1037.38	2.86333e-08	1.05612e-09
NM_000367.5	3184	2956.38	1467.45	18.9926
NM_000368.5	8598	8370.38	623.157	2.84862
NM_000369.5	4308	4080.38	2.27435	0.0213274
NM_000370.3	2633	2405.38	0	0
NM_000371.4	616	390.665	0	0
NM_000372.5	2062	1834.38	1	0.0208589
NM_000373.4	6652	6424.38	699.742	4.16762
NM_000374.5	1193	965.385	2267.85	89.8869
NM_000375.3	1336	1108.38	1064.62	36.7524
NM_000376.3	4616	4388.38	310.136	2.70414
NM_000377.3	1829	1601.38	0	0
NM_000378.6	2971	2743.38	0	0
NM_000379.4	5715	5487.38	312.713	2.18053
NM_000380.4	1400	1172.38	323.383	10.5543
NM_000381.4	6168	5940.38	862.945	5.55841
NM_000382.3	3703	3475.38	680.505	7.49221
NM_000383.4	2690	2462.38	1.19255	0.0185311
NM_000384.3	14121	13893.4	0	0
NM_000386.4	2307	2079.38	1673	30.7853
NM_000387.6	1778	1550.38	717	17.6954
NM_000388.4	10062	9834.38	0	0
NM_000389.5	2117	1889.38	5755.98	116.568
NM_000390.4	5438	5210.38	2375.29	17.4433
NM_000391.4	3492	3264.38	3328	39.0089
NM_000392.5	5806	5578.38	64.8012	0.444484
NM_000393.5	6829	6601.38	69033.3	400.134
NM_000394.4	1139	911.385	0	0
NM_000395.3	4853	4625.38	12	0.0992693
NM_000396.4	1629	1401.38	2099	57.3109
NM_000397.4	4276	4048.38	0	0
NM_000398.7	2916	2688.38	21683.9	308.623
NM_000399.5	2979	2751.38	12	0.166883
NM_000400.4	4108	3880.38	2449.73	24.156
NM_000401.3	3469	3241.38	7633.24	90.1073
NM_000402.4	2406	2178.38	345.208	6.06357
NM_000403.4	1665	1437.38	122.539	3.26201
NM_000404.4	2523	2295.38	3210.22	53.5132
NM_000405.5	3603	3375.38	1751.16	19.8511
NM_000406.3	4402	4174.38	21.6851	0.19877
NM_000407.5	959	731.385	20.0031	1.04649
NM_000408.5	5812	5584.38	2551.53	17.4826
NM_000409.5	1904	1676.38	0	0
NM_000410.4	5176	4948.38	373.779	2.89024
NM_000411.8	8247	8019.38	251.339	1.19922
NM_000412.5	1947	1719.38	0	0
NM_000413.4	1274	1046.38	182.1	6.65888
NM_000414.4	2628	2400.38	3538.94	56.4124
NM_000415.3	1942	1714.38	0	0
NM_000416.3	2074	1846.38	1686.14	34.9425
NM_000417.3	3218	2990.38	0	0
NM_000418.4	3624	3396.38	1111.9	12.5265
NM_000419.5	3479	3251.38	0	0
NM_000420.3	2494	2266.38	0	0
NM_000421.5	2143	1915.38	1644.68	32.8555
NM_000422.3	1517	1289.38	25	0.74189
NM_000423.3	2450	2222.38	0	0
NM_000424.4	2238	2010.38	5.3408	0.10165
NM_000425.5	5099	4871.38	0	0
NM_000426.4	9696	9468.38	3389.9	13.6991
NM_000427.3	1245	1017.38	4	0.150438
NM_000428.3	8460	8232.38	72328	336.173
NM_000429.3	3384	3156.38	0	0
NM_000430.4	5589	5361.38	12670.7	90.4282
NM_000431.4	2833	2605.38	328.871	4.82987
NM_000432.4	783	555.877	0	0
NM_000433.4	2267	2039.38	0	0
NM_000434.4	3353	3125.38	1594.83	19.5251
NM_000435.3	8680	8452.38	5557.51	25.1584
NM_000436.4	3294	3066.38	2791.33	34.831
NM_000437.4	3487	3259.38	459.573	5.39512
NM_000438.6	1501	1273.38	0	0
NM_000439.5	5136	4908.38	299	2.33085
NM_000440.3	5645	5417.38	0	0
NM_000441.2	4737	4509.38	67.5589	0.573254
NM_000442.5	6813	6585.38	43.5378	0.252969
NM_000443.4	4293	4065.38	0	0
NM_000444.6	6288	6060.38	0	0
NM_000445.5	14798	14570.4	6210.54	16.3095
NM_000446.7	2393	2165.38	0	0
NM_000447.3	2249	2021.38	107.325	2.03157
NM_000448.3	6588	6360.38	0	0
NM_000449.4	3577	3349.38	151.056	1.72566
NM_000450.2	3875	3647.38	3	0.0314718
NM_000451.4	7934	7706.38	3.11872	0.0154849
NM_000452.3	3350	3122.38	0	0
NM_000453.3	3604	3376.38	2.09521	0.0237442
NM_000454.5	895	667.452	4926.47	282.421
NM_000455.5	3293	3065.38	2463.3	30.7478
NM_000456.3	2445	2217.38	69.3994	1.19756
NM_000457.6	4739	4511.38	0	0
NM_000458.4	2790	2562.38	0	0
NM_000459.5	4683	4455.38	1366.44	11.7351
NM_000460.4	1918	1690.38	0	0
NM_000461.5	7430	7202.38	0	0
NM_000462.5	5319	5091.38	3449.93	25.9272
NM_000463.3	2361	2133.38	0	0
NM_000465.4	5478	5250.38	1031.97	7.5207
NM_000466.3	4369	4141.38	368.116	3.40111
NM_000474.4	1630	1402.38	2051.9	55.9849
NM_000475.5	1813	1585.38	5	0.120675
NM_000476.3	2192	1964.38	540.687	10.5318
NM_000477.7	2285	2057.38	0	0
NM_000478.6	2536	2308.38	443.553	7.35222
NM_000479.5	1809	1581.38	49	1.18561
NM_000480.3	4357	4129.38	87.076	0.806854
NM_000481.4	1997	1769.38	138.829	3.00219
NM_000482.4	1471	1243.38	0	0
NM_000483.5	660	434.169	1	0.0881297
NM_000484.4	3583	3355.38	19427.2	221.538
NM_000485.3	931	703.385	1551.06	84.3758
NM_000486.6	4180	3952.38	0	0
NM_000487.6	4294	4066.38	1596.72	15.0246
NM_000488.4	1552	1324.38	0	0
NM_000489.6	11165	10937.4	497.166	1.73928
NM_000490.5	619	393.626	0	0
NM_000491.5	1098	870.385	0	0
NM_000492.4	6070	5842.38	0	0
NM_000493.4	3302	3074.38	0	0
NM_000494.4	5612	5384.38	176	1.25071
NM_000495.5	6513	6285.38	77	0.468749
NM_000496.3	769	541.877	3.05583	0.215779
NM_000497.4	3540	3312.38	0	0
NM_000498.3	2936	2708.38	0	0
NM_000499.5	2600	2372.38	8.61148	0.138891
NM_000500.9	2006	1778.38	0	0
NM_000501.4	3397	3169.38	801.028	9.67063
NM_000502.6	2719	2491.38	2	0.0307164
NM_000503.6	4163	3935.38	0	0
NM_000504.4	1536	1308.38	132.735	3.8818
NM_000505.4	2036	1808.38	0	0
NM_000506.5	1990	1762.38	0	0
NM_000507.4	1473	1245.38	0	0
NM_000508.5	3654	3426.38	0	0
NM_000509.6	1565	1337.38	0	0
NM_000510.4	1855	1627.38	0	0
NM_000511.6	3116	2888.38	19.7045	0.26103
NM_000512.5	2344	2116.38	1447.24	26.1654
NM_000513.2	1998	1770.38	0	0
NM_000514.4	4171	3943.38	777.326	7.5425
NM_000515.5	823	595.645	0	0
NM_000516.7	1854	1626.38	12252.5	288.259
NM_000517.6	576	351.998	0	0
NM_000518.5	628	402.546	0	0
NM_000519.4	620	394.626	0	0
NM_000520.6	4785	4557.38	2249.54	18.8869
NM_000521.4	1812	1584.38	4776.37	115.35
NM_000522.5	5015	4787.38	9	0.0719326
NM_000523.4	2416	2188.38	0	0
NM_000524.4	4572	4344.38	0	0
NM_000525.4	3412	3184.38	0	0
NM_000526.5	1636	1408.38	597.614	16.2361
NM_000527.5	5173	4945.38	3335.95	25.8108
NM_000528.4	3185	2957.38	2338.75	30.2592
NM_000529.2	3652	3424.38	1.00315	0.0112089
NM_000530.8	1951	1723.38	17	0.37744
NM_000531.6	1522	1294.38	0	0
NM_000532.5	1799	1571.38	898.153	21.87
NM_000533.5	3011	2783.38	0	0
NM_000534.5	3156	2928.38	707.622	9.24603
NM_000535.7	5093	4865.38	461.602	3.63021
NM_000536.4	2388	2160.38	0	0
NM_000537.4	1462	1234.38	13	0.402972
NM_000538.4	2306	2078.38	295	5.43098
NM_000539.3	2768	2540.38	0	0
NM_000540.3	15400	15172.4	0.0044189	1.1144e-05
NM_000541.5	1596	1368.38	0	0
NM_000542.5	3550	3322.38	0	0
NM_000543.5	2410	2182.38	4074.74	71.4414
NM_000544.3	5679	5451.38	356.524	2.50244
NM_000545.8	3442	3214.38	0	0
NM_000546.6	2512	2284.38	404.502	6.77538
NM_000547.6	4090	3862.38	0	0
NM_000548.5	6415	6187.38	1.39797	0.00864514
NM_000549.5	528	306.486	0	0
NM_000550.3	2896	2668.38	1	0.0143395
NM_000551.4	4414	4186.38	1364.23	12.4689
NM_000552.5	8830	8602.38	46	0.204607
NM_000553.6	7575	7347.38	781.862	4.07173
NM_000554.6	4366	4138.38	1.00246	0.00926872
NM_000555.3	9433	9205.38	0	0
NM_000557.5	2368	2140.38	48	0.858087
NM_000558.5	577	352.962	9	0.975654
NM_000559.3	587	362.567	0.0241901	0.00255288
NM_000560.4	1505	1277.38	0	0
NM_000561.4	1164	936.385	561.737	22.9541
NM_000562.3	2367	2139.38	0	0
NM_000564.5	5808	5580.38	0	0
NM_000565.4	5764	5536.38	110.238	0.761879
NM_000566.4	1333	1105.38	0	0
NM_000567.3	2015	1787.38	0	0
NM_000569.8	2100	1872.38	0	0
NM_000570.5	2143	1915.38	0	0
NM_000572.3	1630	1402.38	10.0001	0.272846
NM_000574.5	2590	2362.38	2631.18	42.6169
NM_000575.5	2017	1789.38	97.4345	2.08349
NM_000576.3	1507	1279.38	466.831	13.9618
NM_000577.5	1671	1443.38	79	2.09424
NM_000578.4	3608	3380.38	0	0
NM_000579.4	3661	3433.38	0	0
NM_000581.4	899	671.452	4549.42	259.252
NM_000582.3	1519	1291.38	28.985	0.858816
NM_000583.4	1685	1457.38	0	0
NM_000584.4	1642	1414.38	4901.47	132.599
NM_000585.5	2015	1787.38	38.862	0.831934
NM_000586.4	1029	801.385	0	0
NM_000587.4	5716	5488.38	2.0086	0.0140033
NM_000588.4	924	696.385	0	0
NM_000589.4	615	389.665	0	0
NM_000590.2	605	379.82	0	0
NM_000591.4	1356	1128.38	0	0
NM_000593.6	2685	2457.38	1037.95	16.1616
NM_000594.4	1678	1450.38	4	0.105526
NM_000595.4	1416	1188.38	0	0
NM_000596.4	1514	1286.38	3	0.0892344
NM_000597.3	1414	1186.38	9.72446	0.313633
NM_000598.5	2613	2385.38	61751.5	990.537
NM_000599.4	6239	6011.38	18498	117.742
NM_000600.5	1127	899.385	2388.3	101.607
NM_000601.6	5834	5606.38	220.772	1.50675
NM_000602.5	3156	2928.38	371233	4850.65
NM_000603.5	4366	4138.38	86.7466	0.802053
NM_000605.4	1144	916.385	0	0
NM_000606.3	881	653.452	5.14801	0.301445
NM_000607.4	764	536.877	0	0
NM_000608.4	759	531.877	0	0
NM_000609.7	3537	3309.38	1691.7	19.5595
NM_000610.4	5431	5203.38	0	0
NM_000611.6	7563	7335.38	41702.9	217.533
NM_000612.6	5580	5352.38	233.471	1.66904
NM_000613.3	1575	1347.38	40	1.13593
NM_000614.4	1902	1674.38	51.3327	1.17306
NM_000615.7	5789	5561.38	580.189	3.9918
NM_000616.5	3049	2821.38	90.2168	1.22351
NM_000617.3	4132	3904.38	310.104	3.03904
NM_000618.5	7277	7049.38	15.4546	0.0838856
NM_000619.3	1211	983.385	0	0
NM_000620.5	12007	11779.4	19.071	0.0619489
NM_000621.5	5415	5187.38	175.227	1.29251
NM_000623.4	3991	3763.38	162.726	1.65448
NM_000624.6	2278	2050.38	3	0.0559845
NM_000625.4	4206	3978.38	0	0
NM_000626.4	1246	1018.38	0	0
NM_000627.4	5294	5066.38	11728.5	88.5779
NM_000628.5	1941	1713.38	1054.41	23.5471
NM_000629.3	6075	5847.38	3195.26	20.9087
NM_000631.5	1378	1150.38	0	0
NM_000632.4	4719	4491.38	0	0
NM_000633.3	6881	6653.38	63.6038	0.365782
NM_000634.3	2459	2231.38	0	0
NM_000635.4	3959	3731.38	235.942	2.41945
NM_000636.4	14167	13939.4	278.3	0.763925
NM_000637.5	3034	2806.38	1634.98	22.2919
NM_000638.4	1626	1398.38	181	4.95261
NM_000639.3	1805	1577.38	0	0
NM_000640.3	1338	1110.38	3290	113.372
NM_000641.4	2378	2150.38	12284.8	218.591
NM_000642.3	7091	6863.38	1139.6	6.35323
NM_000643.3	7294	7066.38	0	0
