target_id	length	eff_length	est_counts	tpm
NM_000276.4	5173	4944.97	344.54	3.61073
NM_000277.3	3759	3530.97	0	0
NM_000278.5	4189	3960.97	0	0
NM_000280.6	2701	2472.97	0	0
NM_000281.4	787	559.157	183.07	16.9669
NM_000282.4	2484	2255.97	263.037	6.0423
NM_000283.4	3294	3065.97	0	0
NM_000284.4	3349	3120.97	1615.31	26.8216
NM_000285.4	1907	1678.97	2369.7	73.1425
NM_000286.3	2617	2388.97	303	6.5728
NM_000287.4	3444	3215.97	650.014	10.4744
NM_000288.4	1454	1225.97	200.385	8.47039
NM_000289.6	3090	2861.97	744.825	13.4868
NM_000290.4	837	609.101	0	0
NM_000291.4	4812	4583.97	32134	363.28
NM_000292.3	5077	4848.97	279.849	2.99084
NM_000293.3	5459	5230.97	86.6727	0.858655
NM_000294.3	5384	5155.97	368.228	3.70105
NM_000295.5	3006	2777.97	91.139	1.70018
NM_000296.4	14137	13909	2402.8	8.95244
NM_000297.4	5089	4860.97	3307.66	35.2628
NM_000298.6	3047	2818.97	0	0
NM_000299.4	5389	5160.97	0	0
NM_000300.4	991	762.97	18.3064	1.24341
NM_000301.5	3530	3301.97	12.079	0.189572
NM_000302.4	2976	2747.97	35503.3	669.539
NM_000303.3	2285	2056.97	1490.94	37.5623
NM_000304.4	1828	1599.97	0.773658	0.0250586
NM_000305.3	1610	1381.97	1314.35	49.2869
NM_000306.4	1488	1259.97	0	0
NM_000307.5	3838	3609.97	0	0
NM_000308.4	1858	1629.97	9042.04	287.479
NM_000309.5	1672	1443.97	38.3005	1.37457
NM_000310.4	2284	2055.97	1997.26	50.3427
NM_000311.5	2435	2206.97	4349.2	102.125
NM_000312.4	1769	1540.97	0	0
NM_000313.4	3372	3143.97	1903.92	31.3827
NM_000314.8	8515	8286.97	0	0
NM_000315.4	791	563.101	0	0
NM_000316.3	2153	1924.97	0	0
NM_000317.3	872	644.037	965	77.6489
NM_000318.3	4169	3940.97	390.17	5.13062
NM_000319.5	3213	2984.97	23.3408	0.405223
NM_000320.3	1507	1278.97	509.137	20.6297
NM_000321.3	4768	4539.97	2433.59	27.7788
NM_000322.5	3001	2772.97	87	1.6259
NM_000324.3	1895	1666.97	0	0
NM_000325.6	2294	2065.97	337.448	8.46451
NM_000326.5	1638	1409.97	0	0
NM_000327.4	1358	1129.97	42	1.9262
NM_000328.3	3053	2824.97	178.311	3.27102
NM_000329.3	2605	2376.97	0	0
NM_000330.4	3031	2802.97	0	0
NM_000331.6	665	437.82	0	0
NM_000332.4	10606	10378	53.0265	0.264788
NM_000333.4	7250	7021.97	151.394	1.1173
NM_000334.4	7805	7576.97	0	0
NM_000335.5	8516	8287.97	0	0
NM_000336.3	2560	2331.97	0	0
NM_000337.6	9383	9154.97	641.936	3.63374
NM_000338.3	4708	4479.97	5	0.057838
NM_000339.3	5567	5338.97	0.000142143	1.37971e-06
NM_000340.2	3181	2952.97	0	0
NM_000341.4	2969	2740.97	2.12256	0.0401305
NM_000342.4	4954	4725.97	0	0
NM_000343.4	4832	4603.97	0	0
NM_000344.4	1482	1253.97	261.61	10.8115
NM_000345.4	3177	2948.97	0	0
NM_000346.4	3931	3702.97	2113	29.5711
NM_000348.4	4519	4290.97	1	0.0120771
NM_000349.3	2565	2336.97	8.01589	0.177753
NM_000350.3	7328	7099.97	0	0
NM_000351.7	6352	6123.97	0	0
NM_000352.6	4921	4692.97	0	0
NM_000353.3	3945	3716.97	1.00005	0.0139429
NM_000354.6	2360	2131.97	0	0
NM_000355.4	2192	1963.97	153	4.03715
NM_000356.4	4792	4563.97	127.875	1.45199
NM_000358.3	2712	2483.97	439810	9175.66
NM_000359.3	2744	2515.97	22	0.453144
NM_000360.4	1827	1598.97	1.99997	0.0648191
NM_000361.3	4040	3811.97	3303	44.9033
NM_000362.5	4597	4368.97	161644	1917.34
NM_000363.5	843	615.101	0	0
NM_000364.4	1156	927.97	0	0
NM_000365.6	1351	1122.97	32606.6	1504.72
NM_000366.6	1265	1036.97	0	0
NM_000367.5	3184	2955.97	314.749	5.51802
NM_000368.5	8598	8369.97	188.726	1.16849
NM_000369.5	4308	4079.97	5.05729	0.0642362
NM_000370.3	2633	2404.97	0	0
NM_000371.4	616	389.659	0	0
NM_000372.5	2062	1833.97	0	0
NM_000373.4	6652	6423.97	399.643	3.22395
NM_000374.5	1193	964.97	1489.11	79.9707
NM_000375.3	1336	1107.97	750.782	35.116
NM_000376.3	4616	4387.97	369.911	4.3687
NM_000377.3	1829	1600.97	0	0
NM_000378.6	2971	2742.97	0	0
NM_000379.4	5715	5486.97	5.78827	0.0546682
NM_000380.4	1400	1171.97	171.587	7.58728
NM_000381.4	6168	5939.97	594.216	5.18416
NM_000382.3	3703	3474.97	584.294	8.71363
NM_000383.4	2690	2461.97	0	0
NM_000384.3	14121	13893	2	0.00746025
NM_000386.4	2307	2078.97	1331	33.1779
NM_000387.6	1778	1549.97	354	11.8358
NM_000388.4	10062	9833.97	0	0
NM_000389.5	2117	1888.97	6170.18	169.275
NM_000390.4	5438	5209.97	1589.41	15.8095
NM_000391.4	3492	3263.97	2742	43.5351
NM_000392.5	5806	5577.97	205.501	1.90922
NM_000393.5	6829	6600.97	69962.3	549.256
NM_000394.4	1139	910.97	0	0
NM_000395.3	4853	4624.97	0	0
NM_000396.4	1629	1400.97	1195	44.2036
NM_000397.4	4276	4047.97	4.11287e-05	5.26534e-07
NM_000398.7	2916	2687.97	16354.4	315.303
NM_000399.5	2979	2750.97	25.4518	0.479459
NM_000400.4	4108	3879.97	1197.73	15.9974
NM_000401.3	3469	3240.97	5917.1	94.6134
NM_000402.4	2406	2177.97	202.325	4.81412
NM_000403.4	1665	1436.97	89.6907	3.23459
NM_000404.4	2523	2294.97	3043.89	68.7338
NM_000405.5	3603	3374.97	1388.32	21.3175
NM_000406.3	4402	4173.97	16	0.19865
NM_000407.5	959	730.97	9.52069	0.674975
NM_000408.5	5812	5583.97	1594.36	14.7966
NM_000409.5	1904	1675.97	0	0
NM_000410.4	5176	4947.97	470.113	4.92372
NM_000411.8	8247	8018.97	243.023	1.57054
NM_000412.5	1947	1718.97	0	0
NM_000413.4	1274	1045.97	61.194	3.03185
NM_000414.4	2628	2399.97	2869.86	61.969
NM_000415.3	1942	1713.97	0	0
NM_000416.3	2074	1845.97	1727.55	48.4982
NM_000417.3	3218	2989.97	0	0
NM_000418.4	3624	3395.97	886.03	13.5208
NM_000419.5	3479	3250.97	0	0
NM_000420.3	2494	2265.97	0	0
NM_000421.5	2143	1914.97	888.258	24.0379
NM_000422.3	1517	1288.97	6	0.241228
NM_000423.3	2450	2221.97	0	0
NM_000424.4	2238	2009.97	0	0
NM_000425.5	5099	4870.97	0	0
NM_000426.4	9696	9467.97	7400.67	40.5073
NM_000427.3	1245	1016.97	1	0.0509578
NM_000428.3	8460	8231.97	44975	283.13
NM_000429.3	3384	3155.97	0	0
NM_000430.4	5589	5360.97	8310.19	80.3315
NM_000431.4	2833	2604.97	171.88	3.41932
NM_000432.4	783	555.157	1	0.0933476
NM_000433.4	2267	2038.97	0	0
NM_000434.4	3353	3124.97	1051.08	17.4305
NM_000435.3	8680	8451.97	9476.34	58.1034
NM_000436.4	3294	3065.97	1593.43	26.9329
NM_000437.4	3487	3258.97	289.997	4.61138
NM_000438.6	1501	1272.97	0	0
NM_000439.5	5136	4907.97	701.137	7.4032
NM_000440.3	5645	5416.97	0	0
NM_000441.2	4737	4508.97	34.1401	0.39238
NM_000442.5	6813	6584.97	101.978	0.802551
NM_000443.4	4293	4064.97	18.7894	0.239538
NM_000444.6	6288	6059.97	2.02185e-08	1.72901e-10
NM_000445.5	14798	14570	2638.86	9.3859
NM_000446.7	2393	2164.97	2.00022	0.047879
NM_000447.3	2249	2020.97	29.1883	0.748458
NM_000448.3	6588	6359.97	0	0
NM_000449.4	3577	3348.97	146.549	2.26772
NM_000450.2	3875	3646.97	0	0
NM_000451.4	7934	7705.97	5.08027	0.0341648
NM_000452.3	3350	3121.97	0	0
NM_000453.3	3604	3375.97	0	0
NM_000454.5	895	667.037	3363.61	261.321
NM_000455.5	3293	3064.97	1676.66	28.3491
NM_000456.3	2445	2216.97	50.9886	1.19188
NM_000457.6	4739	4510.97	0	0
NM_000458.4	2790	2561.97	0	0
NM_000459.5	4683	4454.97	1588.18	18.4745
NM_000460.4	1918	1689.97	0	0
NM_000461.5	7430	7201.97	0	0
NM_000462.5	5319	5090.97	2162.42	22.012
NM_000463.3	2361	2132.97	0	0
NM_000465.4	5478	5249.97	458.097	4.52188
NM_000466.3	4369	4140.97	420.218	5.25885
NM_000474.4	1630	1401.97	2959.27	109.387
NM_000475.5	1813	1584.97	1	0.0326962
NM_000476.3	2192	1963.97	738.519	19.487
NM_000477.7	2285	2056.97	3	0.0755809
NM_000478.6	2536	2307.97	844.313	18.958
NM_000479.5	1809	1580.97	40	1.31116
NM_000480.3	4357	4128.97	53.6573	0.673451
NM_000481.4	1997	1768.97	176	5.15598
NM_000482.4	1471	1242.97	0	0
NM_000483.5	660	432.863	0	0
NM_000484.4	3583	3354.97	17845.1	275.644
NM_000485.3	931	702.97	1029.88	75.9219
NM_000486.6	4180	3951.97	0	0
NM_000487.6	4294	4065.97	1864.47	23.7635
NM_000488.4	1552	1323.97	0	0
NM_000489.6	11165	10937	1341.18	6.35489
NM_000490.5	619	392.62	0	0
NM_000491.5	1098	869.97	0	0
NM_000492.4	6070	5841.97	1	0.00887073
NM_000493.4	3302	3073.97	0	0
NM_000494.4	5612	5383.97	37	0.356138
NM_000495.5	6513	6284.97	155.872	1.28524
NM_000496.3	769	541.157	3.01456	0.288682
NM_000497.4	3540	3311.97	0	0
NM_000498.3	2936	2707.97	0	0
NM_000499.5	2600	2371.97	0	0
NM_000500.9	2006	1777.97	0	0
NM_000501.4	3397	3168.97	8212.17	134.295
NM_000502.6	2719	2490.97	2	0.0416083
NM_000503.6	4163	3934.97	0	0
NM_000504.4	1536	1307.97	234.434	9.28842
NM_000505.4	2036	1807.97	0	0
NM_000506.5	1990	1761.97	0	0
NM_000507.4	1473	1244.97	0	0
NM_000508.5	3654	3425.97	0	0
NM_000509.6	1565	1336.97	0	0
NM_000510.4	1855	1626.97	0	0
NM_000511.6	3116	2887.97	0.0600217	0.00107705
NM_000512.5	2344	2115.97	756.686	18.5321
NM_000513.2	1998	1769.97	0	0
NM_000514.4	4171	3942.97	196.665	2.58478
NM_000515.5	823	595.101	0	0
NM_000516.7	1854	1625.97	10073	321.044
NM_000517.6	576	350.947	0	0
NM_000518.5	628	401.58	0	0
NM_000519.4	620	393.62	0	0
NM_000520.6	4785	4556.97	2341.44	26.6272
NM_000521.4	1812	1583.97	3847.96	125.893
NM_000522.5	5015	4786.97	6	0.0649545
NM_000523.4	2416	2187.97	0	0
NM_000524.4	4572	4343.97	0	0
NM_000525.4	3412	3183.97	0	0
NM_000526.5	1636	1407.97	119.548	4.40015
NM_000527.5	5173	4944.97	1081.06	11.3294
NM_000528.4	3185	2956.97	2453.38	42.9969
NM_000529.2	3652	3423.97	0	0
NM_000530.8	1951	1722.97	10.3332	0.310796
NM_000531.6	1522	1293.97	0	0
NM_000532.5	1799	1570.97	627.643	20.7044
NM_000533.5	3011	2782.97	0	0
NM_000534.5	3156	2927.97	630.327	11.1562
NM_000535.7	5093	4864.97	300.343	3.19931
NM_000536.4	2388	2159.97	0	0
NM_000537.4	1462	1233.97	18	0.755939
NM_000538.4	2306	2077.97	199	4.96287
NM_000539.3	2768	2539.97	0	0
NM_000540.3	15400	15172	0	0
NM_000541.5	1596	1367.97	0	0
NM_000542.5	3550	3321.97	0	0
NM_000543.5	2410	2181.97	3563.59	84.6364
NM_000544.3	5679	5450.97	126.258	1.20034
NM_000545.8	3442	3213.97	0	0
NM_000546.6	2512	2283.97	587.81	13.3372
NM_000547.6	4090	3861.97	0	0
NM_000548.5	6415	6186.97	19.2025	0.160841
NM_000549.5	528	304.883	0	0
NM_000550.3	2896	2667.97	4	0.0776958
NM_000551.4	4414	4185.97	1364.87	16.8972
NM_000552.5	8830	8601.97	34	0.204833
NM_000553.6	7575	7346.97	685.555	4.83563
NM_000554.6	4366	4137.97	2.49626	0.0312623
NM_000555.3	9433	9204.97	0	0
NM_000557.5	2368	2139.97	71	1.71937
NM_000558.5	577	351.876	1	0.147275
NM_000559.3	587	361.556	0	0
NM_000560.4	1505	1276.97	0	0
NM_000561.4	1164	935.97	0	0
NM_000562.3	2367	2138.97	0	0
NM_000564.5	5808	5579.97	0	0
NM_000565.4	5764	5535.97	5.43036	0.0508339
NM_000566.4	1333	1104.97	0	0
NM_000567.3	2015	1786.97	0	0
NM_000569.8	2100	1871.97	0	0
NM_000570.5	2143	1914.97	0	0
NM_000572.3	1630	1401.97	4.00424	0.148013
NM_000574.5	2590	2361.97	1813.14	39.7809
NM_000575.5	2017	1788.97	100	2.89678
NM_000576.3	1507	1278.97	432.487	17.5239
NM_000577.5	1671	1442.97	140.302	5.03878
NM_000578.4	3608	3379.97	0	0
NM_000579.4	3661	3432.97	0	0
NM_000581.4	899	670.97	4104.87	317.041
NM_000582.3	1519	1290.97	13.819	0.554726
NM_000583.4	1685	1456.97	0	0
NM_000584.4	1642	1413.97	5127.09	187.91
NM_000585.5	2015	1786.97	7.0072	0.20321
NM_000586.4	1029	800.97	0	0
NM_000587.4	5716	5487.97	4.00404	0.0378099
NM_000588.4	924	695.97	0	0
NM_000589.4	615	388.737	0	0
NM_000590.2	605	378.891	0	0
NM_000591.4	1356	1127.97	24.4914	1.12521
NM_000593.6	2685	2456.97	726.958	15.333
NM_000594.4	1678	1449.97	2	0.0714809
NM_000595.4	1416	1187.97	0	0
NM_000596.4	1514	1285.97	56	2.25671
NM_000597.3	1414	1185.97	3.24035	0.141592
NM_000598.5	2613	2384.97	42295.4	919.029
NM_000599.4	6239	6010.97	35485	305.928
NM_000600.5	1127	898.97	1528.6	88.1188
NM_000601.6	5834	5605.97	412.266	3.81105
NM_000602.5	3156	2927.97	138386	2449.32
NM_000603.5	4366	4137.97	71.3024	0.892967
NM_000605.4	1144	915.97	0	0
NM_000606.3	881	653.037	5.1328	0.40732
NM_000607.4	764	536.21	0	0
NM_000608.4	759	531.21	0	0
NM_000609.7	3537	3308.97	1044.58	16.3594
NM_000610.4	5431	5202.97	0	0
NM_000611.6	7563	7334.97	30015.6	212.065
NM_000612.6	5580	5351.97	518.01	5.01584
NM_000613.3	1575	1346.97	13	0.500155
NM_000614.4	1902	1673.97	35	1.08353
NM_000615.7	5789	5560.97	43.1588	0.402196
NM_000616.5	3049	2820.97	10.6826	0.196244
NM_000617.3	4132	3903.97	138.734	1.84159
NM_000618.5	7277	7048.97	2663.96	19.5849
NM_000619.3	1211	982.97	0	0
NM_000620.5	12007	11779	0	0
NM_000621.5	5415	5186.97	352.987	3.52666
NM_000623.4	3991	3762.97	227.666	3.13535
NM_000624.6	2278	2049.97	3	0.075839
NM_000625.4	4206	3977.97	1	0.0130274
NM_000626.4	1246	1017.97	0	0
NM_000627.4	5294	5065.97	1110.95	11.3645
NM_000628.5	1941	1712.97	1039.88	31.4594
NM_000629.3	6075	5846.97	3017.57	26.7451
NM_000631.5	1378	1149.97	0	0
NM_000632.4	4719	4490.97	0	0
NM_000633.3	6881	6652.97	44.2486	0.344669
NM_000634.3	2459	2230.97	0	0
NM_000635.4	3959	3730.97	320.766	4.45539
NM_000636.4	14167	13939	2290.29	8.51489
NM_000637.5	3034	2805.97	1577.04	29.1258
NM_000638.4	1626	1397.97	368	13.6417
NM_000639.3	1805	1576.97	0	0
NM_000640.3	1338	1109.97	4945	230.873
NM_000641.4	2378	2149.97	1341.58	32.3373
NM_000642.3	7091	6862.97	1329.39	10.0383
NM_000643.3	7294	7065.97	0	0
NM_000644.3	7234	7005.97	0	0
NM_000646.3	7234	7005.97	0	0
NM_000651.6	9937	9708.97	1.01272	0.00540547
NM_000655.5	2358	2129.97	4	0.0973207
NM_000657.3	1595	1366.97	4.32768	0.164065
