target_id	length	eff_length	est_counts	tpm
NM_000092.5	9984	9760.29	5.37743e-07	2.29668e-09
NM_000093.5	8442	8218.29	128187	650.203
NM_000094.4	9231	9007.29	11101.6	51.3781
NM_000095.3	2452	2228.29	1652	30.9047
NM_000096.4	4452	4228.29	0	0
NM_000097.7	2709	2485.29	2400.25	40.2592
NM_000098.3	2699	2475.29	586.956	9.88476
NM_000099.4	793	569.537	9155.41	670.106
NM_000100.4	588	367.642	3672	416.356
NM_000101.4	692	469.104	2094.89	186.157
NM_000102.4	1750	1526.29	1	0.0273117
NM_000103.4	4403	4179.29	0	0
NM_000104.4	5218	4994.29	4196	35.0226
NM_000106.6	1588	1364.29	0	0
NM_000107.3	1815	1591.29	572.658	15.0014
NM_000108.5	3537	3313.29	3155.5	39.7005
NM_000109.4	13854	13630.3	0	0
NM_000110.4	4423	4199.29	1999.93	19.853
NM_000111.3	2882	2658.29	0	0
NM_000112.4	8054	7830.29	2071.02	11.0254
NM_000113.3	2080	1856.29	3288	73.8367
NM_000115.5	4274	4050.29	0	0
NM_000116.5	1906	1682.29	45.8623	1.13643
NM_000117.3	1281	1057.29	2373	93.5598
NM_000118.4	3082	2858.29	338.914	4.94276
NM_000119.3	2434	2210.29	0	0
NM_000120.4	1780	1556.29	0	0
NM_000121.4	2411	2187.29	329.183	6.27362
NM_000122.2	2718	2494.29	1989.79	33.2542
NM_000123.4	3888	3664.29	3322.5	37.7974
NM_000124.4	9001	8777.29	1188.95	5.64667
NM_000125.4	6327	6103.29	0	0
NM_000126.4	2289	2065.29	625.674	12.6286
NM_000127.3	8243	8019.29	14153	73.5698
NM_000128.4	3053	2829.29	0	0
NM_000129.4	3828	3604.29	0	0
NM_000130.5	9132	8908.29	16.2807	0.0761844
NM_000131.4	3144	2920.29	0	0
NM_000132.4	9032	8808.29	24.3229	0.115109
NM_000133.4	2800	2576.29	0	0
NM_000134.4	2226	2002.29	0	0
NM_000135.4	5452	5228.29	1771.63	14.1254
NM_000136.3	4592	4368.29	402.146	3.8376
NM_000137.4	1456	1232.29	564.714	19.103
NM_000138.5	11609	11385.3	110599	404.943
NM_000139.5	3648	3424.29	0	0
NM_000140.5	7689	7465.29	1121.76	6.26383
NM_000141.5	4624	4400.29	22.9321	0.217245
NM_000142.5	4301	4077.29	149.218	1.52559
NM_000143.4	1791	1567.29	3468	92.2393
NM_000144.5	6978	6754.29	370.019	2.28366
NM_000145.4	2762	2538.29	0	0
NM_000146.4	871	647.359	27487	1769.99
NM_000147.5	2043	1819.29	241.971	5.54432
NM_000148.4	4214	3990.29	0	0
NM_000149.4	2565	2341.29	0	0
NM_000150.4	3326	3102.29	0	0
NM_000151.4	4164	3940.29	0	0
NM_000152.5	3751	3527.29	64.6862	0.764464
NM_000153.4	3794	3570.29	901.2	10.5222
NM_000154.2	1397	1173.29	764.931	27.1771
NM_000155.4	1756	1532.29	315.829	8.59206
NM_000156.6	1110	886.294	200.058	9.40948
NM_000157.4	2291	2067.29	2172.86	43.8144
NM_000158.4	2941	2717.29	9407.18	144.315
NM_000159.4	1852	1628.29	460.312	11.7844
NM_000160.5	2030	1806.29	4.56389e-07	1.05326e-08
NM_000161.3	2916	2692.29	55.719	0.862716
NM_000162.5	2745	2521.29	0	0
NM_000163.5	4899	4675.29	24.4653	0.218136
NM_000164.4	3310	3086.29	0	0
NM_000165.5	3083	2859.29	14222	207.343
NM_000166.6	1937	1713.29	0	0
NM_000167.6	4410	4186.29	35.4772	0.35327
NM_000168.6	8405	8181.29	46.7312	0.238107
NM_000169.3	1318	1094.29	681.935	25.9774
NM_000170.3	3843	3619.29	44	0.506776
NM_000171.4	1812	1588.29	0	0
NM_000172.4	2465	2241.29	0	0
NM_000173.7	2514	2290.29	23	0.418624
NM_000174.5	877	653.294	0	0
NM_000175.5	4125	3901.29	17315.4	185.017
NM_000176.3	6778	6554.29	864.959	5.5012
NM_000177.5	2619	2395.29	1246.58	21.6944
NM_000178.4	1909	1685.29	1851.81	45.8046
NM_000179.3	4265	4041.29	2661.52	27.4534
NM_000180.4	3680	3456.29	3.99389	0.0481696
NM_000181.4	2199	1975.29	469.598	9.91019
NM_000182.5	2943	2719.29	8221.97	126.04
NM_000183.3	1997	1773.29	3483.41	81.8863
NM_000184.3	586	365.679	0	0
NM_000185.4	2203	1979.29	68	1.43214
NM_000186.4	3962	3738.29	983.944	10.972
NM_000187.4	1674	1450.29	0	0
NM_000188.3	3602	3378.29	12082.9	149.094
NM_000189.5	5626	5402.29	5116.08	39.4772
NM_000190.4	1505	1281.29	932.576	30.3405
NM_000191.3	1570	1346.29	662.78	20.5219
NM_000192.3	3921	3697.29	153.106	1.72622
NM_000193.4	4650	4426.29	0	0
NM_000194.3	1395	1171.29	1561	55.5552
NM_000195.5	3703	3479.29	0.000883482	1.05851e-05
NM_000196.4	1896	1672.29	1.48839	0.0371015
NM_000197.2	1159	935.294	0	0
NM_000198.4	1675	1451.29	0	0
NM_000199.5	2705	2481.29	341.455	5.73645
NM_000200.3	532	314.177	0	0
NM_000201.3	2967	2743.29	977.98	14.8609
NM_000202.8	7580	7356.29	4118.72	23.3395
NM_000203.5	2174	1950.29	416.387	8.89988
NM_000204.5	1978	1754.29	55.5326	1.31957
NM_000206.3	1480	1256.29	0	0
NM_000207.3	465	252.047	0	0
NM_000208.4	9463	9239.29	553.365	2.49666
NM_000209.4	2603	2379.29	1	0.0175202
NM_000210.4	5816	5592.29	6110.97	45.552
NM_000211.5	2807	2583.29	3.09472	0.0499385
NM_000212.3	5941	5717.29	2864.16	20.883
NM_000213.5	5896	5672.29	2.83295	0.0208194
NM_000214.3	5940	5716.29	366	2.66903
NM_000215.4	5386	5162.29	63.1054	0.509579
NM_000216.4	6265	6041.29	338.892	2.3384
NM_000217.3	7985	7761.29	2	0.010742
NM_000218.3	3224	3000.29	0	0
NM_000219.6	3505	3281.29	0	0
NM_000220.6	2333	2109.29	0	0
NM_000221.3	2397	2173.29	7.83948	0.150368
NM_000222.3	5147	4923.29	0	0
NM_000223.4	1880	1656.29	4	0.100672
NM_000224.3	1413	1189.29	2278.12	79.85
NM_000226.4	2296	2072.29	10	0.201157
NM_000227.6	5618	5394.29	9.33444e-07	7.21342e-09
NM_000228.3	4014	3790.29	193.054	2.12322
NM_000229.2	1496	1272.29	537.284	17.6037
NM_000230.3	3427	3203.29	0.751496	0.00977951
NM_000231.3	1594	1370.29	0	0
NM_000232.5	4248	4024.29	8055.32	83.4412
NM_000233.4	3076	2852.29	0	0
NM_000234.3	3125	2901.29	1122.5	16.128
NM_000235.4	2496	2272.29	3168.71	58.1307
NM_000236.3	2559	2335.29	2	0.0357006
NM_000237.3	3565	3341.29	3	0.0374278
NM_000238.4	4292	4068.29	0	0
NM_000239.3	1490	1266.29	7.00059	0.230456
NM_000240.4	3931	3707.29	19.3538	0.217619
NM_000242.3	3521	3297.29	0	0
NM_000243.3	3506	3282.29	0	0
NM_000244.4	2746	2522.29	0.78798	0.0130229
NM_000245.4	6822	6598.29	5303.53	33.5058
NM_000246.4	16061	15837.3	0	0
NM_000247.3	1366	1142.29	171.135	6.24522
NM_000248.4	4475	4251.29	0	0
NM_000249.4	2494	2270.29	1499.09	27.5254
NM_000250.2	3216	2992.29	1	0.013931
NM_000251.3	3115	2891.29	1695.03	24.4384
NM_000252.3	3412	3188.29	489.789	6.40381
NM_000253.4	4043	3819.29	0	0
NM_000254.3	10547	10323.3	2121.36	8.5661
NM_000255.4	3811	3587.29	1302.13	15.1312
NM_000256.3	4217	3993.29	0	0
NM_000257.4	6027	5803.29	0	0
NM_000258.3	885	661.294	0	0
NM_000259.3	12238	12014.3	3642.95	12.6399
NM_000260.4	7483	7259.29	0	0
NM_000261.2	2100	1876.29	1	0.0222171
NM_000262.3	3696	3472.29	1060.1	12.7267
NM_000263.4	2475	2251.29	1588.62	29.4155
NM_000264.5	8662	8438.29	0	0
NM_000265.7	1349	1125.29	0	0
NM_000266.4	1719	1495.29	9	0.250902
NM_000267.3	12381	12157.3	567.884	1.9472
NM_000268.4	5950	5726.29	558.958	4.06905
NM_000269.3	890	666.294	4857.18	303.882
NM_000270.4	1477	1253.29	4932	164.043
NM_000271.5	4760	4536.29	2197.45	20.1932
NM_000272.5	2690	2466.29	7.0425e-07	1.19033e-08
NM_000273.3	1645	1421.29	0	0
NM_000274.4	2039	1815.29	7839.2	180.017
NM_000275.3	3143	2919.29	0	0
NM_000276.4	5173	4949.29	338.559	2.85153
NM_000277.3	3759	3535.29	0	0
NM_000278.5	4189	3965.29	0	0
NM_000280.6	2701	2477.29	2.89232	0.0486694
NM_000281.4	787	563.594	379.588	28.0759
NM_000282.4	2484	2260.29	324.462	5.98393
NM_000283.4	3294	3070.29	0	0
NM_000284.4	3349	3125.29	2454.37	32.7368
NM_000285.4	1907	1683.29	3745.34	92.751
NM_000286.3	2617	2393.29	308	5.36466
NM_000287.4	3444	3220.29	297.93	3.85661
NM_000288.4	1454	1230.29	178.387	6.04425
NM_000289.6	3090	2866.29	1339.6	19.4823
NM_000290.4	837	613.359	0	0
NM_000291.4	4812	4588.29	42509.6	386.21
NM_000292.3	5077	4853.29	428.821	3.68322
NM_000293.3	5459	5235.29	118.597	0.944325
NM_000294.3	5384	5160.29	482.048	3.89407
NM_000295.5	3006	2782.29	129.707	1.94333
NM_000296.4	14137	13913.3	2729.4	8.17758
NM_000297.4	5089	4865.29	4547.16	38.96
NM_000298.6	3047	2823.29	0	0
NM_000299.4	5389	5165.29	0	0
NM_000300.4	991	767.294	0	0
NM_000301.5	3530	3306.29	9.14004	0.115238
NM_000302.4	2976	2752.29	34505	522.606
NM_000303.3	2285	2061.29	2661.53	53.8243
NM_000304.4	1828	1604.29	22.8636	0.594085
NM_000305.3	1610	1386.29	1870.61	56.249
NM_000306.4	1488	1264.29	0	0
NM_000307.5	3838	3614.29	0	0
NM_000308.4	1858	1634.29	7443.32	189.856
NM_000309.5	1672	1448.29	28.0859	0.808386
NM_000310.4	2284	2060.29	2644.63	53.5085
NM_000311.5	2435	2211.29	4127.92	77.8167
NM_000312.4	1769	1545.29	0	0
NM_000313.4	3372	3148.29	609.184	8.06604
NM_000314.8	8515	8291.29	0	0
NM_000315.4	791	567.594	0	0
NM_000316.3	2153	1929.29	0	0
NM_000317.3	872	648.359	1638	105.314
NM_000318.3	4169	3945.29	126.553	1.33715
NM_000319.5	3213	2989.29	14.8187	0.206647
NM_000320.3	1507	1283.29	725.282	23.5596
NM_000321.3	4768	4544.29	3820.11	35.0427
NM_000322.5	3001	2777.29	41.0949	0.616813
NM_000324.3	1895	1671.29	0	0
NM_000325.6	2294	2070.29	667.546	13.4412
NM_000326.5	1638	1414.29	0	0
NM_000327.4	1358	1134.29	52	1.91102
NM_000328.3	3053	2829.29	203.998	3.00563
NM_000329.3	2605	2381.29	0	0
NM_000330.4	3031	2807.29	0	0
NM_000331.6	665	442.563	0	0
NM_000332.4	10606	10382.3	132.168	0.530664
NM_000333.4	7250	7026.29	16.0163	0.095022
NM_000334.4	7805	7581.29	0	0
NM_000335.5	8516	8292.29	0	0
NM_000336.3	2560	2336.29	0	0
NM_000337.6	9383	9159.29	1932.82	8.79665
NM_000338.3	4708	4484.29	0.666667	0.00619729
NM_000339.3	5567	5343.29	0	0
NM_000340.2	3181	2957.29	0	0
NM_000341.4	2969	2745.29	1.59101	0.0241586
NM_000342.4	4954	4730.29	0	0
NM_000343.4	4832	4608.29	0	0
NM_000344.4	1482	1258.29	768.869	25.4717
NM_000345.4	3177	2953.29	0	0
NM_000346.4	3931	3707.29	3460	38.9051
NM_000348.4	4519	4295.29	0	0
NM_000349.3	2565	2341.29	4.54729	0.0809626
NM_000350.3	7328	7104.29	0	0
NM_000351.7	6352	6128.29	0	0
NM_000352.6	4921	4697.29	0	0
NM_000353.3	3945	3721.29	1.00005	0.0112025
NM_000354.6	2360	2136.29	0	0
NM_000355.4	2192	1968.29	67.9547	1.43919
NM_000356.4	4792	4568.29	191.399	1.74652
NM_000358.3	2712	2488.29	674107	11293.1
NM_000359.3	2744	2520.29	31	0.512741
NM_000360.4	1827	1603.29	0	0
NM_000361.3	4040	3816.29	2089	22.8183
NM_000362.5	4597	4373.29	319528	3045.7
NM_000363.5	843	619.359	0	0
NM_000364.4	1156	932.294	0	0
NM_000365.6	1351	1127.29	42228.7	1561.56
NM_000366.6	1265	1041.29	14.8926	0.59619
NM_000367.5	3184	2960.29	589.149	8.29617
NM_000368.5	8598	8374.29	476.881	2.37383
NM_000369.5	4308	4084.29	2.53133	0.0258356
NM_000370.3	2633	2409.29	0	0
NM_000371.4	616	394.646	0	0
NM_000372.5	2062	1838.29	0	0
NM_000373.4	6652	6428.29	835.606	5.41868
NM_000374.5	1193	969.294	1795.67	77.2252
NM_000375.3	1336	1112.29	1076.5	40.3444
NM_000376.3	4616	4392.29	357.616	3.39401
NM_000377.3	1829	1605.29	0	0
NM_000378.6	2971	2747.29	0	0
NM_000379.4	5715	5491.29	288.565	2.19057
NM_000380.4	1400	1176.29	310.651	11.0089
NM_000381.4	6168	5944.29	579.017	4.06049
NM_000382.3	3703	3479.29	438.592	5.25481
NM_000383.4	2690	2466.29	0	0
NM_000384.3	14121	13897.3	0	0
NM_000386.4	2307	2083.29	1431	28.6336
NM_000387.6	1778	1554.29	692	18.5592
NM_000388.4	10062	9838.29	0	0
NM_000389.5	2117	1893.29	8450.4	186.057
NM_000390.4	5438	5214.29	1789.13	14.3032
NM_000391.4	3492	3268.29	3406	43.4421
NM_000392.5	5806	5582.29	50.595	0.377817
NM_000393.5	6829	6605.29	69566.9	439.034
NM_000394.4	1139	915.294	0	0
NM_000395.3	4853	4629.29	272.409	2.45298
NM_000396.4	1629	1405.29	3349	99.3426
NM_000397.4	4276	4052.29	0	0
NM_000398.7	2916	2692.29	21477.4	332.542
NM_000399.5	2979	2755.29	9	0.136164
NM_000400.4	4108	3884.29	2402.31	25.7812
NM_000401.3	3469	3245.29	7752.18	99.5765
NM_000402.4	2406	2182.29	238.502	4.55582
NM_000403.4	1665	1441.29	185.315	5.35977
NM_000404.4	2523	2299.29	2884.28	52.2913
NM_000405.5	3603	3379.29	1578	19.4656
NM_000406.3	4402	4178.29	10.8527	0.108275
NM_000407.5	959	735.294	0.440409	0.024968
NM_000408.5	5812	5588.29	2220.84	16.5663
NM_000409.5	1904	1680.29	0	0
NM_000410.4	5176	4952.29	322.129	2.71151
NM_000411.8	8247	8023.29	255.071	1.32524
NM_000412.5	1947	1723.29	0	0
NM_000413.4	1274	1050.29	129.434	5.1372
NM_000414.4	2628	2404.29	3278.07	56.8352
NM_000415.3	1942	1718.29	0	0
NM_000416.3	2074	1850.29	1455.83	32.7987
NM_000417.3	3218	2994.29	0	0
NM_000418.4	3624	3400.29	968.46	11.8728
NM_000419.5	3479	3255.29	0	0
NM_000420.3	2494	2270.29	0	0
NM_000421.5	2143	1919.29	1400.2	30.4114
NM_000422.3	1517	1293.29	201.982	6.51032
NM_000423.3	2450	2226.29	0	0
NM_000424.4	2238	2014.29	22	0.455289
NM_000425.5	5099	4875.29	0	0
NM_000426.4	9696	9472.29	3206.96	14.1132
NM_000427.3	1245	1021.29	0	0
NM_000428.3	8460	8236.29	63245	320.097
NM_000429.3	3384	3160.29	0	0
NM_000430.4	5589	5365.29	11673.5	90.697
NM_000431.4	2833	2609.29	436.581	6.97476
NM_000432.4	783	559.65	0	0
NM_000433.4	2267	2043.29	0	0
NM_000434.4	3353	3129.29	1412.27	18.813
NM_000435.3	8680	8456.29	7390.99	36.4343
NM_000436.4	3294	3070.29	2579.83	35.0267
NM_000437.4	3487	3263.29	432.127	5.52004
NM_000438.6	1501	1277.29	0	0
NM_000439.5	5136	4912.29	101	0.857085
NM_000440.3	5645	5421.29	0	0
NM_000441.2	4737	4513.29	41.0022	0.378705
NM_000442.5	6813	6589.29	38.1318	0.241233
NM_000443.4	4293	4069.29	0	0
NM_000444.6	6288	6064.29	18.5264	0.12735
NM_000445.5	14798	14574.3	6601.45	18.8816
NM_000446.7	2393	2169.29	0	0
NM_000447.3	2249	2025.29	124.144	2.5552
NM_000448.3	6588	6364.29	0	0
NM_000449.4	3577	3353.29	164.423	2.04398
NM_000450.2	3875	3651.29	0	0
NM_000451.4	7934	7710.29	6.01509	0.0325206
NM_000452.3	3350	3126.29	0	0
NM_000453.3	3604	3380.29	0	0
NM_000454.5	895	671.294	4243.39	263.505
NM_000455.5	3293	3069.29	1968.14	26.7304
NM_000456.3	2445	2221.29	59.9243	1.12456
NM_000457.6	4739	4515.29	0	0
NM_000458.4	2790	2566.29	0	0
NM_000459.5	4683	4459.29	960.915	8.98269
NM_000460.4	1918	1694.29	5.95061e-06	1.46406e-07
NM_000461.5	7430	7206.29	0	0
NM_000462.5	5319	5095.29	3138.49	25.6767
NM_000463.3	2361	2137.29	0	0
NM_000465.4	5478	5254.29	853.668	6.7727
NM_000466.3	4369	4145.29	361.949	3.63982
NM_000474.4	1630	1406.29	1594.83	47.2743
NM_000475.5	1813	1589.29	6	0.157375
NM_000476.3	2192	1968.29	567.51	12.0191
NM_000477.7	2285	2061.29	2	0.0404462
NM_000478.6	2536	2312.29	200.429	3.61331
NM_000479.5	1809	1585.29	69	1.81437
NM_000480.3	4357	4133.29	144.912	1.46149
NM_000481.4	1997	1773.29	105.372	2.47703
NM_000482.4	1471	1247.29	0	0
NM_000483.5	660	437.563	0	0
NM_000484.4	3583	3359.29	20358.6	252.632
NM_000485.3	931	707.294	1398.85	82.4442
NM_000486.6	4180	3956.29	0	0
NM_000487.6	4294	4070.29	1313.01	13.4471
NM_000488.4	1552	1328.29	0	0
NM_000489.6	11165	10941.3	99.5871	0.379421
NM_000490.5	619	397.527	0	0
NM_000491.5	1098	874.294	0	0
NM_000492.4	6070	5846.29	0	0
NM_000493.4	3302	3078.29	0	0
NM_000494.4	5612	5388.29	127	0.982516
NM_000495.5	6513	6289.29	66	0.437451
NM_000496.3	769	545.705	10.0762	0.769709
NM_000497.4	3540	3316.29	0	0
NM_000498.3	2936	2712.29	0	0
NM_000499.5	2600	2376.29	19.2919	0.338424
NM_000500.9	2006	1782.29	5.54294	0.129643
NM_000501.4	3397	3173.29	1316.14	17.2893
NM_000502.6	2719	2495.29	0	0
NM_000503.6	4163	3939.29	0	0
NM_000504.4	1536	1312.29	192.262	6.10731
NM_000505.4	2036	1812.29	0	0
NM_000506.5	1990	1766.29	1	0.0236007
NM_000507.4	1473	1249.29	0	0
NM_000508.5	3654	3430.29	0	0
NM_000509.6	1565	1341.29	0	0
NM_000510.4	1855	1631.29	0	0
NM_000511.6	3116	2892.29	0.0459441	0.000662178
NM_000512.5	2344	2120.29	1369.34	26.9218
NM_000513.2	1998	1774.29	1	0.0234943
NM_000514.4	4171	3947.29	1884.29	19.8992
NM_000515.5	823	599.419	0	0
NM_000516.7	1854	1630.29	11505.5	294.19
NM_000517.6	576	355.969	0	0
NM_000518.5	628	406.406	0	0
NM_000519.4	620	398.487	0	0
NM_000520.6	4785	4561.29	2071.84	18.9346
NM_000521.4	1812	1588.29	4614.62	121.113
NM_000522.5	5015	4791.29	5	0.0435015
NM_000523.4	2416	2192.29	21.6114	0.410933
NM_000524.4	4572	4348.29	2	0.0191734
NM_000525.4	3412	3188.29	0	0
NM_000526.5	1636	1412.29	2036.73	60.1168
NM_000527.5	5173	4949.29	5336.92	44.9505
NM_000528.4	3185	2961.29	2370.38	33.3675
NM_000529.2	3652	3428.29	1.00217	0.0121857
NM_000530.8	1951	1727.29	13.5	0.325803
NM_000531.6	1522	1298.29	0	0
NM_000532.5	1799	1575.29	779	20.614
NM_000533.5	3011	2787.29	0	0
NM_000534.5	3156	2932.29	764.633	10.8701
NM_000535.7	5093	4869.29	272.777	2.33523
NM_000536.4	2388	2164.29	0	0
NM_000537.4	1462	1238.29	35	1.17823
NM_000538.4	2306	2082.29	234	4.68448
NM_000539.3	2768	2544.29	0	0
NM_000540.3	15400	15176.3	0	0
NM_000541.5	1596	1372.29	0	0
NM_000542.5	3550	3326.29	0	0
NM_000543.5	2410	2186.29	3618.3	68.9895
NM_000544.3	5679	5455.29	217.725	1.66371
NM_000545.8	3442	3218.29	0	0
NM_000546.6	2512	2288.29	410.755	7.48271
NM_000547.6	4090	3866.29	0	0
NM_000548.5	6415	6191.29	6.81252	0.0458684
NM_000549.5	528	310.272	0	0
NM_000550.3	2896	2672.29	0	0
NM_000551.4	4414	4190.29	1206.9	12.0064
NM_000552.5	8830	8606.29	19	0.092029
NM_000553.6	7575	7351.29	815.64	4.62511
NM_000554.6	4366	4142.29	2.00321	0.0201591
NM_000555.3	9433	9209.29	0	0
NM_000557.5	2368	2144.29	22	0.427687
NM_000558.5	577	356.933	5	0.583943
NM_000559.3	587	366.642	0	0
NM_000560.4	1505	1281.29	0	0
NM_000561.4	1164	940.294	284.43	12.6095
NM_000562.3	2367	2143.29	0	0
NM_000564.5	5808	5584.29	0	0
NM_000565.4	5764	5540.29	11.1628	0.0839898
NM_000566.4	1333	1109.29	0	0
NM_000567.3	2015	1791.29	0	0
NM_000569.8	2100	1876.29	0	0
NM_000570.5	2143	1919.29	0	0
NM_000572.3	1630	1406.29	0	0
NM_000574.5	2590	2366.29	2060.62	36.3008
NM_000575.5	2017	1793.29	97.309	2.26198
NM_000576.3	1507	1283.29	307	9.9724
NM_000577.5	1671	1447.29	39.6204	1.14117
NM_000578.4	3608	3384.29	0	0
NM_000579.4	3661	3437.29	0	0
NM_000581.4	899	675.294	4437.65	273.935
NM_000582.3	1519	1295.29	55.7859	1.79533
NM_000583.4	1685	1461.29	0	0
NM_000584.4	1642	1418.29	2918.39	85.7758
NM_000585.5	2015	1791.29	10.2991	0.239673
NM_000586.4	1029	805.294	0	0
NM_000587.4	5716	5492.29	5.00022	0.037951
NM_000588.4	924	700.294	1	0.059526
NM_000589.4	615	393.805	0	0
NM_000590.2	605	384	0	0
NM_000591.4	1356	1132.29	0.749116	0.0275789
NM_000593.6	2685	2461.29	909.084	15.3967
NM_000594.4	1678	1454.29	1	0.0286639
NM_000595.4	1416	1192.29	0	0
NM_000596.4	1514	1290.29	7	0.22615
NM_000597.3	1414	1190.29	24	0.840513
NM_000598.5	2613	2389.29	90608.2	1580.83
NM_000599.4	6239	6015.29	151840	1052.24
NM_000600.5	1127	903.294	2046.43	94.4398
NM_000601.6	5834	5610.29	155.274	1.15372
NM_000602.5	3156	2932.29	448079	6369.93
NM_000603.5	4366	4142.29	70.2707	0.707165
NM_000605.4	1144	920.294	0	0
NM_000606.3	881	657.294	0	0
NM_000607.4	764	540.705	0	0
NM_000608.4	759	535.759	0	0
NM_000609.7	3537	3313.29	800.988	10.0775
NM_000610.4	5431	5207.29	0	0
NM_000611.6	7563	7339.29	41934.2	238.178
NM_000612.6	5580	5356.29	488.583	3.80243
NM_000613.3	1575	1351.29	34	1.04886
NM_000614.4	1902	1678.29	44.6913	1.11005
NM_000615.7	5789	5565.29	182.97	1.3705
NM_000616.5	3049	2825.29	0	0
NM_000617.3	4132	3908.29	122.463	1.30619
NM_000618.5	7277	7053.29	23.3024	0.13772
NM_000619.3	1211	987.294	0	0
NM_000620.5	12007	11783.3	0	0
NM_000621.5	5415	5191.29	141.031	1.13247
NM_000623.4	3991	3767.29	66.2507	0.733074
NM_000624.6	2278	2054.29	1	0.020292
NM_000625.4	4206	3982.29	0	0
NM_000626.4	1246	1022.29	0.989849	0.0403628
NM_000627.4	5294	5070.29	7290.43	59.9387
NM_000628.5	1941	1717.29	791.394	19.2104
NM_000629.3	6075	5851.29	3073.36	21.8952
NM_000631.5	1378	1154.29	2	0.0722272
NM_000632.4	4719	4495.29	0	0
NM_000633.3	6881	6657.29	37.8332	0.236899
NM_000634.3	2459	2235.29	0	0
NM_000635.4	3959	3735.29	268.304	2.99426
NM_000636.4	14167	13943.3	1132.54	3.3859
NM_000637.5	3034	2810.29	1271.62	18.8622
NM_000638.4	1626	1402.29	29	0.862078
NM_000639.3	1805	1581.29	0	0
NM_000640.3	1338	1114.29	1282	47.9596
NM_000641.4	2378	2154.29	16478.5	318.86
NM_000642.3	7091	6867.29	1137.12	6.90253
NM_000643.3	7294	7070.29	0	0
NM_000644.3	7234	7010.29	0	0
NM_000646.3	7234	7010.29	0	0
