target_id	length	eff_length	est_counts	tpm
NM_000063.6	2610	2382.98	23.1655	0.469081
NM_000064.4	5231	5003.98	394	3.79933
NM_000065.5	3691	3463.98	0	0
NM_000066.4	2040	1812.98	0	0
NM_000067.3	1562	1334.98	0	0
NM_000068.4	8660	8432.98	0	0
NM_000069.3	6028	5800.98	0	0
NM_000070.3	3315	3087.98	86.194	1.34688
NM_000071.3	2495	2267.98	495.57	10.5437
NM_000072.3	2108	1880.98	39.2563	1.00705
NM_000073.3	2690	2462.98	0	0
NM_000074.3	1852	1624.98	1	0.0296946
NM_000075.4	1865	1637.98	2650.63	78.0847
NM_000076.2	1943	1715.98	3.95033	0.111083
NM_000077.5	978	750.985	75.8659	4.87463
NM_000078.3	1691	1463.98	6	0.197761
NM_000079.4	1984	1756.98	6	0.164782
NM_000080.4	2482	2254.98	18.9684	0.405896
NM_000081.4	13466	13239	509.855	1.85831
NM_000082.4	9414	9186.98	182.215	0.957054
NM_000083.3	3187	2959.98	0	0
NM_000084.5	9472	9244.98	5.13518e-05	2.68025e-07
NM_000085.5	2562	2334.98	0	0
NM_000086.2	1879	1651.98	234.1	6.83789
NM_000087.5	2784	2556.98	0	0
NM_000088.4	5914	5686.98	1.47419e+06	12508.3
NM_000089.4	5072	4844.98	773696	7705.56
NM_000090.4	5490	5262.98	246181	2257.09
NM_000091.5	8038	7810.98	6.67463	0.0412333
NM_000092.5	9984	9756.98	52.1198	0.257759
NM_000093.5	8442	8214.98	56855.8	333.96
NM_000094.4	9231	9003.98	5673.07	30.4026
NM_000095.3	2452	2224.98	1974	42.8101
NM_000096.4	4452	4224.98	0	0
NM_000097.7	2709	2481.98	2321.52	45.1336
NM_000098.3	2699	2471.98	433.987	8.47144
NM_000099.4	793	566.294	6715.89	572.254
NM_000100.4	588	364.262	3332	441.385
NM_000101.4	692	466.036	2253.09	233.284
NM_000102.4	1750	1522.98	0	0
NM_000103.4	4403	4175.98	0.000101013	1.1672e-06
NM_000104.4	5218	4990.98	5709	55.1951
NM_000106.6	1588	1360.98	0	0
NM_000107.3	1815	1587.98	405.576	12.324
NM_000108.5	3537	3309.98	2693.26	39.2626
NM_000109.4	13854	13627	2.53559e-08	8.97854e-11
NM_000110.4	4423	4195.98	1119.51	12.8742
NM_000111.3	2882	2654.98	2	0.0363492
NM_000112.4	8054	7826.98	1816.14	11.1965
NM_000113.3	2080	1852.98	3481	90.6481
NM_000115.5	4274	4046.98	16.5803	0.197691
NM_000116.5	1906	1678.98	59.8019	1.71868
NM_000117.3	1281	1053.98	2038	93.3032
NM_000118.4	3082	2854.98	467.08	7.8943
NM_000119.3	2434	2206.98	0	0
NM_000120.4	1780	1552.98	0	0
NM_000121.4	2411	2183.98	418.03	9.23602
NM_000122.2	2718	2490.98	1918.46	37.1629
NM_000123.4	3888	3660.98	2800.02	36.9054
NM_000124.4	9001	8773.98	624.314	3.43347
NM_000125.4	6327	6099.98	0	0
NM_000126.4	2289	2061.98	1010.21	23.6404
NM_000127.3	8243	8015.98	12652.5	76.1635
NM_000128.4	3053	2825.98	0	0
NM_000129.4	3828	3600.98	1	0.0134
NM_000130.5	9132	8904.98	5.11373	0.0277096
NM_000131.4	3144	2916.98	0	0
NM_000132.4	9032	8804.98	21.4719	0.117671
NM_000133.4	2800	2572.98	0	0
NM_000134.4	2226	1998.98	0	0
NM_000135.4	5452	5224.98	1007.93	9.30832
NM_000136.3	4592	4364.98	294.626	3.25698
NM_000137.4	1456	1228.98	528.884	20.7654
NM_000138.5	11609	11382	56509.5	239.569
NM_000139.5	3648	3420.98	0	0
NM_000140.5	7689	7461.98	1074.46	6.94804
NM_000141.5	4624	4396.98	0	0
NM_000142.5	4301	4073.98	142.415	1.6868
NM_000143.4	1791	1563.98	2869	88.5166
NM_000144.5	6978	6750.98	320.47	2.29059
NM_000145.4	2762	2534.98	0	0
NM_000146.4	871	644.117	29931	2242.25
NM_000147.5	2043	1815.98	183	4.86257
NM_000148.4	4214	3986.98	0	0
NM_000149.4	2565	2337.98	0	0
NM_000150.4	3326	3098.98	0	0
NM_000151.4	4164	3936.98	0	0
NM_000152.5	3751	3523.98	101.823	1.39424
NM_000153.4	3794	3566.98	821.986	11.1196
NM_000154.2	1397	1169.98	551	22.7247
NM_000155.4	1756	1528.98	180.151	5.68539
NM_000156.6	1110	882.985	153.35	8.38026
NM_000157.4	2291	2063.98	1843.77	43.105
NM_000158.4	2941	2713.98	11586.4	206.001
NM_000159.4	1852	1624.98	398.227	11.8252
NM_000160.5	2030	1802.98	0	0
NM_000161.3	2916	2688.98	119.057	2.13645
NM_000162.5	2745	2517.98	0	0
NM_000163.5	4899	4671.98	0	0
NM_000164.4	3310	3082.98	0	0
NM_000165.5	3083	2855.98	13099	221.314
NM_000166.6	1937	1709.98	0	0
NM_000167.6	4410	4182.98	104.428	1.20464
NM_000168.6	8405	8177.98	106.385	0.62771
NM_000169.3	1318	1090.98	1077.53	47.6581
NM_000170.3	3843	3615.98	52	0.69391
NM_000171.4	1812	1584.98	0	0
NM_000172.4	2465	2237.98	3.02872	0.0653023
NM_000173.7	2514	2286.98	13	0.274288
NM_000174.5	877	650.052	0	0
NM_000175.5	4125	3897.98	14944.6	185
NM_000176.3	6778	6550.98	663.922	4.89032
NM_000177.5	2619	2391.98	612.841	12.3628
NM_000178.4	1909	1681.98	1530	43.8931
NM_000179.3	4265	4037.98	2408.54	28.7816
NM_000180.4	3680	3452.98	1.2064	0.0168587
NM_000181.4	2199	1971.98	145.706	3.56533
NM_000182.5	2943	2715.98	7084.99	125.875
NM_000183.3	1997	1769.98	3106.51	84.6896
NM_000184.3	586	362.335	0	0
NM_000185.4	2203	1975.98	103	2.51524
NM_000186.4	3962	3734.98	483.951	6.25228
NM_000187.4	1674	1446.98	0	0
NM_000188.3	3602	3374.98	10267.7	146.801
NM_000189.5	5626	5398.98	4182.04	37.3768
NM_000190.4	1505	1277.98	751.389	28.3704
NM_000191.3	1570	1342.98	479.281	17.2205
NM_000192.3	3921	3693.98	165.501	2.16189
NM_000193.4	4650	4422.98	0	0
NM_000194.3	1395	1167.98	1507	62.2591
NM_000195.5	3703	3475.98	0.00626728	8.70017e-05
NM_000196.4	1896	1668.98	3	0.0867352
NM_000197.2	1159	931.985	0	0
NM_000198.4	1675	1447.98	0	0
NM_000199.5	2705	2477.98	492.714	9.59451
NM_000200.3	532	310.391	0	0
NM_000201.3	2967	2739.98	775.164	13.6512
NM_000202.8	7580	7352.98	3386.64	22.2245
NM_000203.5	2174	1946.98	226.551	5.61475
NM_000204.5	1978	1750.98	72.9225	2.00958
NM_000206.3	1480	1252.98	0	0
NM_000207.3	465	248.891	0	0
NM_000208.4	9463	9235.98	450.932	2.35589
NM_000209.4	2603	2375.98	0	0
NM_000210.4	5816	5588.98	5028.27	43.4122
NM_000211.5	2807	2579.98	2	0.0374058
NM_000212.3	5941	5713.98	3177.14	26.8302
NM_000213.5	5896	5668.98	15.0172	0.127823
NM_000214.3	5940	5712.98	419	3.53898
NM_000215.4	5386	5158.98	49.6907	0.464769
NM_000216.4	6265	6037.98	155.524	1.24289
NM_000217.3	7985	7757.98	10	0.0621982
NM_000218.3	3224	2996.98	0	0
NM_000219.6	3505	3277.98	0	0
NM_000220.6	2333	2105.98	0	0
NM_000221.3	2397	2169.98	5.88825	0.130935
NM_000222.3	5147	4919.98	0	0
NM_000223.4	1880	1652.98	0	0
NM_000224.3	1413	1185.98	1016.59	41.3612
NM_000226.4	2296	2068.98	0	0
NM_000227.6	5618	5390.98	0	0
NM_000228.3	4014	3786.98	183.31	2.33571
NM_000229.2	1496	1268.98	355.754	13.5276
NM_000230.3	3427	3199.98	4.00032	0.0603217
NM_000231.3	1594	1366.98	0	0
NM_000232.5	4248	4020.98	7787.04	93.4473
NM_000233.4	3076	2848.98	0	0
NM_000234.3	3125	2897.98	864.791	14.3993
NM_000235.4	2496	2268.98	2998.37	63.7647
NM_000236.3	2559	2331.98	6	0.124152
NM_000237.3	3565	3337.98	13	0.187925
NM_000238.4	4292	4064.98	0	0
NM_000239.3	1490	1262.98	2.0001	0.0764152
NM_000240.4	3931	3703.98	36	0.468986
NM_000242.3	3521	3293.98	0	0
NM_000243.3	3506	3278.98	1.00644	0.0148107
NM_000244.4	2746	2518.98	0.600349	0.0115002
NM_000245.4	6822	6594.98	4264.78	31.2039
NM_000246.4	16061	15834	0	0
NM_000247.3	1366	1138.98	274.799	11.6419
NM_000248.4	4475	4247.98	4.35876e-05	4.95116e-07
NM_000249.4	2494	2266.98	1329.86	28.3063
NM_000250.2	3216	2988.98	1	0.0161437
NM_000251.3	3115	2887.98	1222.25	20.4217
NM_000252.3	3412	3184.98	428.135	6.48634
NM_000253.4	4043	3815.98	0	0
NM_000254.3	10547	10320	1486.05	6.94835
NM_000255.4	3811	3583.98	958.649	12.9068
NM_000256.3	4217	3989.98	0	0
NM_000257.4	6027	5799.98	0	0
NM_000258.3	885	658.052	0	0
NM_000259.3	12238	12011	2495.19	10.0242
NM_000260.4	7483	7255.98	0	0
NM_000261.2	2100	1872.98	2	0.0515255
NM_000262.3	3696	3468.98	741.101	10.3086
NM_000263.4	2475	2247.98	1161.43	24.9303
NM_000264.5	8662	8434.98	69.7279	0.398886
NM_000265.7	1349	1121.98	1	0.0430071
NM_000266.4	1719	1491.98	3	0.097025
NM_000267.3	12381	12154	327.152	1.29884
NM_000268.4	5950	5722.98	530.033	4.46896
NM_000269.3	890	663.052	4101.1	298.456
NM_000270.4	1477	1249.98	3425	132.216
NM_000271.5	4760	4532.98	2352.19	25.0389
NM_000272.5	2690	2462.98	0	0
NM_000273.3	1645	1417.98	0	0
NM_000274.4	2039	1811.98	7269.61	193.59
NM_000275.3	3143	2915.98	0	0
NM_000276.4	5173	4945.98	149.07	1.45434
NM_000277.3	3759	3531.98	0	0
NM_000278.5	4189	3961.98	0	0
NM_000280.6	2701	2473.98	0	0
NM_000281.4	787	560.294	257.017	22.1346
NM_000282.4	2484	2256.98	240.765	5.14744
NM_000283.4	3294	3066.98	0	0
NM_000284.4	3349	3121.98	2256.67	34.879
NM_000285.4	1907	1679.98	2335.77	67.0891
NM_000286.3	2617	2389.98	230	4.64365
NM_000287.4	3444	3216.98	667.071	10.0058
NM_000288.4	1454	1226.98	162.261	6.38119
NM_000289.6	3090	2862.98	1397.76	23.5581
NM_000290.4	837	610.179	0	0
NM_000291.4	4812	4584.98	43682.7	459.725
NM_000292.3	5077	4849.98	286.127	2.84672
NM_000293.3	5459	5231.98	74.4266	0.686417
NM_000294.3	5384	5156.98	306.435	2.86727
NM_000295.5	3006	2778.98	18.2345	0.316617
NM_000296.4	14137	13910	2440.96	8.46761
NM_000297.4	5089	4861.98	3456.33	34.3027
NM_000298.6	3047	2819.98	0	0
NM_000299.4	5389	5161.98	0	0
NM_000300.4	991	763.985	0	0
NM_000301.5	3530	3302.98	13	0.189917
NM_000302.4	2976	2748.98	28416.4	498.797
NM_000303.3	2285	2057.98	2197.82	51.532
NM_000304.4	1828	1600.98	1.24664	0.0375734
NM_000305.3	1610	1382.98	1994.71	69.5968
NM_000306.4	1488	1260.98	3	0.114799
NM_000307.5	3838	3610.98	0	0
NM_000308.4	1858	1630.98	5587.24	165.301
NM_000309.5	1672	1444.98	59.6257	1.99112
NM_000310.4	2284	2056.98	2582.68	60.5852
NM_000311.5	2435	2207.98	3554.29	77.6754
NM_000312.4	1769	1541.98	0	0
NM_000313.4	3372	3144.98	435.199	6.67722
NM_000314.8	8515	8287.98	0	0
NM_000315.4	791	564.294	0	0
NM_000316.3	2153	1925.98	0	0
NM_000317.3	872	645.117	1525	114.067
NM_000318.3	4169	3941.98	0.24729	0.00302704
NM_000319.5	3213	2985.98	15.6486	0.25288
NM_000320.3	1507	1279.98	552.955	20.8455
NM_000321.3	4768	4540.98	3551.17	37.7353
NM_000322.5	3001	2773.98	150	2.60924
NM_000324.3	1895	1667.98	0	0
NM_000325.6	2294	2066.98	302.024	7.05068
NM_000326.5	1638	1410.98	0	0
NM_000327.4	1358	1130.98	33	1.40794
NM_000328.3	3053	2825.98	172.91	2.95241
NM_000329.3	2605	2377.98	0	0
NM_000330.4	3031	2803.98	0	0
NM_000331.6	665	439.53	0	0
NM_000332.4	10606	10379	95.0645	0.441967
NM_000333.4	7250	7022.98	93.226	0.640534
NM_000334.4	7805	7577.98	1	0.00636756
NM_000335.5	8516	8288.98	0	0
NM_000336.3	2560	2332.98	0	0
NM_000337.6	9383	9155.98	493.375	2.60015
NM_000338.3	4708	4480.98	0	0
NM_000339.3	5567	5339.98	0	0
NM_000340.2	3181	2953.98	0	0
NM_000341.4	2969	2741.98	1.92767	0.033923
NM_000342.4	4954	4726.98	0	0
NM_000343.4	4832	4604.98	0	0
NM_000344.4	1482	1254.98	596.908	22.9507
NM_000345.4	3177	2949.98	0	0
NM_000346.4	3931	3703.98	2414	31.4481
NM_000348.4	4519	4291.98	0	0
NM_000349.3	2565	2337.98	6.80936	0.140537
NM_000350.3	7328	7100.98	0	0
NM_000351.7	6352	6124.98	0	0
NM_000352.6	4921	4693.98	0	0
NM_000353.3	3945	3717.98	0	0
NM_000354.6	2360	2132.98	0	0
NM_000355.4	2192	1964.98	53	1.3015
NM_000356.4	4792	4564.98	126.564	1.33782
NM_000358.3	2712	2484.98	268415	5212.06
NM_000359.3	2744	2516.98	20	0.383421
NM_000360.4	1827	1599.98	0.999951	0.0301571
NM_000361.3	4040	3812.98	3384	42.8245
NM_000362.5	4597	4369.98	280961	3102.36
NM_000363.5	843	616.179	0	0
NM_000364.4	1156	928.985	0	0
NM_000365.6	1351	1123.98	41236.1	1770.29
NM_000366.6	1265	1037.98	4.43052	0.205963
NM_000367.5	3184	2956.98	571.346	9.32345
NM_000368.5	8598	8370.98	307.538	1.77275
NM_000369.5	4308	4080.98	0	0
NM_000370.3	2633	2405.98	0	0
NM_000371.4	616	391.239	0	0
NM_000372.5	2062	1834.98	0	0
NM_000373.4	6652	6424.98	670.393	5.03482
NM_000374.5	1193	965.985	1569.67	78.4087
NM_000375.3	1336	1108.98	905.269	39.3894
NM_000376.3	4616	4388.98	202.262	2.2237
NM_000377.3	1829	1601.98	1.95927	0.059015
NM_000378.6	2971	2743.98	0	0
NM_000379.4	5715	5487.98	138.047	1.21378
NM_000380.4	1400	1172.98	206.986	8.51481
NM_000381.4	6168	5940.98	801.156	6.50706
NM_000382.3	3703	3475.98	349.888	4.85711
NM_000383.4	2690	2462.98	1.17035	0.0229287
NM_000384.3	14121	13894	0	0
NM_000386.4	2307	2079.98	1296	30.0657
NM_000387.6	1778	1550.98	513	15.9601
NM_000388.4	10062	9834.98	0	0
NM_000389.5	2117	1889.98	5612.58	143.295
NM_000390.4	5438	5210.98	1495.88	13.8517
NM_000391.4	3492	3264.98	2817	41.6325
NM_000392.5	5806	5578.98	27.5334	0.238139
NM_000393.5	6829	6601.98	50718.8	370.699
NM_000394.4	1139	911.985	0	0
NM_000395.3	4853	4625.98	79.2198	0.826335
NM_000396.4	1629	1401.98	724	24.9185
NM_000397.4	4276	4048.98	0	0
NM_000398.7	2916	2688.98	19397.1	348.076
NM_000399.5	2979	2751.98	2	0.035068
NM_000400.4	4108	3880.98	1718.05	21.3609
NM_000401.3	3469	3241.98	7242.59	107.798
NM_000402.4	2406	2178.98	309.582	6.85565
NM_000403.4	1665	1437.98	88.2547	2.96149
NM_000404.4	2523	2295.98	2297.15	48.2777
NM_000405.5	3603	3375.98	1392.06	19.8969
NM_000406.3	4402	4174.98	2	0.0231154
NM_000407.5	959	731.985	0	0
NM_000408.5	5812	5584.98	1700.33	14.6905
NM_000409.5	1904	1676.98	0	0
NM_000410.4	5176	4948.98	453.881	4.4254
NM_000411.8	8247	8019.98	159.588	0.960179
NM_000412.5	1947	1719.98	0	0
NM_000413.4	1274	1046.98	114.807	5.29119
NM_000414.4	2628	2400.98	3360.55	67.5378
NM_000415.3	1942	1714.98	0	0
NM_000416.3	2074	1846.98	1398.21	36.5288
NM_000417.3	3218	2990.98	0	0
NM_000418.4	3624	3396.98	1075.7	15.28
NM_000419.5	3479	3251.98	0	0
NM_000420.3	2494	2266.98	0	0
NM_000421.5	2143	1915.98	1181.57	29.7574
NM_000422.3	1517	1289.98	35	1.30921
NM_000423.3	2450	2222.98	0	0
NM_000424.4	2238	2010.98	10	0.239948
NM_000425.5	5099	4871.98	0	0
NM_000426.4	9696	9468.98	1981.63	10.0983
NM_000427.3	1245	1017.98	3	0.142202
NM_000428.3	8460	8232.98	31419	184.146
NM_000429.3	3384	3156.98	0	0
NM_000430.4	5589	5361.98	9754.85	87.7852
NM_000431.4	2833	2605.98	150.923	2.79454
NM_000432.4	783	556.294	0	0
NM_000433.4	2267	2039.98	0	0
NM_000434.4	3353	3125.98	1224.36	18.8994
NM_000435.3	8680	8452.98	5955.3	33.9954
NM_000436.4	3294	3066.98	1891.24	29.7551
NM_000437.4	3487	3259.98	309.92	4.58733
NM_000438.6	1501	1273.98	0	0
NM_000439.5	5136	4908.98	199	1.95609
NM_000440.3	5645	5417.98	0	0
NM_000441.2	4737	4509.98	30.0025	0.321003
NM_000442.5	6813	6585.98	21	0.15386
NM_000443.4	4293	4065.98	0.787381	0.00934428
NM_000444.6	6288	6060.98	0	0
NM_000445.5	14798	14571	3597.16	11.9124
NM_000446.7	2393	2165.98	0	0
NM_000447.3	2249	2021.98	84.5576	2.01791
NM_000448.3	6588	6360.98	0	0
NM_000449.4	3577	3349.98	91.8695	1.32329
NM_000450.2	3875	3647.98	0	0
NM_000451.4	7934	7706.98	1.00178	0.00627213
NM_000452.3	3350	3122.98	0	0
NM_000453.3	3604	3376.98	0	0
NM_000454.5	895	668.052	4641.75	335.273
NM_000455.5	3293	3065.98	1928.45	30.3504
NM_000456.3	2445	2217.98	76.5502	1.66538
NM_000457.6	4739	4511.98	0	0
NM_000458.4	2790	2562.98	0	0
NM_000459.5	4683	4455.98	700.037	7.58061
NM_000460.4	1918	1690.98	0	0
NM_000461.5	7430	7202.98	0.00736047	4.93083e-05
NM_000462.5	5319	5091.98	2537.09	24.0423
NM_000463.3	2361	2133.98	0	0
NM_000465.4	5478	5250.98	552.776	5.07967
NM_000466.3	4369	4141.98	384.101	4.47469
NM_000474.4	1630	1402.98	1314.09	45.196
NM_000475.5	1813	1585.98	3	0.0912744
NM_000476.3	2192	1964.98	430.05	10.5606
NM_000477.7	2285	2057.98	1	0.0234468
NM_000478.6	2536	2308.98	198.064	4.13915
NM_000479.5	1809	1581.98	43	1.31157
NM_000480.3	4357	4129.98	139.018	1.62423
NM_000481.4	1997	1769.98	0.00157669	4.29838e-05
NM_000482.4	1471	1243.98	0	0
NM_000483.5	660	434.53	0	0
NM_000484.4	3583	3355.98	15424.4	221.776
NM_000485.3	931	703.985	1250.47	85.7112
NM_000486.6	4180	3952.98	0	0
NM_000487.6	4294	4066.98	1175.32	13.9448
NM_000488.4	1552	1324.98	0	0
NM_000489.6	11165	10938	535.702	2.36326
NM_000490.5	619	394.16	1	0.12242
NM_000491.5	1098	870.985	0	0
NM_000492.4	6070	5842.98	0	0
NM_000493.4	3302	3074.98	0	0
NM_000494.4	5612	5384.98	87	0.779581
NM_000495.5	6513	6285.98	91.3517	0.701245
NM_000496.3	769	542.294	1.55576	0.138431
NM_000497.4	3540	3312.98	0	0
NM_000498.3	2936	2708.98	0	0
NM_000499.5	2600	2372.98	9.27064	0.188513
NM_000500.9	2006	1778.98	4.10197	0.111262
NM_000501.4	3397	3169.98	2255.86	34.3385
NM_000502.6	2719	2491.98	2	0.0387268
NM_000503.6	4163	3935.98	0	0
NM_000504.4	1536	1308.98	168.014	6.19351
NM_000505.4	2036	1808.98	0	0
NM_000506.5	1990	1762.98	0	0
NM_000507.4	1473	1245.98	0	0
NM_000508.5	3654	3426.98	0	0
NM_000509.6	1565	1337.98	0	0
NM_000510.4	1855	1627.98	0	0
NM_000511.6	3116	2888.98	0.0868258	0.00145021
NM_000512.5	2344	2116.98	1216.64	27.7313
NM_000513.2	1998	1770.98	0	0
NM_000514.4	4171	3943.98	678.054	8.29575
NM_000515.5	823	596.179	0	0
NM_000516.7	1854	1626.98	9727.38	288.496
NM_000517.6	576	352.623	0	0
NM_000518.5	628	403.08	0	0
NM_000519.4	620	395.16	0	0
NM_000520.6	4785	4557.98	1783.49	18.881
NM_000521.4	1812	1584.98	3444.03	104.85
NM_000522.5	5015	4787.98	3	0.030234
NM_000523.4	2416	2188.98	0	0
NM_000524.4	4572	4344.98	0	0
NM_000525.4	3412	3184.98	0	0
NM_000526.5	1636	1408.98	195	6.67813
NM_000527.5	5173	4945.98	1810.92	17.6675
NM_000528.4	3185	2957.98	1742.09	28.4186
NM_000529.2	3652	3424.98	1.00823	0.0142046
NM_000530.8	1951	1723.98	9.82287	0.274936
NM_000531.6	1522	1294.98	0	0
NM_000532.5	1799	1571.98	676	20.7503
NM_000533.5	3011	2783.98	0	0
NM_000534.5	3156	2928.98	510.63	8.41232
NM_000535.7	5093	4865.98	287.161	2.84762
NM_000536.4	2388	2160.98	0	0
NM_000537.4	1462	1234.98	90	3.51647
NM_000538.4	2306	2078.98	206	4.78126
NM_000539.3	2768	2540.98	0	0
NM_000540.3	15400	15173	0.244043	0.000776109
NM_000541.5	1596	1368.98	0	0
NM_000542.5	3550	3322.98	0	0
NM_000543.5	2410	2182.98	3388.84	74.9078
NM_000544.3	5679	5451.98	165.182	1.46196
NM_000545.8	3442	3214.98	0	0
NM_000546.6	2512	2284.98	297.492	6.2823
NM_000547.6	4090	3862.98	0	0
NM_000548.5	6415	6187.98	11.861	0.092491
NM_000549.5	528	306.516	0	0
NM_000550.3	2896	2668.98	1	0.0180793
NM_000551.4	4414	4186.98	1129.26	13.0142
NM_000552.5	8830	8602.98	41	0.229965
NM_000553.6	7575	7347.98	590.433	3.8773
NM_000554.6	4366	4138.98	1.00409	0.011706
NM_000555.3	9433	9205.98	0	0
NM_000557.5	2368	2140.98	0.548944	0.012372
NM_000558.5	577	353.588	5	0.682338
NM_000559.3	587	363.298	0	0
NM_000560.4	1505	1277.98	0	0
NM_000561.4	1164	936.985	0	0
NM_000562.3	2367	2139.98	0	0
NM_000564.5	5808	5580.98	0	0
NM_000565.4	5764	5536.98	107.85	0.939878
NM_000566.4	1333	1105.98	0	0
NM_000567.3	2015	1787.98	0	0
NM_000569.8	2100	1872.98	0	0
NM_000570.5	2143	1915.98	0	0
NM_000572.3	1630	1402.98	0	0
NM_000574.5	2590	2362.98	2653.27	54.1811
NM_000575.5	2017	1789.98	137	3.69316
NM_000576.3	1507	1279.98	674.675	25.4341
NM_000577.5	1671	1443.98	282.861	9.45228
NM_000578.4	3608	3380.98	0	0
NM_000579.4	3661	3433.98	0	0
NM_000581.4	899	672.052	3881.18	278.668
NM_000582.3	1519	1291.98	19.7784	0.738685
NM_000583.4	1685	1457.98	0	0
NM_000584.4	1642	1414.98	23160.8	789.819
NM_000585.5	2015	1787.98	21.1798	0.571589
NM_000586.4	1029	801.985	0	0
NM_000587.4	5716	5488.98	1.00008	0.00879165
NM_000588.4	924	696.985	0	0
NM_000589.4	615	390.239	0	0
NM_000590.2	605	380.587	0	0
NM_000591.4	1356	1128.98	8	0.341923
NM_000593.6	2685	2457.98	655.363	12.8656
NM_000594.4	1678	1450.98	1	0.0332555
NM_000595.4	1416	1188.98	0	0
NM_000596.4	1514	1286.98	33	1.23728
NM_000597.3	1414	1186.98	69	2.80499
NM_000598.5	2613	2385.98	74234.4	1501.29
NM_000599.4	6239	6011.98	87415.9	701.616
NM_000600.5	1127	899.985	1771.91	95.0023
NM_000601.6	5834	5606.98	3.4139	0.0293798
NM_000602.5	3156	2928.98	310095	5108.63
NM_000603.5	4366	4138.98	54.0522	0.630153
NM_000605.4	1144	916.985	0	0
NM_000606.3	881	654.052	2.5757	0.190025
NM_000607.4	764	537.294	0	0
NM_000608.4	759	532.347	0	0
NM_000609.7	3537	3309.98	570.925	8.32299
NM_000610.4	5431	5203.98	0	0
NM_000611.6	7563	7335.98	34174.8	224.789
NM_000612.6	5580	5352.98	166.081	1.4971
NM_000613.3	1575	1347.98	8	0.286373
NM_000614.4	1902	1674.98	28.865	0.831549
NM_000615.7	5789	5561.98	205.33	1.78135
NM_000616.5	3049	2821.98	0	0
NM_000617.3	4132	3904.98	190.379	2.35248
NM_000618.5	7277	7049.98	91.5354	0.626509
NM_000619.3	1211	983.985	0	0
NM_000620.5	12007	11780	0	0
NM_000621.5	5415	5187.98	28.0054	0.260477
NM_000623.4	3991	3763.98	228.141	2.92471
NM_000624.6	2278	2050.98	0	0
NM_000625.4	4206	3978.98	1	0.012127
NM_000626.4	1246	1018.98	0.980295	0.0464211
NM_000627.4	5294	5066.98	5433.72	51.7457
NM_000628.5	1941	1713.98	846.865	23.8415
NM_000629.3	6075	5847.98	2754	22.724
NM_000631.5	1378	1150.98	0	0
NM_000632.4	4719	4491.98	0	0
NM_000633.3	6881	6653.98	39.3	0.284995
NM_000634.3	2459	2231.98	0	0
NM_000635.4	3959	3731.98	210.393	2.72031
NM_000636.4	14167	13940	1792.27	6.20393
NM_000637.5	3034	2806.98	1534.35	26.3761
NM_000638.4	1626	1398.98	86	2.96628
NM_000639.3	1805	1577.98	5	0.152895
NM_000640.3	1338	1110.98	2599	112.882
NM_000641.4	2378	2150.98	45736.7	1026.02
NM_000642.3	7091	6863.98	862.061	6.06022
NM_000643.3	7294	7066.98	0	0
NM_000644.3	7234	7006.98	0	0
NM_000646.3	7234	7006.98	0	0
NM_000651.6	9937	9709.98	0	0
NM_000655.5	2358	2130.98	0	0
NM_000657.3	1595	1367.98	9.02363	0.318293
