target_id	length	eff_length	est_counts	tpm
NM_000187.4	1674	1441.87	0	0
NM_000188.3	3602	3369.87	9778.41	134.65
NM_000189.5	5626	5393.87	3901.37	33.5636
NM_000190.4	1505	1272.87	673.282	24.545
NM_000191.3	1570	1337.87	602	20.8801
NM_000192.3	3921	3688.87	436.798	5.49464
NM_000193.4	4650	4417.87	9.58176	0.100643
NM_000194.3	1395	1162.87	1341	53.5117
NM_000195.5	3703	3470.87	3.16867e-05	4.23633e-07
NM_000196.4	1896	1663.87	0	0
NM_000197.2	1159	926.873	0	0
NM_000198.4	1675	1442.87	0	0
NM_000199.5	2705	2472.87	521.282	9.78189
NM_000200.3	532	306.302	0	0
NM_000201.3	2967	2734.87	1029.22	17.4631
NM_000202.8	7580	7347.87	3671.18	23.1844
NM_000203.5	2174	1941.87	268.492	6.41598
NM_000204.5	1978	1745.87	92.0925	2.44773
NM_000206.3	1480	1247.87	0	0
NM_000207.3	465	245.135	0	0
NM_000208.4	9463	9230.87	641.422	3.22443
NM_000209.4	2603	2370.87	0	0
NM_000210.4	5816	5583.87	6195.96	51.4902
NM_000211.5	2807	2574.87	2	0.0360434
NM_000212.3	5941	5708.87	2505.79	20.3679
NM_000213.5	5896	5663.87	0	0
NM_000214.3	5940	5707.87	759	6.17049
NM_000215.4	5386	5153.87	87.9753	0.792098
NM_000216.4	6265	6032.87	232.463	1.78805
NM_000217.3	7985	7752.87	3	0.017956
NM_000218.3	3224	2991.87	0	0
NM_000219.6	3505	3272.87	0	0
NM_000220.6	2333	2100.87	0	0
NM_000221.3	2397	2164.87	21.0828	0.451906
NM_000222.3	5147	4914.87	0	0
NM_000223.4	1880	1647.87	1	0.0281597
NM_000224.3	1413	1180.87	1260.52	49.5333
NM_000226.4	2296	2063.87	5	0.112419
NM_000227.6	5618	5385.87	0	0
NM_000228.3	4014	3781.87	8.8081	0.108075
NM_000229.2	1496	1263.87	401.746	14.7503
NM_000230.3	3427	3194.87	2.82694	0.0410597
NM_000231.3	1594	1361.87	0	0
NM_000232.5	4248	4015.87	9889.25	114.271
NM_000233.4	3076	2843.87	0	0
NM_000234.3	3125	2892.87	962.419	15.4379
NM_000235.4	2496	2263.87	1998.83	40.9709
NM_000236.3	2559	2326.87	4	0.0797699
NM_000237.3	3565	3332.87	3	0.041769
NM_000238.4	4292	4059.87	0	0
NM_000239.3	1490	1257.87	0	0
NM_000240.4	3931	3698.87	92.2385	1.15716
NM_000242.3	3521	3288.87	0	0
NM_000243.3	3506	3273.87	1.14124	0.0161758
NM_000244.4	2746	2513.87	0	0
NM_000245.4	6822	6589.87	6068.26	42.7306
NM_000246.4	16061	15828.9	0	0
NM_000247.3	1366	1133.87	635.755	26.0182
NM_000248.4	4475	4242.87	0	0
NM_000249.4	2494	2261.87	1447.06	29.6873
NM_000250.2	3216	2983.87	2	0.0311029
NM_000251.3	3115	2882.87	1341.16	21.5877
NM_000252.3	3412	3179.87	495.555	7.23159
NM_000253.4	4043	3810.87	0	0
NM_000254.3	10547	10314.9	1921.17	8.64277
NM_000255.4	3811	3578.87	1111.06	14.4059
NM_000256.3	4217	3984.87	0	0
NM_000257.4	6027	5794.87	0	0
NM_000258.3	885	653.017	0	0
NM_000259.3	12238	12005.9	2309.5	8.9264
NM_000260.4	7483	7250.87	0	0
NM_000261.2	2100	1867.87	1	0.024843
NM_000262.3	3696	3463.87	907.743	12.1605
NM_000263.4	2475	2242.87	1448.52	29.9689
NM_000264.5	8662	8429.87	31.4632	0.173194
NM_000265.7	1349	1116.87	0	0
NM_000266.4	1719	1486.87	5	0.156044
NM_000267.3	12381	12148.9	803.124	3.0676
NM_000268.4	5950	5717.87	593.166	4.81386
NM_000269.3	890	658.017	3573.66	252.016
NM_000270.4	1477	1244.87	3021	112.61
NM_000271.5	4760	4527.87	2981.05	30.5511
NM_000272.5	2690	2457.87	0	0
NM_000273.3	1645	1412.87	0	0
NM_000274.4	2039	1806.87	7715.7	198.153
NM_000275.3	3143	2910.87	0	0
NM_000276.4	5173	4940.87	332.964	3.12713
NM_000277.3	3759	3526.87	0	0
NM_000278.5	4189	3956.87	0	0
NM_000280.6	2701	2468.87	0	0
NM_000281.4	787	555.438	255.613	21.355
NM_000282.4	2484	2251.87	279.123	5.7518
NM_000283.4	3294	3061.87	0	0
NM_000284.4	3349	3116.87	2207.57	32.866
NM_000285.4	1907	1674.87	3665.09	101.544
NM_000286.3	2617	2384.87	282	5.48701
NM_000287.4	3444	3211.87	842.495	12.172
NM_000288.4	1454	1221.87	196.858	7.47616
NM_000289.6	3090	2857.87	1645.8	26.7231
NM_000290.4	837	605.267	0	0
NM_000291.4	4812	4579.87	45782.6	463.873
NM_000292.3	5077	4844.87	263.522	2.52398
NM_000293.3	5459	5226.87	99.9957	0.887751
NM_000294.3	5384	5151.87	486.749	4.38421
NM_000295.5	3006	2773.87	0	0
NM_000296.4	14137	13904.9	2632.06	8.78375
NM_000297.4	5089	4856.87	3562	34.0321
NM_000298.6	3047	2814.87	0	0
NM_000299.4	5389	5156.87	0	0
NM_000300.4	991	758.873	0	0
NM_000301.5	3530	3297.87	20.1145	0.283026
NM_000302.4	2976	2743.87	31323.4	529.733
NM_000303.3	2285	2052.87	2217.47	50.1242
NM_000304.4	1828	1595.87	9.05025	0.263156
NM_000305.3	1610	1377.87	2318.18	78.0709
NM_000306.4	1488	1255.87	1	0.0369493
NM_000307.5	3838	3605.87	1	0.0128689
NM_000308.4	1858	1625.87	6942.04	198.131
NM_000309.5	1672	1439.87	0	0
NM_000310.4	2284	2051.87	2383.19	53.8965
NM_000311.5	2435	2202.87	3144.1	66.2306
NM_000312.4	1769	1536.87	0	0
NM_000313.4	3372	3139.87	902.497	13.3378
NM_000314.8	8515	8282.87	0	0
NM_000315.4	791	559.383	0	0
NM_000316.3	2153	1920.87	0	0
NM_000317.3	872	640.081	1601	116.067
NM_000318.3	4169	3936.87	179.73	2.11847
NM_000319.5	3213	2980.87	67.3991	1.04921
NM_000320.3	1507	1274.87	911.793	33.188
NM_000321.3	4768	4535.87	3142.67	32.1506
NM_000322.5	3001	2768.87	60.4902	1.01376
NM_000324.3	1895	1662.87	0	0
NM_000325.6	2294	2061.87	197.706	4.44949
NM_000326.5	1638	1405.87	0	0
NM_000327.4	1358	1125.87	54	2.22565
NM_000328.3	3053	2820.87	181.175	2.98034
NM_000329.3	2605	2372.87	0	0
NM_000330.4	3031	2798.87	0	0
NM_000331.6	665	434.813	0	0
NM_000332.4	10606	10373.9	229.857	1.02818
NM_000333.4	7250	7017.87	193.212	1.27756
NM_000334.4	7805	7572.87	1	0.00612761
NM_000335.5	8516	8283.87	0	0
NM_000336.3	2560	2327.87	0	0
NM_000337.6	9383	9150.87	1051.75	5.33338
NM_000338.3	4708	4475.87	0	0
NM_000339.3	5567	5334.87	0	0
NM_000340.2	3181	2948.87	0	0
NM_000341.4	2969	2736.87	1.80504	0.0306045
NM_000342.4	4954	4721.87	0	0
NM_000343.4	4832	4599.87	0.00120287	1.21345e-05
NM_000344.4	1482	1249.87	344.352	12.7847
NM_000345.4	3177	2944.87	0.528155	0.00832237
NM_000346.4	3931	3698.87	3508	44.0091
NM_000348.4	4519	4286.87	0	0
NM_000349.3	2565	2332.87	7.72925	0.153744
NM_000350.3	7328	7095.87	0	0
NM_000351.7	6352	6119.87	0	0
NM_000352.6	4921	4688.87	0	0
NM_000353.3	3945	3712.87	3.09031	0.0386228
NM_000354.6	2360	2127.87	0	0
NM_000355.4	2192	1959.87	94	2.22562
NM_000356.4	4792	4559.87	128.263	1.30527
NM_000358.3	2712	2479.87	335749	6282.57
NM_000359.3	2744	2511.87	18	0.332527
NM_000360.4	1827	1594.87	0	0
NM_000361.3	4040	3807.87	2597	31.6476
NM_000362.5	4597	4364.87	279721	2973.76
NM_000363.5	843	611.267	0	0
NM_000364.4	1156	923.873	0	0
NM_000365.6	1351	1118.87	43431.1	1801.24
NM_000366.6	1265	1032.87	4.66928	0.209776
NM_000367.5	3184	2951.87	873.526	13.7319
NM_000368.5	8598	8365.87	362.237	2.00925
NM_000369.5	4308	4075.87	0	0
NM_000370.3	2633	2400.87	0	0
NM_000371.4	616	386.931	0	0
NM_000372.5	2062	1829.87	2	0.0507179
NM_000373.4	6652	6419.87	489.556	3.53857
NM_000374.5	1193	960.873	1547.32	74.7248
NM_000375.3	1336	1103.87	1135.75	47.7435
NM_000376.3	4616	4383.87	392.275	4.15226
NM_000377.3	1829	1596.87	0	0
NM_000378.6	2971	2738.87	0	0
NM_000379.4	5715	5482.87	67.5786	0.571943
NM_000380.4	1400	1167.87	217.042	8.62382
NM_000381.4	6168	5935.87	1540.25	12.0409
NM_000382.3	3703	3470.87	704.79	9.42265
NM_000383.4	2690	2457.87	4.09618	0.0773342
NM_000384.3	14121	13888.9	2	0.00668213
NM_000386.4	2307	2074.87	1267	28.3359
NM_000387.6	1778	1545.87	439	13.1778
NM_000388.4	10062	9829.87	0	0
NM_000389.5	2117	1884.87	4180.13	102.91
NM_000390.4	5438	5205.87	1642.37	14.6396
NM_000391.4	3492	3259.87	3499	49.8075
NM_000392.5	5806	5573.87	2.37923	0.0198076
NM_000393.5	6829	6596.87	38760	272.645
NM_000394.4	1139	906.873	0	0
NM_000395.3	4853	4620.87	22.6547	0.227502
NM_000396.4	1629	1396.87	2723	90.4571
NM_000397.4	4276	4043.87	0	0
NM_000398.7	2916	2683.87	21962.7	379.731
NM_000399.5	2979	2746.87	7	0.118253
NM_000400.4	4108	3875.87	1971.82	23.6075
NM_000401.3	3469	3236.87	8139.29	116.684
NM_000402.4	2406	2173.87	285.098	6.08572
NM_000403.4	1665	1432.87	108.439	3.5118
NM_000404.4	2523	2290.87	2960.51	59.9677
NM_000405.5	3603	3370.87	2104.13	28.9655
NM_000406.3	4402	4169.87	0	0
NM_000407.5	959	726.949	7.93388	0.506447
NM_000408.5	5812	5579.87	2310.93	19.2183
NM_000409.5	1904	1671.87	0	0
NM_000410.4	5176	4943.87	339.708	3.18853
NM_000411.8	8247	8014.87	286.487	1.65867
NM_000412.5	1947	1714.87	0	0
NM_000413.4	1274	1041.87	64.0553	2.85293
NM_000414.4	2628	2395.87	3663.53	70.9558
NM_000415.3	1942	1709.87	0	0
NM_000416.3	2074	1841.87	1287.39	32.4342
NM_000417.3	3218	2985.87	0	0
NM_000418.4	3624	3391.87	1012.38	13.8502
NM_000419.5	3479	3246.87	0	0
NM_000420.3	2494	2261.87	4	0.0820623
NM_000421.5	2143	1910.87	1060.91	25.7632
NM_000422.3	1517	1284.87	66	2.38361
NM_000423.3	2450	2217.87	0	0
NM_000424.4	2238	2005.87	1	0.0231339
NM_000425.5	5099	4866.87	0	0
NM_000426.4	9696	9463.87	1544.35	7.5723
NM_000427.3	1245	1012.87	2	0.0916277
NM_000428.3	8460	8227.87	45766	258.111
NM_000429.3	3384	3151.87	0	0
NM_000430.4	5589	5356.87	10232.8	88.6414
NM_000431.4	2833	2600.87	213.262	3.80493
NM_000432.4	783	551.494	0	0
NM_000433.4	2267	2034.87	0	0
NM_000434.4	3353	3120.87	1412.05	20.9954
NM_000435.3	8680	8447.87	6361.11	34.9412
NM_000436.4	3294	3061.87	1900.88	28.8084
NM_000437.4	3487	3254.87	293.594	4.18567
NM_000438.6	1501	1268.87	0	0
NM_000439.5	5136	4903.87	900	8.51638
NM_000440.3	5645	5412.87	0	0
NM_000441.2	4737	4504.87	28.3066	0.291579
NM_000442.5	6813	6580.87	0.351878	0.00248119
NM_000443.4	4293	4060.87	64.3792	0.735661
NM_000444.6	6288	6055.87	0	0
NM_000445.5	14798	14565.9	4308.62	13.7263
NM_000446.7	2393	2160.87	2.00008	0.0429508
NM_000447.3	2249	2016.87	168.595	3.87898
NM_000448.3	6588	6355.87	0	0
NM_000449.4	3577	3344.87	135.773	1.88359
NM_000450.2	3875	3642.87	0	0
NM_000451.4	7934	7701.87	2.11709	0.0127554
NM_000452.3	3350	3117.87	0	0
NM_000453.3	3604	3371.87	0	0
NM_000454.5	895	663.017	4795.51	335.631
NM_000455.5	3293	3060.87	1899.18	28.7921
NM_000456.3	2445	2212.87	18.2407	0.382505
NM_000457.6	4739	4506.87	0	0
NM_000458.4	2790	2557.87	0	0
NM_000459.5	4683	4450.87	426.815	4.44986
NM_000460.4	1918	1685.87	0	0
NM_000461.5	7430	7197.87	0	0
NM_000462.5	5319	5086.87	2741.11	25.0051
NM_000463.3	2361	2128.87	0	0
NM_000465.4	5478	5245.87	503.15	4.45073
NM_000466.3	4369	4136.87	352.518	3.95422
NM_000474.4	1630	1397.87	1412.9	46.9026
NM_000475.5	1813	1580.87	18	0.528357
NM_000476.3	2192	1959.87	667.886	15.8134
NM_000477.7	2285	2052.87	0	0
NM_000478.6	2536	2303.87	37	0.745238
NM_000479.5	1809	1576.87	63	1.85394
NM_000480.3	4357	4124.87	170.428	1.91726
NM_000481.4	1997	1764.87	90.5629	2.38116
NM_000482.4	1471	1238.87	0	0
NM_000483.5	660	429.857	0	0
NM_000484.4	3583	3350.87	15119.7	209.381
NM_000485.3	931	698.949	1348.57	89.5326
NM_000486.6	4180	3947.87	0	0
NM_000487.6	4294	4061.87	1442.3	16.4771
NM_000488.4	1552	1319.87	0	0
NM_000489.6	11165	10932.9	1297.42	5.50681
NM_000490.5	619	389.853	1	0.119029
NM_000491.5	1098	865.873	0	0
NM_000492.4	6070	5837.87	0	0
NM_000493.4	3302	3069.87	9.45404	0.142906
NM_000494.4	5612	5379.87	48	0.41402
NM_000495.5	6513	6280.87	311.044	2.29802
NM_000496.3	769	537.494	2.06563	0.178333
NM_000497.4	3540	3307.87	0	0
NM_000498.3	2936	2703.87	0	0
NM_000499.5	2600	2367.87	0	0
NM_000500.9	2006	1773.87	0	0
NM_000501.4	3397	3164.87	5336.68	78.2468
NM_000502.6	2719	2486.87	1	0.0186594
NM_000503.6	4163	3930.87	0	0
NM_000504.4	1536	1303.87	165	5.8722
NM_000505.4	2036	1803.87	0	0
NM_000506.5	1990	1757.87	1	0.0263976
NM_000507.4	1473	1240.87	0	0
NM_000508.5	3654	3421.87	0	0
NM_000509.6	1565	1332.87	0	0
NM_000510.4	1855	1622.87	0	0
NM_000511.6	3116	2883.87	14.7439	0.23724
NM_000512.5	2344	2111.87	1379.88	30.3196
NM_000513.2	1998	1765.87	0	0
NM_000514.4	4171	3938.87	773.76	9.11562
NM_000515.5	823	591.267	0	0
NM_000516.7	1854	1621.87	10119.4	289.528
NM_000517.6	576	348.071	2.94155	0.392157
NM_000518.5	628	398.654	0	0
NM_000519.4	620	390.813	0	0
NM_000520.6	4785	4552.87	1839.4	18.7475
NM_000521.4	1812	1579.87	4262.12	125.186
NM_000522.5	5015	4782.87	5	0.0485102
NM_000523.4	2416	2183.87	0	0
NM_000524.4	4572	4339.87	0	0
NM_000525.4	3412	3179.87	3.04328	0.0444103
NM_000526.5	1636	1403.87	266.982	8.82482
NM_000527.5	5173	4940.87	2113.19	19.8467
NM_000528.4	3185	2952.87	2267.42	35.632
NM_000529.2	3652	3419.87	1.01797	0.0138126
NM_000530.8	1951	1718.87	9	0.242969
NM_000531.6	1522	1289.87	0	0
NM_000532.5	1799	1566.87	789.108	23.3698
NM_000533.5	3011	2778.87	0	0
NM_000534.5	3156	2923.87	405.33	6.43283
NM_000535.7	5093	4860.87	404.04	3.85711
NM_000536.4	2388	2155.87	0	0
NM_000537.4	1462	1229.87	65	2.45248
NM_000538.4	2306	2073.87	194	4.34082
NM_000539.3	2768	2535.87	0	0
NM_000540.3	15400	15167.9	0	0
NM_000541.5	1596	1363.87	0	0
NM_000542.5	3550	3317.87	0	0
NM_000543.5	2410	2177.87	5164.37	110.037
NM_000544.3	5679	5446.87	175.641	1.49634
NM_000545.8	3442	3209.87	0	0
NM_000546.6	2512	2279.87	461.62	9.39564
NM_000547.6	4090	3857.87	0	0
NM_000548.5	6415	6182.87	4.64362	0.0348512
NM_000549.5	528	302.612	0	0
NM_000550.3	2896	2663.87	1.60378	0.0279372
NM_000551.4	4414	4181.87	1289.83	14.3124
NM_000552.5	8830	8597.87	21	0.113339
NM_000553.6	7575	7342.87	617.193	3.90038
NM_000554.6	4366	4133.87	5.02016	0.0563523
NM_000555.3	9433	9200.87	0	0
NM_000557.5	2368	2135.87	29	0.630049
NM_000558.5	577	349.001	0.0584465	0.00777113
NM_000559.3	587	358.717	0	0
NM_000560.4	1505	1272.87	0	0
NM_000561.4	1164	931.873	599.599	29.8577
NM_000562.3	2367	2134.87	0	0
NM_000564.5	5808	5575.87	0	0
NM_000565.4	5764	5531.87	98.4774	0.826069
NM_000566.4	1333	1100.87	0	0
NM_000567.3	2015	1782.87	0	0
NM_000569.8	2100	1867.87	0	0
NM_000570.5	2143	1910.87	0	0
NM_000572.3	1630	1397.87	0	0
NM_000574.5	2590	2357.87	2292.64	45.1199
NM_000575.5	2017	1784.87	188	4.88768
NM_000576.3	1507	1274.87	1021.28	37.1732
NM_000577.5	1671	1438.87	180.495	5.82097
NM_000578.4	3608	3375.87	0	0
NM_000579.4	3661	3428.87	0	0
NM_000581.4	899	667.017	4592.25	319.478
NM_000582.3	1519	1286.87	5.82078	0.209893
NM_000583.4	1685	1452.87	0	0
NM_000584.4	1642	1409.87	10424.5	343.106
NM_000585.5	2015	1782.87	41.5796	1.08221
NM_000586.4	1029	796.873	0	0
NM_000587.4	5716	5483.87	2.00117	0.0169336
NM_000588.4	924	691.949	1	0.0670622
NM_000589.4	615	385.931	0	0
NM_000590.2	605	376.237	0	0
NM_000591.4	1356	1123.87	10.1953	0.420955
NM_000593.6	2685	2452.87	959.637	18.1545
NM_000594.4	1678	1445.87	7	0.224657
NM_000595.4	1416	1183.87	1	0.0391965
NM_000596.4	1514	1281.87	20	0.723997
NM_000597.3	1414	1181.87	49.3819	1.93887
NM_000598.5	2613	2380.87	61906.3	1206.56
NM_000599.4	6239	6006.87	72761	562.085
NM_000600.5	1127	894.873	1424.14	73.8485
NM_000601.6	5834	5601.87	331.386	2.74506
NM_000602.5	3156	2923.87	228027	3618.92
NM_000603.5	4366	4133.87	126.601	1.42112
NM_000605.4	1144	911.873	0	0
NM_000606.3	881	649.017	5.12484	0.366417
NM_000607.4	764	532.494	0	0
NM_000608.4	759	527.494	0	0
NM_000609.7	3537	3304.87	1695.12	23.8012
NM_000610.4	5431	5198.87	0	0
NM_000611.6	7563	7330.87	38356.3	242.791
NM_000612.6	5580	5347.87	167.121	1.45012
NM_000613.3	1575	1342.87	16	0.552888
NM_000614.4	1902	1669.87	32.9641	0.91603
NM_000615.7	5789	5556.87	1037.66	8.66512
NM_000616.5	3049	2816.87	160.312	2.6409
NM_000617.3	4132	3899.87	185.619	2.20864
NM_000618.5	7277	7044.87	123.469	0.813272
NM_000619.3	1211	978.873	0	0
NM_000620.5	12007	11774.9	190.64	0.751295
NM_000621.5	5415	5182.87	201.779	1.80658
NM_000623.4	3991	3758.87	171.766	2.12047
NM_000624.6	2278	2045.87	1	0.0226816
NM_000625.4	4206	3973.87	0	0
NM_000626.4	1246	1013.87	0.987135	0.0451799
NM_000627.4	5294	5061.87	6947.26	63.6875
NM_000628.5	1941	1708.87	840.744	22.83
NM_000629.3	6075	5842.87	3203.99	25.4458
NM_000631.5	1378	1145.87	1.57194	0.0636576
NM_000632.4	4719	4486.87	0	0
NM_000633.3	6881	6648.87	0	0
NM_000634.3	2459	2226.87	0	0
NM_000635.4	3959	3726.87	141.726	1.76464
NM_000636.4	14167	13934.9	1777.14	5.91793
NM_000637.5	3034	2801.87	1670.26	27.6623
NM_000638.4	1626	1393.87	93	3.09608
NM_000639.3	1805	1572.87	0	0
NM_000640.3	1338	1105.87	6839	286.972
NM_000641.4	2378	2145.87	35277.9	762.87
NM_000642.3	7091	6858.87	1259.77	8.52297
NM_000643.3	7294	7061.87	20.9744	0.137823
NM_000644.3	7234	7001.87	0	0
NM_000646.3	7234	7001.87	39.2653	0.260224
