target_id	length	eff_length	est_counts	tpm
NM_000116.5	1906	1673.38	8.14657	0.230661
NM_000117.3	1281	1048.38	2144	96.8947
NM_000118.4	3082	2849.38	505.568	8.40663
NM_000119.3	2434	2201.38	0	0
NM_000120.4	1780	1547.38	0	0
NM_000121.4	2411	2178.38	237.791	5.17195
NM_000122.2	2718	2485.38	1896.67	36.1569
NM_000123.4	3888	3655.38	2696.84	34.9556
NM_000124.4	9001	8768.38	974.68	5.26666
NM_000125.4	6327	6094.38	0	0
NM_000126.4	2289	2056.38	950.735	21.9053
NM_000127.3	8243	8010.38	10238.4	60.558
NM_000128.4	3053	2820.38	0	0
NM_000129.4	3828	3595.38	0	0
NM_000130.5	9132	8899.38	0	0
NM_000131.4	3144	2911.38	0	0
NM_000132.4	9032	8799.38	10.6841	0.0575279
NM_000133.4	2800	2567.38	0	0
NM_000134.4	2226	1993.38	1.00107	0.023794
NM_000135.4	5452	5219.38	1135.89	10.3113
NM_000136.3	4592	4359.38	322.463	3.50467
NM_000137.4	1456	1223.38	405.064	15.6876
NM_000138.5	11609	11376.4	72461.6	301.784
NM_000139.5	3648	3415.38	0	0
NM_000140.5	7689	7456.38	1010.4	6.42036
NM_000141.5	4624	4391.38	0	0
NM_000142.5	4301	4068.38	1.98763	0.0231476
NM_000143.4	1791	1558.38	2836	86.2236
NM_000144.5	6978	6745.38	313.54	2.20231
NM_000145.4	2762	2529.38	0	0
NM_000146.4	871	638.377	28903	2145.15
NM_000147.5	2043	1810.38	104.314	2.73002
NM_000148.4	4214	3981.38	0	0
NM_000149.4	2565	2332.38	0	0
NM_000150.4	3326	3093.38	0	0
NM_000151.4	4164	3931.38	0	0
NM_000152.5	3751	3518.38	33.6026	0.452505
NM_000153.4	3794	3561.38	928.047	12.3465
NM_000154.2	1397	1164.38	592.461	24.1079
NM_000155.4	1756	1523.38	334.929	10.4169
NM_000156.6	1110	877.377	129.141	6.97384
NM_000157.4	2291	2058.38	1750.1	40.2837
NM_000158.4	2941	2708.38	8609.29	150.609
NM_000159.4	1852	1619.38	399.732	11.6954
NM_000160.5	2030	1797.38	0	0
NM_000161.3	2916	2683.38	49.2815	0.870151
NM_000162.5	2745	2512.38	0	0
NM_000163.5	4899	4666.38	77.773	0.789662
NM_000164.4	3310	3077.38	3.04636	0.0469022
NM_000165.5	3083	2850.38	11539	191.804
NM_000166.6	1937	1704.38	0	0
NM_000167.6	4410	4177.38	24.9035	0.282455
NM_000168.6	8405	8172.38	344.714	1.99849
NM_000169.3	1318	1085.38	714.083	31.1717
NM_000170.3	3843	3610.38	28	0.36745
NM_000171.4	1812	1579.38	0	0
NM_000172.4	2465	2232.38	0	0
NM_000173.7	2514	2281.38	15	0.311521
NM_000174.5	877	644.377	0	0
NM_000175.5	4125	3892.38	14050	171.023
NM_000176.3	6778	6545.38	768.032	5.55952
NM_000177.5	2619	2386.38	661.02	13.1241
NM_000178.4	1909	1676.38	1569.47	44.3582
NM_000179.3	4265	4032.38	2997.07	35.2151
NM_000180.4	3680	3447.38	0	0
NM_000181.4	2199	1966.38	559.705	13.4861
NM_000182.5	2943	2710.38	6707.98	117.261
NM_000183.3	1997	1764.38	3286.63	88.2575
NM_000184.3	586	357.403	0	0
NM_000185.4	2203	1970.38	41	0.985887
NM_000186.4	3962	3729.38	577.712	7.33952
NM_000187.4	1674	1441.38	0	0
NM_000188.3	3602	3369.38	10436	146.75
NM_000189.5	5626	5393.38	3173.98	27.8828
NM_000190.4	1505	1272.38	650.006	24.2044
NM_000191.3	1570	1337.38	596.358	21.1274
NM_000192.3	3921	3688.38	209.156	2.68675
NM_000193.4	4650	4417.38	0	0
NM_000194.3	1395	1162.38	1338	54.5383
NM_000195.5	3703	3470.38	7.1363e-05	9.74292e-07
NM_000196.4	1896	1663.38	0	0
NM_000197.2	1159	926.377	0	0
NM_000198.4	1675	1442.38	0	0
NM_000199.5	2705	2472.38	411.859	7.89271
NM_000200.3	532	306.762	0	0
NM_000201.3	2967	2734.38	100.81	1.74678
NM_000202.8	7580	7347.38	3120.16	20.1204
NM_000203.5	2174	1941.38	462.924	11.2978
NM_000204.5	1978	1745.38	35.3205	0.958804
NM_000206.3	1480	1247.38	0	0
NM_000207.3	465	246.138	0	0
NM_000208.4	9463	9230.38	274.799	1.41055
NM_000209.4	2603	2370.38	0	0
NM_000210.4	5816	5583.38	2631.86	22.3336
NM_000211.5	2807	2574.38	0	0
NM_000212.3	5941	5708.38	970.555	8.05564
NM_000213.5	5896	5663.38	7.22546	0.0604481
NM_000214.3	5940	5707.38	213	1.76822
NM_000215.4	5386	5153.38	54.8935	0.504687
NM_000216.4	6265	6032.38	91.2853	0.716977
NM_000217.3	7985	7752.38	4	0.0244466
NM_000218.3	3224	2991.38	0	0
NM_000219.6	3505	3272.38	0	0
NM_000220.6	2333	2100.38	0	0
NM_000221.3	2397	2164.38	6.0012	0.131371
NM_000222.3	5147	4914.38	0	0
NM_000223.4	1880	1647.38	3	0.0862821
NM_000224.3	1413	1180.38	1488.45	59.7457
NM_000226.4	2296	2063.38	1	0.0229622
NM_000227.6	5618	5385.38	0	0
NM_000228.3	4014	3781.38	5.31482	0.0665934
NM_000229.2	1496	1263.38	356.708	13.3774
NM_000230.3	3427	3194.38	0.563524	0.00835832
NM_000231.3	1594	1361.38	0	0
NM_000232.5	4248	4015.38	7172.37	84.6309
NM_000233.4	3076	2843.38	0	0
NM_000234.3	3125	2892.38	1031.36	16.8946
NM_000235.4	2496	2263.38	3694.15	77.3303
NM_000236.3	2559	2326.38	4	0.0814653
NM_000237.3	3565	3332.38	6	0.085308
NM_000238.4	4292	4059.38	0	0
NM_000239.3	1490	1257.38	3.00014	0.113049
NM_000240.4	3931	3698.38	5	0.0640548
NM_000242.3	3521	3288.38	0	0
NM_000243.3	3506	3273.38	3.00474	0.0434914
NM_000244.4	2746	2513.38	3.95543	0.0745639
NM_000245.4	6822	6589.38	4500.91	32.363
NM_000246.4	16061	15828.4	0	0
NM_000247.3	1366	1133.38	117.451	4.90991
NM_000248.4	4475	4242.38	0	0
NM_000249.4	2494	2261.38	1143.69	23.9623
NM_000250.2	3216	2983.38	0	0
NM_000251.3	3115	2882.38	1654.03	27.1885
NM_000252.3	3412	3179.38	457.336	6.81532
NM_000253.4	4043	3810.38	0	0
NM_000254.3	10547	10314.4	1755.58	8.06436
NM_000255.4	3811	3578.38	1480.71	19.6055
NM_000256.3	4217	3984.38	0	0
NM_000257.4	6027	5794.38	0	0
NM_000258.3	885	652.377	0	0
NM_000259.3	12238	12005.4	2560.56	10.1054
NM_000260.4	7483	7250.38	0	0
NM_000261.2	2100	1867.38	0	0
NM_000262.3	3696	3463.38	758.535	10.3769
NM_000263.4	2475	2242.38	1482.3	31.3199
NM_000264.5	8662	8429.38	0	0
NM_000265.7	1349	1116.38	1	0.0424406
NM_000266.4	1719	1486.38	0	0
NM_000267.3	12381	12148.4	334.928	1.30625
NM_000268.4	5950	5717.38	628.365	5.20724
NM_000269.3	890	657.377	4253.16	306.542
NM_000270.4	1477	1244.38	3605	137.261
NM_000271.5	4760	4527.38	1812.88	18.9721
NM_000272.5	2690	2457.38	0	0
NM_000273.3	1645	1412.38	0	0
NM_000274.4	2039	1806.38	6871.36	180.23
NM_000275.3	3143	2910.38	0	0
NM_000276.4	5173	4940.38	421.256	4.03997
NM_000277.3	3759	3526.38	0	0
NM_000278.5	4189	3956.38	0	0
NM_000280.6	2701	2468.38	0	0
NM_000281.4	787	554.735	218.001	18.6194
NM_000282.4	2484	2251.38	246.253	5.18234
NM_000283.4	3294	3061.38	0	0
NM_000284.4	3349	3116.38	2141.91	32.5645
NM_000285.4	1907	1674.38	2709.05	76.6579
NM_000286.3	2617	2384.38	253	5.02734
NM_000287.4	3444	3211.38	815.482	12.0314
NM_000288.4	1454	1221.38	215.714	8.36797
NM_000289.6	3090	2857.38	1499.16	24.8584
NM_000290.4	837	604.623	0	0
NM_000291.4	4812	4579.38	41619	430.604
NM_000292.3	5077	4844.38	349.71	3.42029
NM_000293.3	5459	5226.38	37.2828	0.337987
NM_000294.3	5384	5151.38	385.529	3.5459
NM_000295.5	3006	2773.38	0.00016676	2.84889e-06
NM_000296.4	14137	13904.4	2870.73	9.78213
NM_000297.4	5089	4856.38	3840.67	37.4703
NM_000298.6	3047	2814.38	0	0
NM_000299.4	5389	5156.38	0	0
NM_000300.4	991	758.377	0	0
NM_000301.5	3530	3297.38	7	0.100582
NM_000302.4	2976	2743.38	28968.4	500.301
NM_000303.3	2285	2052.38	2219.59	51.24
NM_000304.4	1828	1595.38	7.42256	0.220436
NM_000305.3	1610	1377.38	1287.98	44.3046
NM_000306.4	1488	1255.38	0	0
NM_000307.5	3838	3605.38	0	0
NM_000308.4	1858	1625.38	6428.65	187.395
NM_000309.5	1672	1439.38	61.835	2.03541
NM_000310.4	2284	2051.38	2114.58	48.8396
NM_000311.5	2435	2202.38	4654.52	100.133
NM_000312.4	1769	1536.38	0	0
NM_000313.4	3372	3139.38	492.219	7.42861
NM_000314.8	8515	8282.38	0	0
NM_000315.4	791	558.623	0	0
NM_000316.3	2153	1920.38	0	0
NM_000317.3	872	639.377	1532	113.526
NM_000318.3	4169	3936.38	64.9684	0.781985
NM_000319.5	3213	2980.38	0	0
NM_000320.3	1507	1274.38	767.398	28.5309
NM_000321.3	4768	4535.38	3557.01	37.159
NM_000322.5	3001	2768.38	42	0.718814
NM_000324.3	1895	1662.38	0	0
NM_000325.6	2294	2061.38	476.09	10.9427
NM_000326.5	1638	1405.38	0	0
NM_000327.4	1358	1125.38	52	2.18926
NM_000328.3	3053	2820.38	206.34	3.46632
NM_000329.3	2605	2372.38	0	0
NM_000330.4	3031	2798.38	0	0
NM_000331.6	665	433.895	0	0
NM_000332.4	10606	10373.4	89.6854	0.409632
NM_000333.4	7250	7017.38	39.9073	0.269445
NM_000334.4	7805	7572.38	0	0
NM_000335.5	8516	8283.38	0	0
NM_000336.3	2560	2327.38	0	0
NM_000337.6	9383	9150.38	1399.2	7.24494
NM_000338.3	4708	4475.38	2	0.0211735
NM_000339.3	5567	5334.38	0	0
NM_000340.2	3181	2948.38	0	0
NM_000341.4	2969	2736.38	0	0
NM_000342.4	4954	4721.38	0	0
NM_000343.4	4832	4599.38	0	0
NM_000344.4	1482	1249.38	392.673	14.8912
NM_000345.4	3177	2944.38	0	0
NM_000346.4	3931	3698.38	1747	22.3807
NM_000348.4	4519	4286.38	4	0.0442143
NM_000349.3	2565	2332.38	4.69012	0.0952748
NM_000350.3	7328	7095.38	0	0
NM_000351.7	6352	6119.38	0	0
NM_000352.6	4921	4688.38	0	0
NM_000353.3	3945	3712.38	3	0.0382879
NM_000354.6	2360	2127.38	0	0
NM_000355.4	2192	1959.38	39	0.94306
NM_000356.4	4792	4559.38	97.1175	1.00922
NM_000358.3	2712	2479.38	458977	8770.84
NM_000359.3	2744	2511.38	9	0.169794
NM_000360.4	1827	1594.38	0.999992	0.0297165
NM_000361.3	4040	3807.38	1522	18.9401
NM_000362.5	4597	4364.38	370620	4023.46
NM_000363.5	843	610.502	0	0
NM_000364.4	1156	923.377	0	0
NM_000365.6	1351	1118.38	40334.4	1708.75
NM_000366.6	1265	1032.38	0	0
NM_000367.5	3184	2951.38	441.122	7.08153
NM_000368.5	8598	8365.38	381.25	2.15932
NM_000369.5	4308	4075.38	0	0
NM_000370.3	2633	2400.38	0	0
NM_000371.4	616	386.329	0	0
NM_000372.5	2062	1829.38	0	0
NM_000373.4	6652	6419.38	767.611	5.66554
NM_000374.5	1193	960.377	1696.73	83.7073
NM_000375.3	1336	1103.38	1096.05	47.0653
NM_000376.3	4616	4383.38	291.059	3.14605
NM_000377.3	1829	1596.38	0	0
NM_000378.6	2971	2738.38	0	0
NM_000379.4	5715	5482.38	215.977	1.86651
NM_000380.4	1400	1167.38	269.02	10.9186
NM_000381.4	6168	5935.38	317.414	2.53379
NM_000382.3	3703	3470.38	505.862	6.90634
NM_000383.4	2690	2457.38	3.16922	0.0611044
NM_000384.3	14121	13888.4	0	0
NM_000386.4	2307	2074.38	1321	30.1723
NM_000387.6	1778	1545.38	521	15.9733
NM_000388.4	10062	9829.38	0	0
NM_000389.5	2117	1884.38	3612.28	90.8252
NM_000390.4	5438	5205.38	1314.96	11.9689
NM_000391.4	3492	3259.38	3260	47.3888
NM_000392.5	5806	5573.38	50.4159	0.428589
NM_000393.5	6829	6596.38	63818.7	458.39
NM_000394.4	1139	906.377	0	0
NM_000395.3	4853	4620.38	60.5448	0.620858
NM_000396.4	1629	1396.38	2664	90.3908
NM_000397.4	4276	4043.38	0	0
NM_000398.7	2916	2683.38	19795.2	349.519
NM_000399.5	2979	2746.38	0	0
NM_000400.4	4108	3875.38	2197.04	26.8607
NM_000401.3	3469	3236.38	6249.05	91.4844
NM_000402.4	2406	2173.38	178.146	3.88359
NM_000403.4	1665	1432.38	104.474	3.45576
NM_000404.4	2523	2290.38	2420.98	50.0815
NM_000405.5	3603	3370.38	1243.88	17.4861
NM_000406.3	4402	4169.38	0	0
NM_000407.5	959	726.377	10.7476	0.701036
NM_000408.5	5812	5579.38	1718.16	14.5905
NM_000409.5	1904	1671.38	0	0
NM_000410.4	5176	4943.38	463.857	4.44583
NM_000411.8	8247	8014.38	261.287	1.54469
NM_000412.5	1947	1714.38	0	0
NM_000413.4	1274	1041.38	135.192	6.15084
NM_000414.4	2628	2395.38	2915.01	57.6579
NM_000415.3	1942	1709.38	0	0
NM_000416.3	2074	1841.38	1103.22	28.3866
NM_000417.3	3218	2985.38	0	0
NM_000418.4	3624	3391.38	999.641	13.9656
NM_000419.5	3479	3246.38	0	0
NM_000420.3	2494	2261.38	0	0
NM_000421.5	2143	1910.38	1250.14	31.0051
NM_000422.3	1517	1284.38	22	0.811564
NM_000423.3	2450	2217.38	0	0
NM_000424.4	2238	2005.38	1	0.0236264
NM_000425.5	5099	4866.38	0	0
NM_000426.4	9696	9463.38	4433.8	22.1984
NM_000427.3	1245	1012.38	5	0.234002
NM_000428.3	8460	8227.38	50226	289.241
NM_000429.3	3384	3151.38	0	0
NM_000430.4	5589	5356.38	10023.2	88.6601
NM_000431.4	2833	2600.38	238.436	4.34439
NM_000432.4	783	550.735	0	0
NM_000433.4	2267	2034.38	0	0
NM_000434.4	3353	3120.38	1193.06	18.1155
NM_000435.3	8680	8447.38	9005.75	50.5116
NM_000436.4	3294	3061.38	1926.64	29.8179
NM_000437.4	3487	3254.38	353.149	5.14142
NM_000438.6	1501	1268.38	0	0
NM_000439.5	5136	4903.38	274	2.64757
NM_000440.3	5645	5412.38	0	0
NM_000441.2	4737	4504.38	32.0014	0.33661
NM_000442.5	6813	6580.38	0.0837522	0.000603029
NM_000443.4	4293	4060.38	0	0
NM_000444.6	6288	6055.38	8.98193	0.0702783
NM_000445.5	14798	14565.4	5290.13	17.2083
NM_000446.7	2393	2160.38	0	0
NM_000447.3	2249	2016.38	30.3334	0.712758
NM_000448.3	6588	6355.38	0	0
NM_000449.4	3577	3344.38	127.723	1.80945
NM_000450.2	3875	3642.38	1	0.0130079
NM_000451.4	7934	7701.38	1.09199	0.00671803
NM_000452.3	3350	3117.38	1	0.0151986
NM_000453.3	3604	3371.38	0	0
NM_000454.5	895	662.377	3908.9	279.603
NM_000455.5	3293	3060.38	1758.88	27.2303
NM_000456.3	2445	2212.38	47.2902	1.01276
NM_000457.6	4739	4506.38	0	0
NM_000458.4	2790	2557.38	0	0
NM_000459.5	4683	4450.38	1163.44	12.3862
NM_000460.4	1918	1685.38	0	0
NM_000461.5	7430	7197.38	0	0
NM_000462.5	5319	5086.38	2742.1	25.5427
NM_000463.3	2361	2128.38	0	0
NM_000465.4	5478	5245.38	667.273	6.02726
NM_000466.3	4369	4136.38	367.182	4.20585
NM_000474.4	1630	1397.38	1164.47	39.4828
NM_000475.5	1813	1580.38	3	0.0899401
NM_000476.3	2192	1959.38	557.331	13.4768
NM_000477.7	2285	2052.38	0	0
NM_000478.6	2536	2303.38	25.9534	0.533854
NM_000479.5	1809	1576.38	38	1.14213
NM_000480.3	4357	4124.38	79.4387	0.912571
NM_000481.4	1997	1764.38	83.9344	2.25393
NM_000482.4	1471	1238.38	0	0
NM_000483.5	660	428.982	0	0
NM_000484.4	3583	3350.38	17886.4	252.942
NM_000485.3	931	698.377	1269.91	86.1541
NM_000486.6	4180	3947.38	0	0
NM_000487.6	4294	4061.38	1250.99	14.594
NM_000488.4	1552	1319.38	0	0
NM_000489.6	11165	10932.4	527.619	2.28664
NM_000490.5	619	389.212	0	0
NM_000491.5	1098	865.377	0	0
NM_000492.4	6070	5837.38	0	0
NM_000493.4	3302	3069.38	0	0
NM_000494.4	5612	5379.38	94	0.82792
NM_000495.5	6513	6280.38	0	0
NM_000496.3	769	536.842	6.16767	0.544336
NM_000497.4	3540	3307.38	0	0
NM_000498.3	2936	2703.38	0	0
NM_000499.5	2600	2367.38	0	0
NM_000500.9	2006	1773.38	0	0
NM_000501.4	3397	3164.38	2096.38	31.3888
NM_000502.6	2719	2486.38	2	0.0381115
NM_000503.6	4163	3930.38	0	0
NM_000504.4	1536	1303.38	123.136	4.4762
NM_000505.4	2036	1803.38	0	0
NM_000506.5	1990	1757.38	1	0.0269605
NM_000507.4	1473	1240.38	0	0
NM_000508.5	3654	3421.38	0	0
NM_000509.6	1565	1332.38	0	0
NM_000510.4	1855	1622.38	0	0
NM_000511.6	3116	2883.38	0.0315514	0.000518454
NM_000512.5	2344	2111.38	1364.92	30.6291
NM_000513.2	1998	1765.38	0	0
NM_000514.4	4171	3938.38	1051.73	12.6526
NM_000515.5	823	590.623	0	0
NM_000516.7	1854	1621.38	9180.29	268.266
NM_000517.6	576	348.079	0	0
NM_000518.5	628	397.896	0	0
NM_000519.4	620	390.212	0	0
NM_000520.6	4785	4552.38	1931.37	20.1011
NM_000521.4	1812	1579.38	3668.57	110.053
NM_000522.5	5015	4782.38	18	0.178329
NM_000523.4	2416	2183.38	0	0
NM_000524.4	4572	4339.38	0	0
NM_000525.4	3412	3179.38	0	0
NM_000526.5	1636	1403.38	503	16.9819
NM_000527.5	5173	4940.38	3211.68	30.801
NM_000528.4	3185	2952.38	2003.1	32.1458
NM_000529.2	3652	3419.38	0	0
NM_000530.8	1951	1718.38	6	0.165434
NM_000531.6	1522	1289.38	0	0
NM_000532.5	1799	1566.38	654.655	19.802
NM_000533.5	3011	2778.38	0	0
NM_000534.5	3156	2923.38	586.275	9.50187
NM_000535.7	5093	4860.38	205.977	2.0079
NM_000536.4	2388	2155.38	0	0
NM_000537.4	1462	1229.38	38	1.46451
NM_000538.4	2306	2073.38	191	4.36463
NM_000539.3	2768	2535.38	0	0
NM_000540.3	15400	15167.4	0.0711099	0.000222133
NM_000541.5	1596	1363.38	0	0
NM_000542.5	3550	3317.38	0	0
NM_000543.5	2410	2177.38	3445.2	74.9675
NM_000544.3	5679	5446.38	428.977	3.73181
NM_000545.8	3442	3209.38	0	0
NM_000546.6	2512	2279.38	347.495	7.22313
NM_000547.6	4090	3857.38	0	0
NM_000548.5	6415	6182.38	4.91073	0.0376343
NM_000549.5	528	303.321	0	0
NM_000550.3	2896	2663.38	2	0.0355787
NM_000551.4	4414	4181.38	994.381	11.2675
NM_000552.5	8830	8597.38	28	0.154307
NM_000553.6	7575	7342.38	618.94	3.99397
NM_000554.6	4366	4133.38	5.02598	0.0576114
NM_000555.3	9433	9200.38	0	0
NM_000557.5	2368	2135.38	11	0.244068
NM_000558.5	577	348.938	4	0.543131
NM_000559.3	587	358.331	0	0
NM_000560.4	1505	1272.38	0	0
NM_000561.4	1164	931.377	0	0
NM_000562.3	2367	2134.38	0	0
NM_000564.5	5808	5575.38	0	0
NM_000565.4	5764	5531.38	7.87989	0.0674962
NM_000566.4	1333	1100.38	0	0
NM_000567.3	2015	1782.38	0	0
NM_000569.8	2100	1867.38	0	0
NM_000570.5	2143	1910.38	0	0
NM_000572.3	1630	1397.38	0	0
NM_000574.5	2590	2357.38	2155.86	43.3295
NM_000575.5	2017	1784.38	7	0.185868
NM_000576.3	1507	1274.38	82	3.04866
NM_000577.5	1671	1438.38	46.3086	1.52539
NM_000578.4	3608	3375.38	0	0
NM_000579.4	3661	3428.38	0	0
NM_000581.4	899	666.377	3592.86	255.454
NM_000582.3	1519	1286.38	98.1454	3.61488
NM_000583.4	1685	1452.38	0	0
NM_000584.4	1642	1409.38	1608.39	54.07
NM_000585.5	2015	1782.38	8.76239	0.232925
NM_000586.4	1029	796.377	0	0
NM_000587.4	5716	5483.38	1	0.00864061
NM_000588.4	924	691.377	0	0
NM_000589.4	615	385.368	0	0
NM_000590.2	605	375.559	0	0
NM_000591.4	1356	1123.38	1.27319	0.0536983
NM_000593.6	2685	2452.38	697.897	13.4833
NM_000594.4	1678	1445.38	0	0
NM_000595.4	1416	1183.38	0	0
NM_000596.4	1514	1281.38	4	0.147903
NM_000597.3	1414	1181.38	90.3763	3.62459
NM_000598.5	2613	2380.38	68147.8	1356.43
NM_000599.4	6239	6006.38	174835	1379.14
NM_000600.5	1127	894.377	679.425	35.9926
NM_000601.6	5834	5601.38	40.4116	0.341825
NM_000602.5	3156	2923.38	317546	5146.53
NM_000603.5	4366	4133.38	138.321	1.58554
NM_000605.4	1144	911.377	0	0
NM_000606.3	881	648.377	7	0.511521
NM_000607.4	764	531.896	0	0
NM_000608.4	759	526.949	0	0
NM_000609.7	3537	3304.38	1256.1	18.0105
NM_000610.4	5431	5198.38	0	0
NM_000611.6	7563	7330.38	37574.3	242.861
NM_000612.6	5580	5347.38	340.827	3.01985
NM_000613.3	1575	1342.38	19	0.670613
NM_000614.4	1902	1669.38	29.5007	0.837279
NM_000615.7	5789	5556.38	91.3894	0.779286
NM_000616.5	3049	2816.38	0	0
NM_000617.3	4132	3899.38	167.429	2.03436
NM_000618.5	7277	7044.38	34.5743	0.232543
NM_000619.3	1211	978.377	0	0
NM_000620.5	12007	11774.4	0	0
NM_000621.5	5415	5182.38	83	0.758825
NM_000623.4	3991	3758.38	60.0672	0.757234
NM_000624.6	2278	2045.38	1	0.0231643
NM_000625.4	4206	3973.38	3	0.0357729
NM_000626.4	1246	1013.38	0	0
NM_000627.4	5294	5061.38	2973.89	27.8387
NM_000628.5	1941	1708.38	923.136	25.602
NM_000629.3	6075	5842.38	2921.82	23.695
NM_000631.5	1378	1145.38	0	0
NM_000632.4	4719	4486.38	0	0
NM_000633.3	6881	6648.38	0	0
NM_000634.3	2459	2226.38	0	0
NM_000635.4	3959	3726.38	73.6449	0.936372
NM_000636.4	14167	13934.4	220.397	0.749396
NM_000637.5	3034	2801.38	1018.38	17.2238
NM_000638.4	1626	1393.38	25	0.850088
NM_000639.3	1805	1572.38	0	0
NM_000640.3	1338	1105.38	1012	43.3773
NM_000641.4	2378	2145.38	19581.7	432.454
NM_000642.3	7091	6858.38	681.999	4.71145
NM_000643.3	7294	7061.38	0	0
NM_000644.3	7234	7001.38	0	0
NM_000646.3	7234	7001.38	18.2372	0.123415
NM_000651.6	9937	9704.38	3.0682	0.0149799
NM_000655.5	2358	2125.38	0	0
NM_000657.3	1595	1362.38	10.0128	0.348218
NM_000660.7	2780	2547.38	12538	233.199
NM_000661.5	724	492.252	17175.8	1653.19
