target_id	length	eff_length	est_counts	tpm
NM_000265.7	1349	1117.78	1	0.0735768
NM_000266.4	1719	1487.78	0	0
NM_000267.3	12381	12149.8	376.804	2.55062
NM_000268.4	5950	5718.78	156.353	2.24854
NM_000269.3	890	658.855	1788.43	223.244
NM_000270.4	1477	1245.78	1073	70.8362
NM_000271.5	4760	4528.78	1435.09	26.0614
NM_000272.5	2690	2458.78	0	0
NM_000273.3	1645	1413.78	0	0
NM_000274.4	2039	1807.78	4132.19	187.989
NM_000275.3	3143	2911.78	0	0
NM_000276.4	5173	4941.78	87.7403	1.46021
NM_000277.3	3759	3527.78	0	0
NM_000278.5	4189	3957.78	0	0
NM_000280.6	2701	2469.78	0	0
NM_000281.4	787	555.982	108.075	15.9868
NM_000282.4	2484	2252.78	185.637	6.7771
NM_000283.4	3294	3062.78	0	0
NM_000284.4	3349	3117.78	1160.42	30.6103
NM_000285.4	1907	1675.78	1812.97	88.9756
NM_000286.3	2617	2385.78	159	5.48106
NM_000287.4	3444	3212.78	357.221	9.14438
NM_000288.4	1454	1222.78	106.988	7.19585
NM_000289.6	3090	2858.78	797.101	22.9314
NM_000290.4	837	605.982	0	0
NM_000291.4	4812	4580.78	22039	395.686
NM_000292.3	5077	4845.78	85.4646	1.45051
NM_000293.3	5459	5227.78	56.923	0.895506
NM_000294.3	5384	5152.78	267.531	4.27003
NM_000295.5	3006	2774.78	36	1.06702
NM_000296.4	14137	13905.8	1110.24	6.5663
NM_000297.4	5089	4857.78	1844.88	31.234
NM_000298.6	3047	2815.78	0	0
NM_000299.4	5389	5157.78	7.65979e-08	1.22139e-09
NM_000300.4	991	759.784	0	0
NM_000301.5	3530	3298.78	0	0
NM_000302.4	2976	2744.78	17707	530.561
NM_000303.3	2285	2053.78	1114.1	44.6138
NM_000304.4	1828	1596.78	61.7647	3.18121
NM_000305.3	1610	1378.78	959.049	57.2062
NM_000306.4	1488	1256.78	0	0
NM_000307.5	3838	3606.78	0	0
NM_000308.4	1858	1626.78	4261.84	215.459
NM_000309.5	1672	1440.78	29.7896	1.70045
NM_000310.4	2284	2052.78	1403.22	56.2188
NM_000311.5	2435	2203.78	1970.96	73.5542
NM_000312.4	1769	1537.78	0	0
NM_000313.4	3372	3140.78	983.797	25.7612
NM_000314.8	8515	8283.78	0	0
NM_000315.4	791	559.982	0	0
NM_000316.3	2153	1921.78	0	0
NM_000317.3	872	640.855	737	94.5815
NM_000318.3	4169	3937.78	153.47	3.20532
NM_000319.5	3213	2981.78	20.3232	0.56055
NM_000320.3	1507	1275.78	425.963	27.4595
NM_000321.3	4768	4536.78	1591.79	28.8561
NM_000322.5	3001	2769.78	70.0662	2.08047
NM_000324.3	1895	1663.78	0	0
NM_000325.6	2294	2062.78	133.015	5.3033
NM_000326.5	1638	1406.78	0	0
NM_000327.4	1358	1126.78	27	1.97071
NM_000328.3	3053	2821.78	163.265	4.75849
NM_000329.3	2605	2373.78	0	0
NM_000330.4	3031	2799.78	0	0
NM_000331.6	665	435.058	0	0
NM_000332.4	10606	10374.8	23.2397	0.184226
NM_000333.4	7250	7018.78	36.7053	0.430096
NM_000334.4	7805	7573.78	0	0
NM_000335.5	8516	8284.78	0	0
NM_000336.3	2560	2328.78	0	0
NM_000337.6	9383	9151.78	720.792	6.47743
NM_000338.3	4708	4476.78	0.333333	0.00612366
NM_000339.3	5567	5335.78	0.000199696	3.07801e-06
NM_000340.2	3181	2949.78	0	0
NM_000341.4	2969	2737.78	4.55098	0.136711
NM_000342.4	4954	4722.78	0	0
NM_000343.4	4832	4600.78	0	0
NM_000344.4	1482	1250.78	178.479	11.7356
NM_000345.4	3177	2945.78	0	0
NM_000346.4	3931	3699.78	1765	39.2344
NM_000348.4	4519	4287.78	0	0
NM_000349.3	2565	2333.78	1.0039	0.0353778
NM_000350.3	7328	7096.78	0	0
NM_000351.7	6352	6120.78	0	0
NM_000352.6	4921	4689.78	0	0
NM_000353.3	3945	3713.78	4.00515	0.0886953
NM_000354.6	2360	2128.78	0	0
NM_000355.4	2192	1960.78	24.0887	1.01038
NM_000356.4	4792	4560.78	80.0391	1.44331
NM_000358.3	2712	2480.78	264198	8758.69
NM_000359.3	2744	2512.78	7	0.229109
NM_000360.4	1827	1595.78	0	0
NM_000361.3	4040	3808.78	3640	78.5984
NM_000362.5	4597	4365.78	108469	2043.35
NM_000363.5	843	611.982	0	0
NM_000364.4	1156	924.784	0	0
NM_000365.6	1351	1119.78	24481	1798.01
NM_000366.6	1265	1033.78	4.91877	0.391314
NM_000367.5	3184	2952.78	300.687	8.37494
NM_000368.5	8598	8366.78	243.202	2.3906
NM_000369.5	4308	4076.78	4.65189	0.0938448
NM_000370.3	2633	2401.78	0	0
NM_000371.4	616	386.868	0	0
NM_000372.5	2062	1830.78	0	0
NM_000373.4	6652	6420.78	245.256	3.14145
NM_000374.5	1193	961.784	906.398	77.5068
NM_000375.3	1336	1104.78	656.85	48.8976
NM_000376.3	4616	4384.78	276.866	5.19301
NM_000377.3	1829	1597.78	0	0
NM_000378.6	2971	2739.78	0	0
NM_000379.4	5715	5483.78	26.004	0.389995
NM_000380.4	1400	1168.78	111.279	7.83028
NM_000381.4	6168	5936.78	589.923	8.17226
NM_000382.3	3703	3471.78	357.541	8.46977
NM_000383.4	2690	2458.78	0	0
NM_000384.3	14121	13889.8	0	0
NM_000386.4	2307	2075.78	778	30.8245
NM_000387.6	1778	1546.78	223	11.857
NM_000388.4	10062	9830.78	0	0
NM_000389.5	2117	1885.78	2308.37	100.673
NM_000390.4	5438	5206.78	954.079	15.07
NM_000391.4	3492	3260.78	1540	38.8416
NM_000392.5	5806	5574.78	14.1197	0.208303
NM_000393.5	6829	6597.78	26699.6	332.817
NM_000394.4	1139	907.784	0	0
NM_000395.3	4853	4621.78	0	0
NM_000396.4	1629	1397.78	1361	80.0786
NM_000397.4	4276	4044.78	0	0
NM_000398.7	2916	2684.78	11771.9	360.607
NM_000399.5	2979	2747.78	9.83949	0.294502
NM_000400.4	4108	3876.78	1253.14	26.5844
NM_000401.3	3469	3237.78	3759.99	95.5075
NM_000402.4	2406	2174.78	71.3044	2.69649
NM_000403.4	1665	1433.78	77.331	4.43576
NM_000404.4	2523	2291.78	1550.07	55.6257
NM_000405.5	3603	3371.78	1093.18	26.6643
NM_000406.3	4402	4170.78	0	0
NM_000407.5	959	727.784	1.72958	0.19545
NM_000408.5	5812	5580.78	1072.65	15.8075
NM_000409.5	1904	1672.78	0	0
NM_000410.4	5176	4944.78	404.401	6.7261
NM_000411.8	8247	8015.78	130.712	1.34113
NM_000412.5	1947	1715.78	0	0
NM_000413.4	1274	1042.78	41.1852	3.24822
NM_000414.4	2628	2396.78	1823.84	62.5831
NM_000415.3	1942	1710.78	0	0
NM_000416.3	2074	1842.78	862.562	38.4959
NM_000417.3	3218	2986.78	0	0
NM_000418.4	3624	3392.78	462.715	11.2165
NM_000419.5	3479	3247.78	6	0.151937
NM_000420.3	2494	2262.78	0	0
NM_000421.5	2143	1911.78	519.703	22.3571
NM_000422.3	1517	1285.78	2	0.127927
NM_000423.3	2450	2218.78	0	0
NM_000424.4	2238	2006.78	0	0
NM_000425.5	5099	4867.78	0	0
NM_000426.4	9696	9464.78	2080.53	18.0785
NM_000427.3	1245	1013.78	3	0.243374
NM_000428.3	8460	8228.78	30939	309.221
NM_000429.3	3384	3152.78	0	0
NM_000430.4	5589	5357.78	5300.48	81.3632
NM_000431.4	2833	2601.78	141.68	4.47854
NM_000432.4	783	551.982	1	0.148996
NM_000433.4	2267	2035.78	0	0
NM_000434.4	3353	3121.78	731.034	19.259
NM_000435.3	8680	8448.78	3682.47	35.8463
NM_000436.4	3294	3062.78	1175.34	31.5606
NM_000437.4	3487	3255.78	219.666	5.54889
NM_000438.6	1501	1269.78	6.14599	0.398071
NM_000439.5	5136	4904.78	327	5.4831
NM_000440.3	5645	5413.78	0	0
NM_000441.2	4737	4505.78	20.0066	0.365175
NM_000442.5	6813	6581.78	62.0109	0.77486
NM_000443.4	4293	4061.78	46.8455	0.948527
NM_000444.6	6288	6056.78	0	0
NM_000445.5	14798	14566.8	1941.9	10.9638
NM_000446.7	2393	2161.78	0	0
NM_000447.3	2249	2017.78	15.5395	0.633376
NM_000448.3	6588	6356.78	0	0
NM_000449.4	3577	3345.78	69.4599	1.7074
NM_000450.2	3875	3643.78	0	0
NM_000451.4	7934	7702.78	4.01107	0.0428264
NM_000452.3	3350	3118.78	2	0.0527404
NM_000453.3	3604	3372.78	0	0
NM_000454.5	895	663.855	2458.23	304.542
NM_000455.5	3293	3061.78	1216.34	32.6724
NM_000456.3	2445	2213.78	7.43244	0.276118
NM_000457.6	4739	4507.78	0	0
NM_000458.4	2790	2558.78	0	0
NM_000459.5	4683	4451.78	588.384	10.8699
NM_000460.4	1918	1686.78	0.798587	0.0389369
NM_000461.5	7430	7198.78	28.7777	0.328773
NM_000462.5	5319	5087.78	1519.8	24.5673
NM_000463.3	2361	2129.78	0	0
NM_000465.4	5478	5246.78	277.455	4.34909
NM_000466.3	4369	4137.78	152.207	3.02527
NM_000474.4	1630	1398.78	2211.23	130.011
NM_000475.5	1813	1581.78	5	0.259969
NM_000476.3	2192	1960.78	472.998	19.8394
NM_000477.7	2285	2053.78	0	0
NM_000478.6	2536	2304.78	45.9774	1.64064
NM_000479.5	1809	1577.78	20	1.04251
NM_000480.3	4357	4125.78	57.3982	1.14417
NM_000481.4	1997	1765.78	39.9993	1.863
NM_000482.4	1471	1239.78	0	0
NM_000483.5	660	430.101	0	0
NM_000484.4	3583	3351.78	8676.07	212.885
NM_000485.3	931	699.855	599.923	70.4994
NM_000486.6	4180	3948.78	0	0
NM_000487.6	4294	4062.78	722.225	14.62
NM_000488.4	1552	1320.78	2	0.124537
NM_000489.6	11165	10933.8	490.425	3.68894
NM_000490.5	619	389.634	0	0
NM_000491.5	1098	866.784	0	0
NM_000492.4	6070	5838.78	1	0.0140856
NM_000493.4	3302	3070.78	0	0
NM_000494.4	5612	5380.78	26	0.397399
NM_000495.5	6513	6281.78	35.1051	0.459606
NM_000496.3	769	537.982	3.66685	0.560561
NM_000497.4	3540	3308.78	0	0
NM_000498.3	2936	2704.78	0	0
NM_000499.5	2600	2368.78	0	0
NM_000500.9	2006	1774.78	0	0
NM_000501.4	3397	3165.78	7019.57	182.359
NM_000502.6	2719	2487.78	1	0.0330587
NM_000503.6	4163	3931.78	0	0
NM_000504.4	1536	1304.78	164.219	10.351
NM_000505.4	2036	1804.78	6.52671	0.297418
NM_000506.5	1990	1758.78	0	0
NM_000507.4	1473	1241.78	1	0.0662297
NM_000508.5	3654	3422.78	0	0
NM_000509.6	1565	1333.78	0	0
NM_000510.4	1855	1623.78	0	0
NM_000511.6	3116	2884.78	0.0739499	0.00210826
NM_000512.5	2344	2112.78	667.415	25.98
NM_000513.2	1998	1766.78	0	0
NM_000514.4	4171	3939.78	250.16	5.22209
NM_000515.5	823	591.982	0	0
NM_000516.7	1854	1622.78	6619.85	335.495
NM_000517.6	576	348.519	0	0
NM_000518.5	628	398.516	0	0
NM_000519.4	620	390.595	0	0
NM_000520.6	4785	4553.78	1080.51	19.5144
NM_000521.4	1812	1580.78	2217.98	115.394
NM_000522.5	5015	4783.78	3	0.0515761
NM_000523.4	2416	2184.78	1	0.0376435
NM_000524.4	4572	4340.78	0	0
NM_000525.4	3412	3180.78	0	0
NM_000526.5	1636	1404.78	150	8.78173
NM_000527.5	5173	4941.78	1131.79	18.8357
NM_000528.4	3185	2953.78	973.416	27.1031
NM_000529.2	3652	3420.78	0	0
NM_000530.8	1951	1719.78	11.5	0.549949
NM_000531.6	1522	1290.78	0	0
NM_000532.5	1799	1567.78	348.993	18.3075
NM_000533.5	3011	2779.78	0	0
NM_000534.5	3156	2924.78	312.475	8.78657
NM_000535.7	5093	4861.78	202.27	3.42165
NM_000536.4	2388	2156.78	0	0
NM_000537.4	1462	1230.78	8	0.534573
NM_000538.4	2306	2074.78	92	3.64681
NM_000539.3	2768	2536.78	0	0
NM_000540.3	15400	15168.8	0.000484452	2.62663e-06
NM_000541.5	1596	1364.78	0	0
NM_000542.5	3550	3318.78	0	0
NM_000543.5	2410	2178.78	2650.55	100.051
NM_000544.3	5679	5447.78	115.427	1.74255
NM_000545.8	3442	3210.78	0	0
NM_000546.6	2512	2280.78	227.792	8.21396
NM_000547.6	4090	3858.78	0	0
NM_000548.5	6415	6183.78	5.49827	0.0731258
NM_000549.5	528	302.978	0	0
NM_000550.3	2896	2664.78	0	0
NM_000551.4	4414	4182.78	868.652	17.0797
NM_000552.5	8830	8598.78	11	0.105209
NM_000553.6	7575	7343.78	324.138	3.63002
NM_000554.6	4366	4134.78	0	0
NM_000555.3	9433	9201.78	0	0
NM_000557.5	2368	2136.78	20.7529	0.798762
NM_000558.5	577	349.449	0	0
NM_000559.3	587	358.843	0	0
NM_000560.4	1505	1273.78	0	0
NM_000561.4	1164	932.784	402.243	35.4655
NM_000562.3	2367	2135.78	0	0
NM_000564.5	5808	5576.78	0	0
NM_000565.4	5764	5532.78	88.6738	1.31811
NM_000566.4	1333	1101.78	0	0
NM_000567.3	2015	1783.78	0	0
NM_000569.8	2100	1868.78	0	0
NM_000570.5	2143	1911.78	0	0
NM_000572.3	1630	1398.78	0	0
NM_000574.5	2590	2358.78	836.496	29.1658
NM_000575.5	2017	1785.78	8	0.368434
NM_000576.3	1507	1275.78	41.7911	2.69405
NM_000577.5	1671	1439.78	554.977	31.7012
NM_000578.4	3608	3376.78	0	0
NM_000579.4	3661	3429.78	0	0
NM_000581.4	899	667.855	2532.65	311.883
NM_000582.3	1519	1287.78	8.7158	0.556625
NM_000583.4	1685	1453.78	0	0
NM_000584.4	1642	1410.78	1587.45	92.5416
NM_000585.5	2015	1783.78	8.91501	0.411034
NM_000586.4	1029	797.784	0	0
NM_000587.4	5716	5484.78	0	0
NM_000588.4	924	692.855	0	0
NM_000589.4	615	385.946	0	0
NM_000590.2	605	376.366	0	0
NM_000591.4	1356	1124.78	0.265043	0.0193797
NM_000593.6	2685	2453.78	431.206	14.4526
NM_000594.4	1678	1446.78	1	0.0568453
NM_000595.4	1416	1184.78	0	0
NM_000596.4	1514	1282.78	9	0.577016
NM_000597.3	1414	1182.78	13	0.903933
NM_000598.5	2613	2381.78	19751.8	682.028
NM_000599.4	6239	6007.78	8582	117.482
NM_000600.5	1127	895.784	379.439	34.8367
NM_000601.6	5834	5602.78	87.1247	1.2789
NM_000602.5	3156	2924.78	95039.5	2672.45
NM_000603.5	4366	4134.78	126.118	2.50856
NM_000605.4	1144	912.784	0	0
NM_000606.3	881	649.855	1	0.126556
NM_000607.4	764	533.143	0	0
NM_000608.4	759	528.196	0	0
NM_000609.7	3537	3305.78	785.973	19.5538
NM_000610.4	5431	5199.78	0	0
NM_000611.6	7563	7331.78	19388.3	217.485
NM_000612.6	5580	5348.78	126.649	1.94736
NM_000613.3	1575	1343.78	16	0.97924
NM_000614.4	1902	1670.78	34	1.67362
NM_000615.7	5789	5557.78	61.3403	0.907701
NM_000616.5	3049	2817.78	0	0
NM_000617.3	4132	3900.78	74.822	1.57752
NM_000618.5	7277	7045.78	319.212	3.72605
NM_000619.3	1211	979.784	0	0
NM_000620.5	12007	11775.8	0	0
NM_000621.5	5415	5183.78	325.727	5.16779
NM_000623.4	3991	3759.78	103.124	2.25578
NM_000624.6	2278	2046.78	1	0.0401815
NM_000625.4	4206	3974.78	0	0
NM_000626.4	1246	1014.78	0	0
NM_000627.4	5294	5062.78	1720.03	27.9412
NM_000628.5	1941	1709.78	565.232	27.1884
NM_000629.3	6075	5843.78	1961.51	27.6054
NM_000631.5	1378	1146.78	0	0
NM_000632.4	4719	4487.78	0	0
NM_000633.3	6881	6649.78	37.3743	0.462236
NM_000634.3	2459	2227.78	0	0
NM_000635.4	3959	3727.78	101.911	2.24838
NM_000636.4	14167	13935.8	24.1291	0.142399
NM_000637.5	3034	2802.78	838.586	24.6069
NM_000638.4	1626	1394.78	50	2.94823
NM_000639.3	1805	1573.78	0	0
NM_000640.3	1338	1106.78	8641	642.096
NM_000641.4	2378	2146.78	2531.02	96.963
NM_000642.3	7091	6859.78	704.514	8.44652
NM_000643.3	7294	7062.78	0	0
NM_000644.3	7234	7002.78	0	0
NM_000646.3	7234	7002.78	0	0
NM_000651.6	9937	9705.78	2.03217	0.0172198
NM_000655.5	2358	2126.78	0	0
NM_000657.3	1595	1363.78	4.40806	0.265828
NM_000660.7	2780	2548.78	7423.19	239.528
NM_000661.5	724	493.553	11091.6	1848.25
NM_000662.8	1799	1567.78	101.374	5.3179
