target_id	length	eff_length	est_counts	tpm
NM_000264.5	8662	8438.82	123.265	0.744714
NM_000265.7	1349	1125.82	1	0.0452861
NM_000266.4	1719	1495.82	1	0.0340843
NM_000267.3	12381	12157.8	356.749	1.49603
NM_000268.4	5950	5726.82	442.052	3.93543
NM_000269.3	890	666.816	3291.28	251.647
NM_000270.4	1477	1253.82	1601	65.1014
NM_000271.5	4760	4536.82	1903.38	21.3898
NM_000272.5	2690	2466.82	0	0
NM_000273.3	1645	1421.82	0	0
NM_000274.4	2039	1815.82	6635.2	186.301
NM_000275.3	3143	2919.82	0	0
NM_000276.4	5173	4949.82	270.249	2.78361
NM_000277.3	3759	3535.82	0	0
NM_000278.5	4189	3965.82	0	0
NM_000280.6	2701	2477.82	0	0
NM_000281.4	787	563.873	275.771	24.9344
NM_000282.4	2484	2260.82	238.586	5.38038
NM_000283.4	3294	3070.82	0	0
NM_000284.4	3349	3125.82	1925.41	31.4046
NM_000285.4	1907	1683.82	2152.99	65.1899
NM_000286.3	2617	2393.82	269	5.72921
NM_000287.4	3444	3220.82	360.374	5.70454
NM_000288.4	1454	1230.82	169.928	7.03889
NM_000289.6	3090	2866.82	1141.13	20.294
NM_000290.4	837	613.816	1.02245	0.0849256
NM_000291.4	4812	4588.82	36024.7	400.251
NM_000292.3	5077	4853.82	271.837	2.85534
NM_000293.3	5459	5235.82	36.231	0.3528
NM_000294.3	5384	5160.82	342.66	3.38515
NM_000295.5	3006	2782.82	19.9051	0.364681
NM_000296.4	14137	13913.8	2301.93	8.43486
NM_000297.4	5089	4865.82	3190.45	33.4295
NM_000298.6	3047	2823.82	0	0
NM_000299.4	5389	5165.82	0	0
NM_000300.4	991	767.816	0	0
NM_000301.5	3530	3306.82	1	0.0154178
NM_000302.4	2976	2752.82	24814.6	459.582
NM_000303.3	2285	2061.82	1996.8	49.3762
NM_000304.4	1828	1604.82	42.8715	1.362
NM_000305.3	1610	1386.82	1236.55	45.4596
NM_000306.4	1488	1264.82	0	0
NM_000307.5	3838	3614.82	0	0
NM_000308.4	1858	1634.82	6543.21	204.059
NM_000309.5	1672	1448.82	0	0
NM_000310.4	2284	2060.82	2254.64	55.779
NM_000311.5	2435	2211.82	3955.66	91.1807
NM_000312.4	1769	1545.82	0	0
NM_000313.4	3372	3148.82	900.014	14.5725
NM_000314.8	8515	8291.82	0	0
NM_000315.4	791	567.873	0	0
NM_000316.3	2153	1929.82	0	0
NM_000317.3	872	648.816	1043	81.9588
NM_000318.3	4169	3945.82	201.41	2.60241
NM_000319.5	3213	2989.82	41.1982	0.702532
NM_000320.3	1507	1283.82	597.034	23.7099
NM_000321.3	4768	4544.82	2995.35	33.6019
NM_000322.5	3001	2777.82	48.6897	0.893647
NM_000324.3	1895	1671.82	0	0
NM_000325.6	2294	2070.82	271.958	6.69565
NM_000326.5	1638	1414.82	0	0
NM_000327.4	1358	1134.82	37	1.6623
NM_000328.3	3053	2829.82	166.013	2.991
NM_000329.3	2605	2381.82	0	0
NM_000330.4	3031	2807.82	0	0
NM_000331.6	665	443.088	0	0
NM_000332.4	10606	10382.8	171.799	0.843606
NM_000333.4	7250	7026.82	52.7858	0.382993
NM_000334.4	7805	7581.82	0	0
NM_000335.5	8516	8292.82	0	0
NM_000336.3	2560	2336.82	0	0
NM_000337.6	9383	9159.82	1709.62	9.51582
NM_000338.3	4708	4484.82	0	0
NM_000339.3	5567	5343.82	0	0
NM_000340.2	3181	2957.82	0	0
NM_000341.4	2969	2745.82	0	0
NM_000342.4	4954	4730.82	0	0
NM_000343.4	4832	4608.82	0	0
NM_000344.4	1482	1258.82	429.771	17.4063
NM_000345.4	3177	2953.82	0	0
NM_000346.4	3931	3707.82	1012	13.9154
NM_000348.4	4519	4295.82	0	0
NM_000349.3	2565	2341.82	4.59124	0.0999562
NM_000350.3	7328	7104.82	0	0
NM_000351.7	6352	6128.82	0	0
NM_000352.6	4921	4697.82	0	0
NM_000353.3	3945	3721.82	2.00427	0.0274558
NM_000354.6	2360	2136.82	0	0
NM_000355.4	2192	1968.82	38.5359	0.997913
NM_000356.4	4792	4568.82	154.645	1.7257
NM_000358.3	2712	2488.82	352257	7216.05
NM_000359.3	2744	2520.82	17	0.343828
NM_000360.4	1827	1603.82	0	0
NM_000361.3	4040	3816.82	1888	25.2193
NM_000362.5	4597	4373.82	206628	2408.58
NM_000363.5	843	619.816	1	0.0822564
NM_000364.4	1156	932.816	0	0
NM_000365.6	1351	1127.82	38570.5	1743.61
NM_000366.6	1265	1041.82	9.65895	0.472685
NM_000367.5	3184	2960.82	877.052	15.1024
NM_000368.5	8598	8374.82	250.88	1.5273
NM_000369.5	4308	4084.82	3.79747	0.0473975
NM_000370.3	2633	2409.82	6.58363	0.139288
NM_000371.4	616	394.885	0	0
NM_000372.5	2062	1838.82	0	0
NM_000373.4	6652	6428.82	470.208	3.729
NM_000374.5	1193	969.816	1397.97	73.492
NM_000375.3	1336	1112.82	702.06	32.165
NM_000376.3	4616	4392.82	363.179	4.21513
NM_000377.3	1829	1605.82	1.32142	0.0419545
NM_000378.6	2971	2747.82	0	0
NM_000379.4	5715	5491.82	53.2132	0.494011
NM_000380.4	1400	1176.82	237.726	10.2992
NM_000381.4	6168	5944.82	626.594	5.37379
NM_000382.3	3703	3479.82	557.117	8.16249
NM_000383.4	2690	2466.82	1.2025	0.0248532
NM_000384.3	14121	13897.8	0	0
NM_000386.4	2307	2083.82	1411	34.5224
NM_000387.6	1778	1554.82	355	11.6408
NM_000388.4	10062	9838.82	0	0
NM_000389.5	2117	1893.82	5452.25	146.781
NM_000390.4	5438	5214.82	1660.78	16.2371
NM_000391.4	3492	3268.82	2657	41.4414
NM_000392.5	5806	5582.82	23.3532	0.213268
NM_000393.5	6829	6605.82	41461.5	320.001
NM_000394.4	1139	915.816	0	0
NM_000395.3	4853	4629.82	0	0
NM_000396.4	1629	1405.82	2555	92.6606
NM_000397.4	4276	4052.82	0	0
NM_000398.7	2916	2692.82	19816.4	375.19
NM_000399.5	2979	2755.82	5.74623	0.106308
NM_000400.4	4108	3884.82	2258.59	29.6415
NM_000401.3	3469	3245.82	4889.5	76.8022
NM_000402.4	2406	2182.82	202.775	4.73621
NM_000403.4	1665	1441.82	137.373	4.85764
NM_000404.4	2523	2299.82	2566.47	56.8953
NM_000405.5	3603	3379.82	1739.39	26.2383
NM_000406.3	4402	4178.82	0	0
NM_000407.5	959	735.816	20.4015	1.41359
NM_000408.5	5812	5588.82	1896.21	17.2981
NM_000409.5	1904	1680.82	0	0
NM_000410.4	5176	4952.82	500.9	5.15623
NM_000411.8	8247	8023.82	162.156	1.03035
NM_000412.5	1947	1723.82	0	0
NM_000413.4	1274	1050.82	39.2082	1.90232
NM_000414.4	2628	2404.82	2676.94	56.7532
NM_000415.3	1942	1718.82	0	0
NM_000416.3	2074	1850.82	1198.46	33.0137
NM_000417.3	3218	2994.82	0	0
NM_000418.4	3624	3400.82	879.024	13.178
NM_000419.5	3479	3255.82	0	0
NM_000420.3	2494	2270.82	0	0
NM_000421.5	2143	1919.82	1157.42	30.7373
NM_000422.3	1517	1293.82	3	0.118217
NM_000423.3	2450	2226.82	0	0
NM_000424.4	2238	2014.82	1	0.0253045
NM_000425.5	5099	4875.82	0	0
NM_000426.4	9696	9472.82	3994.88	21.501
NM_000427.3	1245	1021.82	2	0.0997907
NM_000428.3	8460	8236.82	55140	341.303
NM_000429.3	3384	3160.82	0	0
NM_000430.4	5589	5365.82	9255.78	87.9448
NM_000431.4	2833	2609.82	313.039	6.11535
NM_000432.4	783	559.873	0	0
NM_000433.4	2267	2043.82	1.36541e-08	3.40607e-10
NM_000434.4	3353	3129.82	1074.32	17.5003
NM_000435.3	8680	8456.82	6154.39	37.1032
NM_000436.4	3294	3070.82	2291.01	38.037
NM_000437.4	3487	3263.82	274.458	4.28729
NM_000438.6	1501	1277.82	2.57208	0.102624
NM_000439.5	5136	4912.82	187	1.94064
NM_000440.3	5645	5421.82	0	0
NM_000441.2	4737	4513.82	48.3996	0.546677
NM_000442.5	6813	6589.82	41.8615	0.323873
NM_000443.4	4293	4069.82	11.7489	0.147182
NM_000444.6	6288	6064.82	0	0
NM_000445.5	14798	14574.8	3978.94	13.9187
NM_000446.7	2393	2169.82	0	0
NM_000447.3	2249	2025.82	107.648	2.70918
NM_000448.3	6588	6364.82	0	0
NM_000449.4	3577	3353.82	160.166	2.43481
NM_000450.2	3875	3651.82	0	0
NM_000451.4	7934	7710.82	7.24734	0.0479194
NM_000452.3	3350	3126.82	0	0
NM_000453.3	3604	3380.82	0	0
NM_000454.5	895	671.816	3674.83	278.881
NM_000455.5	3293	3069.82	2084.33	34.6168
NM_000456.3	2445	2221.82	42.3381	0.97153
NM_000457.6	4739	4515.82	0	0
NM_000458.4	2790	2566.82	0	0
NM_000459.5	4683	4459.82	836.833	9.56653
NM_000460.4	1918	1694.82	0	0
NM_000461.5	7430	7206.82	0	0
NM_000462.5	5319	5095.82	2618.11	26.1943
NM_000463.3	2361	2137.82	0	0
NM_000465.4	5478	5254.82	548.057	5.31742
NM_000466.3	4369	4145.82	310.643	3.82018
NM_000474.4	1630	1406.82	2591.81	93.9286
NM_000475.5	1813	1589.82	2	0.0641381
NM_000476.3	2192	1968.82	683.907	17.7103
NM_000477.7	2285	2061.82	0	0
NM_000478.6	2536	2312.82	297.609	6.56052
NM_000479.5	1809	1585.82	49	1.57535
NM_000480.3	4357	4133.82	110.056	1.35736
NM_000481.4	1997	1773.82	10.2696	0.295173
NM_000482.4	1471	1247.82	0	0
NM_000483.5	660	438.22	0	0
NM_000484.4	3583	3359.82	17808.5	270.237
NM_000485.3	931	707.816	1027.6	74.0175
NM_000486.6	4180	3956.82	0	0
NM_000487.6	4294	4070.82	1117.95	14.0015
NM_000488.4	1552	1328.82	0	0
NM_000489.6	11165	10941.8	1242.4	5.78902
NM_000490.5	619	397.885	1	0.128137
NM_000491.5	1098	874.816	0	0
NM_000492.4	6070	5846.82	1	0.00871994
NM_000493.4	3302	3078.82	0	0
NM_000494.4	5612	5388.82	93	0.879878
NM_000495.5	6513	6289.82	0	0
NM_000496.3	769	546.039	3.49195	0.326044
NM_000497.4	3540	3316.82	0	0
NM_000498.3	2936	2712.82	0	0
NM_000499.5	2600	2376.82	0.857689	0.0183979
NM_000500.9	2006	1782.82	1.25561	0.0359071
NM_000501.4	3397	3173.82	4874.42	78.3022
NM_000502.6	2719	2495.82	6	0.122566
NM_000503.6	4163	3939.82	0	0
NM_000504.4	1536	1312.82	191.383	7.43246
NM_000505.4	2036	1812.82	0	0
NM_000506.5	1990	1766.82	2	0.0577127
NM_000507.4	1473	1249.82	2	0.0815862
NM_000508.5	3654	3430.82	0	0
NM_000509.6	1565	1341.82	0	0
NM_000510.4	1855	1631.82	0	0
NM_000511.6	3116	2892.82	0.0612725	0.00107989
NM_000512.5	2344	2120.82	1297.72	31.1969
NM_000513.2	1998	1774.82	0	0
NM_000514.4	4171	3947.82	1299	16.7759
NM_000515.5	823	599.816	0	0
NM_000516.7	1854	1630.82	10896.6	340.657
NM_000517.6	576	355.744	0	0
NM_000518.5	628	406.643	0	0
NM_000519.4	620	398.885	0	0
NM_000520.6	4785	4561.82	1629.55	18.2122
NM_000521.4	1812	1588.82	3508.03	112.57
NM_000522.5	5015	4791.82	8	0.0851183
NM_000523.4	2416	2192.82	6	0.139502
NM_000524.4	4572	4348.82	0	0
NM_000525.4	3412	3188.82	2.03498	0.0325359
NM_000526.5	1636	1412.82	2169.6	78.2937
NM_000527.5	5173	4949.82	2491.66	25.6645
NM_000528.4	3185	2961.82	1505.53	25.9157
NM_000529.2	3652	3428.82	1.03371	0.0153705
NM_000530.8	1951	1727.82	6.40279	0.188932
NM_000531.6	1522	1298.82	0	0
NM_000532.5	1799	1575.82	743	24.039
NM_000533.5	3011	2787.82	0	0
NM_000534.5	3156	2932.82	484.422	8.42116
NM_000535.7	5093	4869.82	318.593	3.33547
NM_000536.4	2388	2164.82	0	0
NM_000537.4	1462	1238.82	22	0.905417
NM_000538.4	2306	2082.82	232	5.67897
NM_000539.3	2768	2544.82	0	0
NM_000540.3	15400	15176.8	0	0
NM_000541.5	1596	1372.82	0	0
NM_000542.5	3550	3326.82	0	0
NM_000543.5	2410	2186.82	3228.26	75.2643
NM_000544.3	5679	5455.82	553.056	5.16824
NM_000545.8	3442	3218.82	0	0
NM_000546.6	2512	2288.82	413.108	9.20207
NM_000547.6	4090	3866.82	0	0
NM_000548.5	6415	6191.82	4.45611	0.0366919
NM_000549.5	528	310.047	0	0
NM_000550.3	2896	2672.82	0	0
NM_000551.4	4414	4190.82	1254.31	15.2594
NM_000552.5	8830	8606.82	11	0.0651603
NM_000553.6	7575	7351.82	526.684	3.65249
NM_000554.6	4366	4142.82	2.00998	0.024736
NM_000555.3	9433	9209.82	0	0
NM_000557.5	2368	2144.82	44.693	1.06239
NM_000558.5	577	356.744	2	0.285829
NM_000559.3	587	366.417	0	0
NM_000560.4	1505	1281.82	0	0
NM_000561.4	1164	940.816	0	0
NM_000562.3	2367	2143.82	0	0
NM_000564.5	5808	5584.82	0	0
NM_000565.4	5764	5540.82	38.7288	0.356364
NM_000566.4	1333	1109.82	0	0
NM_000567.3	2015	1791.82	0	0
NM_000569.8	2100	1876.82	0	0
NM_000570.5	2143	1919.82	0	0
NM_000572.3	1630	1406.82	0	0
NM_000574.5	2590	2366.82	1447.03	31.1707
NM_000575.5	2017	1793.82	9	0.255798
NM_000576.3	1507	1283.82	24	0.953106
NM_000577.5	1671	1447.82	186.175	6.55601
NM_000578.4	3608	3384.82	0	0
NM_000579.4	3661	3437.82	0	0
NM_000581.4	899	675.816	3795.81	286.358
NM_000582.3	1519	1295.82	17.9351	0.705654
NM_000583.4	1685	1461.82	0	0
NM_000584.4	1642	1418.82	1065.46	38.2863
NM_000585.5	2015	1791.82	3.91848	0.111495
NM_000586.4	1029	805.816	0	0
NM_000587.4	5716	5492.82	0	0
NM_000588.4	924	700.816	0	0
NM_000589.4	615	393.885	0	0
NM_000590.2	605	384.004	0	0
NM_000591.4	1356	1132.82	8.06661	0.363048
NM_000593.6	2685	2461.82	690.69	14.3041
NM_000594.4	1678	1454.82	4	0.14018
NM_000595.4	1416	1192.82	2	0.0854849
NM_000596.4	1514	1290.82	6	0.236984
NM_000597.3	1414	1190.82	2	0.0856285
NM_000598.5	2613	2389.82	49535.4	1056.78
NM_000599.4	6239	6015.82	32577	276.089
NM_000600.5	1127	903.816	229.016	12.9187
NM_000601.6	5834	5610.82	216.663	1.96876
NM_000602.5	3156	2932.82	179287	3116.71
NM_000603.5	4366	4142.82	164.044	2.01882
NM_000605.4	1144	920.816	0	0
NM_000606.3	881	657.816	6.41441	0.497147
NM_000607.4	764	541.039	0	0
NM_000608.4	759	536.039	0	0
NM_000609.7	3537	3313.82	2321.17	35.7118
NM_000610.4	5431	5207.82	0	0
NM_000611.6	7563	7339.82	37633.9	261.413
NM_000612.6	5580	5356.82	423.701	4.0326
NM_000613.3	1575	1351.82	31	1.16917
NM_000614.4	1902	1678.82	42.5496	1.29219
NM_000615.7	5789	5565.82	70.8971	0.64943
NM_000616.5	3049	2825.82	0	0
NM_000617.3	4132	3908.82	69.5459	0.907108
NM_000618.5	7277	7053.82	37.3379	0.269873
NM_000619.3	1211	987.816	0	0
NM_000620.5	12007	11783.8	0	0
NM_000621.5	5415	5191.82	183	1.79707
NM_000623.4	3991	3767.82	259.643	3.51334
NM_000624.6	2278	2054.82	4	0.0992476
NM_000625.4	4206	3982.82	0	0
NM_000626.4	1246	1022.82	0	0
NM_000627.4	5294	5070.82	5344.08	53.7314
NM_000628.5	1941	1717.82	928.861	27.5681
NM_000629.3	6075	5851.82	3031.77	26.4143
NM_000631.5	1378	1154.82	0	0
NM_000632.4	4719	4495.82	0	0
NM_000633.3	6881	6657.82	54.2922	0.415756
NM_000634.3	2459	2235.82	0	0
NM_000635.4	3959	3735.82	64.373	0.878518
NM_000636.4	14167	13943.8	1040.29	3.80369
NM_000637.5	3034	2810.82	1086.53	19.708
NM_000638.4	1626	1402.82	23	0.835911
NM_000639.3	1805	1581.82	0	0
NM_000640.3	1338	1114.82	7088	324.155
NM_000641.4	2378	2154.82	1593.35	37.6994
NM_000642.3	7091	6867.82	825.966	6.13164
NM_000643.3	7294	7070.82	18.4589	0.133097
NM_000644.3	7234	7010.82	0.421637	0.00306622
NM_000646.3	7234	7010.82	63.0251	0.458329
NM_000651.6	9937	9713.82	0	0
NM_000655.5	2358	2134.82	0	0
