target_id	length	eff_length	est_counts	tpm
NM_000136.3	4592	4372.58	342.104	3.08535
NM_000137.4	1456	1236.58	504.53	16.0897
NM_000138.5	11609	11389.6	100676	348.579
NM_000139.5	3648	3428.58	0	0
NM_000140.5	7689	7469.58	1072.01	5.65959
NM_000141.5	4624	4404.58	0	0
NM_000142.5	4301	4081.58	0.000990984	9.57462e-06
NM_000143.4	1791	1571.58	4403	110.483
NM_000144.5	6978	6758.58	351.346	2.05004
NM_000145.4	2762	2542.58	0	0
NM_000146.4	871	651.651	28750	1739.83
NM_000147.5	2043	1823.58	442.576	9.57074
NM_000148.4	4214	3994.58	0	0
NM_000149.4	2565	2345.58	0	0
NM_000150.4	3326	3106.58	0	0
NM_000151.4	4164	3944.58	0	0
NM_000152.5	3751	3531.58	0	0
NM_000153.4	3794	3574.58	811.924	8.95722
NM_000154.2	1397	1177.58	759.86	25.4463
NM_000155.4	1756	1536.58	497.625	12.7711
NM_000156.6	1110	890.584	326.992	14.4792
NM_000157.4	2291	2071.58	2008.56	38.2354
NM_000158.4	2941	2721.58	11753.1	170.3
NM_000159.4	1852	1632.58	468.551	11.3179
NM_000160.5	2030	1810.58	0	0
NM_000161.3	2916	2696.58	52	0.760454
NM_000162.5	2745	2525.58	0	0
NM_000163.5	4899	4679.58	140.874	1.18716
NM_000164.4	3310	3090.58	0	0
NM_000165.5	3083	2863.58	16754	230.724
NM_000166.6	1937	1717.58	0	0
NM_000167.6	4410	4190.58	14.9404	0.140595
NM_000168.6	8405	8185.58	212.53	1.02389
NM_000169.3	1318	1098.58	855.613	30.7134
NM_000170.3	3843	3623.58	64	0.696507
NM_000171.4	1812	1592.58	0	0
NM_000172.4	2465	2245.58	1.03915	0.0182487
NM_000173.7	2514	2294.58	40	0.687448
NM_000174.5	877	657.651	0	0
NM_000175.5	4125	3905.58	17286.6	174.545
NM_000176.3	6778	6558.58	391.603	2.35461
NM_000177.5	2619	2399.58	5174.03	85.0309
NM_000178.4	1909	1689.58	2294.37	53.5509
NM_000179.3	4265	4045.58	2193.96	21.3861
NM_000180.4	3680	3460.58	0	0
NM_000181.4	2199	1979.58	411.255	8.19259
NM_000182.5	2943	2723.58	7721.98	111.808
NM_000183.3	1997	1777.58	3576.86	79.3515
NM_000184.3	586	369.191	0	0
NM_000185.4	2203	1983.58	17	0.337973
NM_000186.4	3962	3742.58	771.852	8.13292
NM_000187.4	1674	1454.58	0	0
NM_000188.3	3602	3382.58	14311.4	166.847
NM_000189.5	5626	5406.58	6326.33	46.1437
NM_000190.4	1505	1285.58	575.261	17.6461
NM_000191.3	1570	1350.58	621.306	18.1413
NM_000192.3	3921	3701.58	59.7884	0.636961
NM_000193.4	4650	4430.58	0	0
NM_000194.3	1395	1175.58	1277	42.8372
NM_000195.5	3703	3483.58	0.145236	0.00164411
NM_000196.4	1896	1676.58	3	0.0705634
NM_000197.2	1159	939.584	0	0
NM_000198.4	1675	1455.58	0	0
NM_000199.5	2705	2485.58	716.095	11.3612
NM_000200.3	532	316.824	0	0
NM_000201.3	2967	2747.58	459.534	6.59554
NM_000202.8	7580	7360.58	4807.5	25.7567
NM_000203.5	2174	1954.58	391.418	7.89713
NM_000204.5	1978	1758.58	0	0
NM_000206.3	1480	1260.58	0	0
NM_000207.3	465	254.052	0	0
NM_000208.4	9463	9243.58	537.075	2.29128
NM_000209.4	2603	2383.58	0	0
NM_000210.4	5816	5596.58	1590.59	11.2078
NM_000211.5	2807	2587.58	0	0
NM_000212.3	5941	5721.58	4016.03	27.6799
NM_000213.5	5896	5676.58	10.1253	0.0703405
NM_000214.3	5940	5720.58	19143	131.963
NM_000215.4	5386	5166.58	169.462	1.29346
NM_000216.4	6265	6045.58	1580.37	10.3087
NM_000217.3	7985	7765.58	3	0.0152346
NM_000218.3	3224	3004.58	0	0
NM_000219.6	3505	3285.58	0	0
NM_000220.6	2333	2113.58	0	0
NM_000221.3	2397	2177.58	33.5643	0.607836
NM_000222.3	5147	4927.58	96.1741	0.769675
NM_000223.4	1880	1660.58	0	0
NM_000224.3	1413	1193.58	14212.9	469.584
NM_000226.4	2296	2076.58	7	0.132933
NM_000227.6	5618	5398.58	0	0
NM_000228.3	4014	3794.58	107.03	1.1123
NM_000229.2	1496	1276.58	602.477	18.6112
NM_000230.3	3427	3207.58	0.215634	0.00265108
NM_000231.3	1594	1374.58	0	0
NM_000232.5	4248	4028.58	6434.44	62.9857
NM_000233.4	3076	2856.58	0	0
NM_000234.3	3125	2905.58	939.318	12.7486
NM_000235.4	2496	2276.58	3809.02	65.9802
NM_000236.3	2559	2339.58	5	0.0842781
NM_000237.3	3565	3345.58	3	0.0353617
NM_000238.4	4292	4072.58	0	0
NM_000239.3	1490	1270.58	11.0177	0.341958
NM_000240.4	3931	3711.58	20	0.212498
NM_000242.3	3521	3301.58	0	0
NM_000243.3	3506	3286.58	0	0
NM_000244.4	2746	2526.58	0	0
NM_000245.4	6822	6602.58	1338.51	7.99452
NM_000246.4	16061	15841.6	0	0
NM_000247.3	1366	1146.58	60.0261	2.06451
NM_000248.4	4475	4255.58	0	0
NM_000249.4	2494	2274.58	1680.91	29.1425
NM_000250.2	3216	2996.58	0	0
NM_000251.3	3115	2895.58	1757.85	23.9402
NM_000252.3	3412	3192.58	566.409	6.99634
NM_000253.4	4043	3823.58	0	0
NM_000254.3	10547	10327.6	1983.62	7.57433
NM_000255.4	3811	3591.58	1631.06	17.9088
NM_000256.3	4217	3997.58	0	0
NM_000257.4	6027	5807.58	0	0
NM_000258.3	885	665.651	0	0
NM_000259.3	12238	12018.6	3322.33	10.9012
NM_000260.4	7483	7263.58	0	0
NM_000261.2	2100	1880.58	1	0.0209696
NM_000262.3	3696	3476.58	1301.51	14.7632
NM_000263.4	2475	2255.58	1729.32	30.2343
NM_000264.5	8662	8442.58	0	0
NM_000265.7	1349	1129.58	0	0
NM_000266.4	1719	1499.58	2	0.0525948
NM_000267.3	12381	12161.6	588.094	1.90695
NM_000268.4	5950	5730.58	590.554	4.06392
NM_000269.3	890	670.584	4082.27	240.067
NM_000270.4	1477	1257.58	2896	90.8124
NM_000271.5	4760	4540.58	1813.76	15.7525
NM_000272.5	2690	2470.58	0	0
NM_000273.3	1645	1425.58	0	0
NM_000274.4	2039	1819.58	7391.66	160.197
NM_000275.3	3143	2923.58	0	0
NM_000276.4	5173	4953.58	210.853	1.67859
NM_000277.3	3759	3539.58	0	0
NM_000278.5	4189	3969.58	0	0
NM_000280.6	2701	2481.58	0	0
NM_000281.4	787	567.714	572.196	39.7465
NM_000282.4	2484	2264.58	293.16	5.10505
NM_000283.4	3294	3074.58	0	0
NM_000284.4	3349	3129.58	2616.71	32.9725
NM_000285.4	1907	1687.58	1674.42	39.1275
NM_000286.3	2617	2397.58	236	3.8817
NM_000287.4	3444	3224.58	191.699	2.34439
NM_000288.4	1454	1234.58	247.59	7.90852
NM_000289.6	3090	2870.58	1082.17	14.8665
NM_000290.4	837	617.714	1.03319	0.0659592
NM_000291.4	4812	4592.58	50071.4	429.948
NM_000292.3	5077	4857.58	289.693	2.35181
NM_000293.3	5459	5239.58	62.4045	0.469681
NM_000294.3	5384	5164.58	457.726	3.49505
NM_000295.5	3006	2786.58	0	0
NM_000296.4	14137	13917.6	2382.16	6.74979
NM_000297.4	5089	4869.58	8749	70.8517
NM_000298.6	3047	2827.58	0	0
NM_000299.4	5389	5169.58	0	0
NM_000300.4	991	771.584	0	0
NM_000301.5	3530	3310.58	3	0.0357355
NM_000302.4	2976	2756.58	71863.7	1028.07
NM_000303.3	2285	2065.58	3115.73	59.4841
NM_000304.4	1828	1608.58	0.166414	0.00407971
NM_000305.3	1610	1390.58	2170.49	61.5523
NM_000306.4	1488	1268.58	1	0.031086
NM_000307.5	3838	3618.58	0	0
NM_000308.4	1858	1638.58	7061.65	169.95
NM_000309.5	1672	1452.58	0	0
NM_000310.4	2284	2064.58	2747.1	52.4718
NM_000311.5	2435	2215.58	3269.14	58.1874
NM_000312.4	1769	1549.58	0	0
NM_000313.4	3372	3152.58	256.888	3.21337
NM_000314.8	8515	8295.58	0	0
NM_000315.4	791	571.714	0	0
NM_000316.3	2153	1933.58	0	0
NM_000317.3	872	652.651	1539	92.9911
NM_000318.3	4169	3949.58	162.824	1.62574
NM_000319.5	3213	2993.58	42.8944	0.565057
NM_000320.3	1507	1287.58	675.479	20.688
NM_000321.3	4768	4548.58	4179.72	36.2372
NM_000322.5	3001	2781.58	34	0.482026
NM_000324.3	1895	1675.58	1	0.0235352
NM_000325.6	2294	2074.58	163.649	3.11075
NM_000326.5	1638	1418.58	0	0
NM_000327.4	1358	1138.58	46	1.59322
NM_000328.3	3053	2833.58	207.139	2.88277
NM_000329.3	2605	2385.58	0	0
NM_000330.4	3031	2811.58	0	0
NM_000331.6	665	446.485	0	0
NM_000332.4	10606	10386.6	120.659	0.458109
NM_000333.4	7250	7030.58	102.622	0.575618
NM_000334.4	7805	7585.58	0	0
NM_000335.5	8516	8296.58	46.9246	0.223041
NM_000336.3	2560	2340.58	0	0
NM_000337.6	9383	9163.58	136.919	0.589226
NM_000338.3	4708	4488.58	0	0
NM_000339.3	5567	5347.58	0	0
NM_000340.2	3181	2961.58	0	0
NM_000341.4	2969	2749.58	1.79961	0.0258104
NM_000342.4	4954	4734.58	0	0
NM_000343.4	4832	4612.58	0	0
NM_000344.4	1482	1262.58	799.035	24.9568
NM_000345.4	3177	2957.58	0	0
NM_000346.4	3931	3711.58	547	5.81181
NM_000348.4	4519	4299.58	1	0.00917185
NM_000349.3	2565	2345.58	5.73977	0.0965
NM_000350.3	7328	7108.58	0	0
NM_000351.7	6352	6132.58	0	0
NM_000352.6	4921	4701.58	0	0
NM_000353.3	3945	3725.58	3.00201	0.0317762
NM_000354.6	2360	2140.58	0	0
NM_000355.4	2192	1972.58	79.4537	1.58841
NM_000356.4	4792	4572.58	101.272	0.873394
NM_000358.3	2712	2492.58	260928	4128.14
NM_000359.3	2744	2524.58	42	0.656059
NM_000360.4	1827	1607.58	1.99993	0.0490597
NM_000361.3	4040	3820.58	771	7.95808
NM_000362.5	4597	4377.58	383135	3451.44
NM_000363.5	843	623.714	0	0
NM_000364.4	1156	936.584	0	0
NM_000365.6	1351	1131.58	43906.1	1530.11
NM_000366.6	1265	1045.58	0	0
NM_000367.5	3184	2964.58	1460.74	19.4309
NM_000368.5	8598	8378.58	854.716	4.02286
NM_000369.5	4308	4088.58	1.26699	0.0122204
NM_000370.3	2633	2413.58	0	0
NM_000371.4	616	398.161	0	0
NM_000372.5	2062	1842.58	0	0
NM_000373.4	6652	6432.58	559.723	3.4314
NM_000374.5	1193	973.584	1678.47	67.9866
NM_000375.3	1336	1116.58	1397.24	49.3474
NM_000376.3	4616	4396.58	345.747	3.10118
NM_000377.3	1829	1609.58	4.69638	0.115062
NM_000378.6	2971	2751.58	0	0
NM_000379.4	5715	5495.58	41	0.294207
NM_000380.4	1400	1180.58	389.577	13.0131
NM_000381.4	6168	5948.58	270.358	1.79229
NM_000382.3	3703	3483.58	709.395	8.03055
NM_000383.4	2690	2470.58	9	0.143657
NM_000384.3	14121	13901.6	2	0.00567348
NM_000386.4	2307	2087.58	1786	33.7381
NM_000387.6	1778	1558.58	802	20.2921
NM_000388.4	10062	9842.58	0	0
NM_000389.5	2117	1897.58	13922.3	289.331
NM_000390.4	5438	5218.58	1728.49	13.0616
NM_000391.4	3492	3272.58	3299	39.7535
NM_000392.5	5806	5586.58	16.0994	0.113644
NM_000393.5	6829	6609.58	107685	642.49
NM_000394.4	1139	919.584	0	0
NM_000395.3	4853	4633.58	94.6669	0.805684
NM_000396.4	1629	1409.58	381	10.659
NM_000397.4	4276	4056.58	0.000198897	1.93353e-06
NM_000398.7	2916	2696.58	35214.1	514.976
NM_000399.5	2979	2759.58	14	0.200064
NM_000400.4	4108	3888.58	2926.04	29.6737
NM_000401.3	3469	3249.58	8287	100.566
NM_000402.4	2406	2186.58	286.765	5.17182
NM_000403.4	1665	1445.58	166.708	4.54774
NM_000404.4	2523	2303.58	2997.53	51.3148
NM_000405.5	3603	3383.58	1157.93	13.4955
NM_000406.3	4402	4182.58	1	0.00942842
NM_000407.5	959	739.584	38.36	2.04539
NM_000408.5	5812	5592.58	2596.09	18.3059
NM_000409.5	1904	1684.58	0	0
NM_000410.4	5176	4956.58	326.721	2.59943
NM_000411.8	8247	8027.58	225.486	1.10769
NM_000412.5	1947	1727.58	0	0
NM_000413.4	1274	1054.58	296.819	11.0993
NM_000414.4	2628	2408.58	2807.65	45.969
NM_000415.3	1942	1722.58	31.3366	0.717389
NM_000416.3	2074	1854.58	2440.53	51.8944
NM_000417.3	3218	2998.58	0	0
NM_000418.4	3624	3404.58	2238.99	25.9341
NM_000419.5	3479	3259.58	0	0
NM_000420.3	2494	2274.58	0	0
NM_000421.5	2143	1923.58	1556.42	31.9079
NM_000422.3	1517	1297.58	30	0.911736
NM_000423.3	2450	2230.58	0	0
NM_000424.4	2238	2018.58	1	0.019536
NM_000425.5	5099	4879.58	0	0
NM_000426.4	9696	9476.58	2185.73	9.09554
NM_000427.3	1245	1025.58	0	0
NM_000428.3	8460	8240.58	28069	134.324
NM_000429.3	3384	3164.58	0	0
NM_000430.4	5589	5369.58	11697.6	85.9091
NM_000431.4	2833	2613.58	355.284	5.36072
NM_000432.4	783	563.714	0	0
NM_000433.4	2267	2047.58	0	0
NM_000434.4	3353	3133.58	1323.93	16.6612
NM_000435.3	8680	8460.58	34300.4	159.876
NM_000436.4	3294	3074.58	1990.98	25.5366
NM_000437.4	3487	3267.58	348.65	4.20772
NM_000438.6	1501	1281.58	12.7125	0.391171
NM_000439.5	5136	4916.58	14.1258	0.113301
NM_000440.3	5645	5425.58	0	0
NM_000441.2	4737	4517.58	24.8663	0.217065
NM_000442.5	6813	6593.58	0	0
NM_000443.4	4293	4073.58	0	0
NM_000444.6	6288	6068.58	0	0
NM_000445.5	14798	14578.6	3454.11	9.34339
NM_000446.7	2393	2173.58	0	0
NM_000447.3	2249	2029.58	219.851	4.27174
NM_000448.3	6588	6368.58	0	0
NM_000449.4	3577	3357.58	182.004	2.13766
NM_000450.2	3875	3655.58	0	0
NM_000451.4	7934	7714.58	4.19587	0.0214483
NM_000452.3	3350	3130.58	0	0
NM_000453.3	3604	3384.58	0	0
NM_000454.5	895	675.584	4822.54	281.501
NM_000455.5	3293	3073.58	2071.51	26.5782
NM_000456.3	2445	2225.58	32.138	0.569454
NM_000457.6	4739	4519.58	0	0
NM_000458.4	2790	2570.58	0	0
NM_000459.5	4683	4463.58	1492.75	13.1882
NM_000460.4	1918	1698.58	0	0
NM_000461.5	7430	7210.58	6.81969	0.0372973
NM_000462.5	5319	5099.58	2968.37	22.9544
NM_000463.3	2361	2141.58	0	0
NM_000465.4	5478	5258.58	830.169	6.2256
NM_000466.3	4369	4149.58	440.448	4.18575
NM_000474.4	1630	1410.58	920.515	25.7345
NM_000475.5	1813	1593.58	1	0.0247462
NM_000476.3	2192	1972.58	521.357	10.4228
NM_000477.7	2285	2065.58	0	0
NM_000478.6	2536	2316.58	1426.69	24.2865
NM_000479.5	1809	1589.58	39	0.967531
NM_000480.3	4357	4137.58	57.6849	0.549792
NM_000481.4	1997	1777.58	174	3.86014
NM_000482.4	1471	1251.58	0	0
NM_000483.5	660	441.53	0	0
NM_000484.4	3583	3363.58	16977.6	199.047
NM_000485.3	931	711.584	1205.15	66.788
NM_000486.6	4180	3960.58	0	0
NM_000487.6	4294	4074.58	1457.77	14.1088
NM_000488.4	1552	1332.58	0	0
NM_000489.6	11165	10945.6	1511.64	5.44618
NM_000490.5	619	401.081	0	0
NM_000491.5	1098	878.584	0	0
NM_000492.4	6070	5850.58	0	0
NM_000493.4	3302	3082.58	0.0539202	0.000689796
NM_000494.4	5612	5392.58	16	0.117006
NM_000495.5	6513	6293.58	340.131	2.13124
NM_000496.3	769	549.714	6.11043	0.438348
NM_000497.4	3540	3320.58	0	0
NM_000498.3	2936	2716.58	0	0
NM_000499.5	2600	2380.58	14.4573	0.23949
NM_000500.9	2006	1786.58	3.90889	0.0862808
NM_000501.4	3397	3177.58	3304.78	41.0137
NM_000502.6	2719	2499.58	1	0.0157767
NM_000503.6	4163	3943.58	0	0
NM_000504.4	1536	1316.58	231.898	6.94595
NM_000505.4	2036	1816.58	11.796	0.256072
NM_000506.5	1990	1770.58	3	0.0668172
NM_000507.4	1473	1253.58	0	0
NM_000508.5	3654	3434.58	0	0
NM_000509.6	1565	1345.58	0	0
NM_000510.4	1855	1635.58	0	0
NM_000511.6	3116	2896.58	0.0524068	0.000713485
NM_000512.5	2344	2124.58	1172.36	21.7606
NM_000513.2	1998	1778.58	0	0
NM_000514.4	4171	3951.58	172.532	1.7218
NM_000515.5	823	603.714	0	0
NM_000516.7	1854	1634.58	11129.1	268.495
NM_000517.6	576	359.668	0	0
NM_000518.5	628	409.959	0	0
NM_000519.4	620	402.04	1	0.0980876
NM_000520.6	4785	4565.58	2170.99	18.7519
NM_000521.4	1812	1592.58	4206.29	104.155
NM_000522.5	5015	4795.58	10	0.0822322
NM_000523.4	2416	2196.58	6.47092	0.116172
NM_000524.4	4572	4352.58	0	0
NM_000525.4	3412	3192.58	1.00155	0.0123713
NM_000526.5	1636	1416.58	2311.99	64.3618
NM_000527.5	5173	4953.58	3234.08	25.7463
NM_000528.4	3185	2965.58	2338.27	31.0934
NM_000529.2	3652	3432.58	0	0
NM_000530.8	1951	1731.58	36.5	0.831252
NM_000531.6	1522	1302.58	0	0
NM_000532.5	1799	1579.58	856.405	21.3806
NM_000533.5	3011	2791.58	0	0
NM_000534.5	3156	2936.58	477.709	6.41511
NM_000535.7	5093	4873.58	186.226	1.50687
NM_000536.4	2388	2168.58	0	0
NM_000537.4	1462	1242.58	8	0.253891
NM_000538.4	2306	2086.58	196	3.70428
NM_000539.3	2768	2548.58	0	0
NM_000540.3	15400	15180.6	0.451578	0.00117308
NM_000541.5	1596	1376.58	0	0
NM_000542.5	3550	3330.58	0	0
NM_000543.5	2410	2190.58	5332.49	95.9962
NM_000544.3	5679	5459.58	987.327	7.13157
NM_000545.8	3442	3222.58	0	0
NM_000546.6	2512	2292.58	790.518	13.5979
NM_000547.6	4090	3870.58	0	0
NM_000548.5	6415	6195.58	7.85919	0.0500241
NM_000549.5	528	313.046	0	0
NM_000550.3	2896	2676.58	0	0
NM_000551.4	4414	4194.58	1649.51	15.5078
NM_000552.5	8830	8610.58	28	0.128236
NM_000553.6	7575	7355.58	876.35	4.69834
NM_000554.6	4366	4146.58	0	0
NM_000555.3	9433	9213.58	0	0
NM_000557.5	2368	2148.58	66.2565	1.21607
NM_000558.5	577	360.631	3	0.328051
NM_000559.3	587	370.153	0	0
NM_000560.4	1505	1285.58	0	0
NM_000561.4	1164	944.584	2.79661	0.116755
NM_000562.3	2367	2147.58	0	0
NM_000564.5	5808	5588.58	0	0
NM_000565.4	5764	5544.58	82.7458	0.588519
NM_000566.4	1333	1113.58	0	0
NM_000567.3	2015	1795.58	0	0
NM_000569.8	2100	1880.58	0	0
NM_000570.5	2143	1923.58	0	0
NM_000572.3	1630	1410.58	0	0
NM_000574.5	2590	2370.58	1186.15	19.7318
NM_000575.5	2017	1797.58	18	0.394882
NM_000576.3	1507	1287.58	808	24.7468
NM_000577.5	1671	1451.58	6	0.163002
NM_000578.4	3608	3388.58	0	0
NM_000579.4	3661	3441.58	0	0
NM_000581.4	899	679.584	3696.81	214.52
NM_000582.3	1519	1299.58	0	0
NM_000583.4	1685	1465.58	0	0
NM_000584.4	1642	1422.58	533.229	14.7815
NM_000585.5	2015	1795.58	20.1057	0.441568
NM_000586.4	1029	809.584	0	0
NM_000587.4	5716	5496.58	1	0.00717448
NM_000588.4	924	704.584	0	0
NM_000589.4	615	397.201	0	0
NM_000590.2	605	387.319	0	0
NM_000591.4	1356	1136.58	30.1071	1.0446
NM_000593.6	2685	2465.58	3178.85	50.8433
NM_000594.4	1678	1458.58	19	0.513695
NM_000595.4	1416	1196.58	0	0
NM_000596.4	1514	1294.58	21	0.639694
NM_000597.3	1414	1194.58	1446	47.7348
NM_000598.5	2613	2393.58	58872.8	969.951
NM_000599.4	6239	6019.58	42269	276.91
NM_000600.5	1127	907.584	1167.34	50.7216
NM_000601.6	5834	5614.58	658.373	4.62422
NM_000602.5	3156	2936.58	340616	4574.1
NM_000603.5	4366	4146.58	107.856	1.02574
NM_000605.4	1144	924.584	0	0
NM_000606.3	881	661.651	2.59827	0.15486
NM_000607.4	764	544.714	0	0
NM_000608.4	759	539.714	0	0
NM_000609.7	3537	3317.58	12958.1	154.03
NM_000610.4	5431	5211.58	0	0
NM_000611.6	7563	7343.58	56679.4	304.369
NM_000612.6	5580	5360.58	834.251	6.13717
NM_000613.3	1575	1355.58	19	0.552727
NM_000614.4	1902	1682.58	45.1413	1.05799
NM_000615.7	5789	5569.58	1.95705	0.0138568
NM_000616.5	3049	2829.58	902.033	12.5714
NM_000617.3	4132	3912.58	188.292	1.89781
NM_000618.5	7277	7057.58	0	0
NM_000619.3	1211	991.584	0	0
NM_000620.5	12007	11787.6	0	0
NM_000621.5	5415	5195.58	0	0
NM_000623.4	3991	3771.58	0	0
NM_000624.6	2278	2058.58	16	0.306503
NM_000625.4	4206	3986.58	1	0.00989197
NM_000626.4	1246	1026.58	6.55216	0.251694
NM_000627.4	5294	5074.58	10069.3	78.2494
NM_000628.5	1941	1721.58	924.713	21.1818
NM_000629.3	6075	5855.58	3204.59	21.5817
NM_000631.5	1378	1158.58	0	0
NM_000632.4	4719	4499.58	0	0
NM_000633.3	6881	6661.58	28.3044	0.167556
NM_000634.3	2459	2239.58	1	0.0176082
NM_000635.4	3959	3739.58	113.378	1.19561
NM_000636.4	14167	13947.6	511.57	1.4464
NM_000637.5	3034	2814.58	1899.49	26.6138
NM_000638.4	1626	1406.58	98	2.74754
NM_000639.3	1805	1585.58	0	0
NM_000640.3	1338	1118.58	30	1.05764
NM_000641.4	2378	2158.58	1763.22	32.2123
NM_000642.3	7091	6871.58	1221.35	7.00919
NM_000643.3	7294	7074.58	0	0
NM_000644.3	7234	7014.58	0	0
NM_000646.3	7234	7014.58	57.7123	0.324452
NM_000651.6	9937	9717.58	2.11694	0.00859079
NM_000655.5	2358	2138.58	0	0
NM_000657.3	1595	1375.58	4.5326	0.12994
